name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
云县生态木瓜鸡,102.64865999999999,25.03822,,,,,,,,,,,3,13139
宣威年猪饭酒楼,102.64919,25.03807,,,,,,,,,,,3,21790
杭州小笼包,102.65046,25.0386,,,,,,,,,,,3,5362
婚礼宫江南春一分店,102.649424,25.039135,,,,,,,,,,,1,3606
长坡兴苑加油站,102.65003100000001,25.038524,,,,,,,,,,,3,4830
宣威年猪饭酒楼,102.64919,25.03827,,,,,,,,,,,3,9023
鱼窝子酒楼,102.64963,25.038320000000002,,,,,,,,,,,3,9885
鲍旭私房菜,102.64941999999999,25.03831,,,,,,,,,,,3,14377
酸萝卜乌江鱼火锅店,102.65046,25.03813,,,,,,,,,,,3,5407
开胃鬼富源酸菜猪脚火锅,102.65127,25.03888,,,,,,,,,,,3,10120
力鲜小吃,102.6506,25.03867,,,,,,,,,,,3,12582
城西老家花园餐厅,102.65037,25.03856,,,,,,,,,,,3,13571
抚仙湖石锅鱼,102.65052,25.03862,,,,,,,,,,,3,13638
长坡兴苑加油站,102.65003100000001,25.038324,,,,,,,,,,,3,17597
杭州小笼包,102.65046,25.0384,,,,,,,,,,,3,18129
酸萝卜乌江鱼火锅店,102.65046,25.03793,,,,,,,,,,,3,18174
鱼窝子酒楼,102.64963,25.038120000000003,,,,,,,,,,,3,22652
开胃鬼富源酸菜猪脚火锅,102.65127,25.03868,,,,,,,,,,,3,22887
力鲜小吃,102.6506,25.03847,,,,,,,,,,,3,25349
城西老家花园餐厅,102.65037,25.03836,,,,,,,,,,,3,26338
抚仙湖石锅鱼,102.65052,25.038420000000002,,,,,,,,,,,3,26405
阿花足浴,102.65071,25.03802,,,,,,,,,,,3,30995
海潺茶室,102.65111999999999,25.03817,,,,,,,,,,,3,31812
红婕养生美容,102.65066999999999,25.03801,,,,,,,,,,,3,34657
首艺美发,102.65103,25.0386,,,,,,,,,,,3,34718
昆明市马街工商局,102.650925,25.038553,,,,,,,,,,,3,42451
招商银行ATM,102.65120999999999,25.03821,,,,,,,,,,,3,46859
滇禧园滚锅牛肉,102.64845,25.0373,,,,,,,,,,,3,7503
滇禧园滚锅牛肉,102.64845,25.0371,,,,,,,,,,,3,20270
云县生态木瓜鸡,102.64865999999999,25.03802,,,,,,,,,,,3,25906
中国邮政储蓄银行昆明西山区兴苑路支行,102.64905999999999,25.037020000000002,,,,,,,,,,,3,45961
鲍旭私房菜,102.64941999999999,25.03811,,,,,,,,,,,3,27144
