name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
格调形象创意沙龙,102.720505,25.04056,,,,,,,,,,,1,3957
云上四季快捷酒店（昆明东风广场店）,102.7199927,25.03955913,,,,,,,,,,,1,871
重庆胖子火锅 祥云街店,102.719107,25.040329,,,,,,,,,,,1,665
中国建设银行云南省分行营业部,102.719677,25.039906,,,,,,,,,,,1,746
金碧公园,102.71857800000001,25.039998999999998,,,,,,,,,,,1,3489
破酥包子王,102.71983,25.04073,,,,,,,,,,,3,15077
破酥包子王,102.71983,25.04053,,,,,,,,,,,3,27844
云南科技大楼,102.71939,25.04099,,,,,,,,,,,3,41152
昆明市盘龙区劳动监察队,102.719832,25.040704,,,,,,,,,,,3,41475
云南省知识产权局,102.719388,25.040988,,,,,,,,,,,3,41670
云南省政府金融办公室,102.71984,25.040238000000002,,,,,,,,,,,3,42590
云南省科学技术发展研究院,102.719388,25.040988,,,,,,,,,,,3,44662
云南农业大学香料研究所,102.719388,25.040988,,,,,,,,,,,3,45167
富滇银行昆明广场支行,102.71984,25.0404,,,,,,,,,,,3,46967
农村信用社ATM,102.7198,25.04094,,,,,,,,,,,3,47098
重庆胖子火锅 祥云街店,102.719107,25.040529,,,,,,,,,,,1,47864
中国建设银行云南省分行营业部,102.719677,25.040105999999998,,,,,,,,,,,1,47945
景东冯德兴饭店 金碧路店,102.720186,25.040019,,,,,,,,,,,1,3374
健之佳体检中心,102.720196,25.039949,,,,,,,,,,,1,3537
富祥商场,102.720196,25.039949,,,,,,,,,,,1,3988
云铜时代广场（金碧路）,102.7192282,25.03890385,,,,,,,,,,,2,474
崇善大厦,102.719937,25.039358,,,,,,,,,,,1,4351
云铜时代广场（金碧路）,102.7192282,25.03910385,,,,,,,,,,,2,47673
阿牧,102.72038,25.039839999999998,,,,,,,,,,,3,13464
阿牧,102.72038,25.03964,,,,,,,,,,,3,26231
中国电信电信招待所,102.72069,25.039720000000003,,,,,,,,,,,3,40541
云上四季快捷酒店（昆明东风广场店）,102.7199927,25.03975913,,,,,,,,,,,1,48070
枬枫阁,102.721744,25.04009,,,,,,,,,,,1,845
云平风味园,102.721914,25.040884,,,,,,,,,,,1,873
云津大厦,102.721285,25.039394,,,,,,,,,,,1,1204
昆明隔锅香咖啡厅(金碧店),102.721425,25.03987,,,,,,,,,,,1,3189
景颇人家(金碧路店),102.721639,25.040082,,,,,,,,,,,1,3370
广业大厦,102.721664,25.039956,,,,,,,,,,,1,3880
非尼娜私人定制会所,102.72219799999999,25.040357,,,,,,,,,,,1,4049
成懿派饮品店,102.72149,25.040020000000002,,,,,,,,,,,3,5359
芭贝乐意大利风味冰淇淋旗舰店,102.7214,25.04026,,,,,,,,,,,3,7560
缇缇香宣威菜,102.72175,25.04007,,,,,,,,,,,3,9174
大理喜洲耙肉馆,102.72171,25.04006,,,,,,,,,,,3,12636
天津一绝灌汤小笼包,102.72166,25.04005,,,,,,,,,,,3,12637
成懿派饮品店,102.72149,25.039820000000002,,,,,,,,,,,3,18126
芭贝乐意大利风味冰淇淋旗舰店,102.7214,25.04006,,,,,,,,,,,3,20327
缇缇香宣威菜,102.72175,25.03987,,,,,,,,,,,3,21941
大理喜洲耙肉馆,102.72171,25.03986,,,,,,,,,,,3,25403
天津一绝灌汤小笼包,102.72166,25.03985,,,,,,,,,,,3,25404
奥格雅口腔门诊部,102.721189,25.040010000000002,,,,,,,,,,,3,35625
明通小学,102.720955,25.039994,,,,,,,,,,,3,45625
枬枫阁,102.721744,25.04029,,,,,,,,,,,1,48044
云津大厦,102.721285,25.039594,,,,,,,,,,,1,48403
