name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
云溪幼儿园,102.750148,24.980774,,,,,,,,,,,3,43867
小小饭店,102.75101,24.981379999999998,,,,,,,,,,,3,5370
刘记酸萝卜乌江鱼,102.75069,24.98104,,,,,,,,,,,3,6002
汇聚缘,102.75076,24.98109,,,,,,,,,,,3,6480
温州快餐,102.75089,24.98124,,,,,,,,,,,3,8257
北方水饺馆,102.75081999999999,24.98115,,,,,,,,,,,3,8816
土鸡米线馆,102.75086,24.981199999999998,,,,,,,,,,,3,9736
清真回味小吃,102.75114,24.98147,,,,,,,,,,,3,11851
谌陈餐馆,102.75092,24.98126,,,,,,,,,,,3,12426
曲靖特色蒸饵丝,102.75108,24.98142,,,,,,,,,,,3,15319
小小饭店,102.75101,24.98118,,,,,,,,,,,3,18137
刘记酸萝卜乌江鱼,102.75069,24.98084,,,,,,,,,,,3,18769
汇聚缘,102.75076,24.98089,,,,,,,,,,,3,19247
温州快餐,102.75089,24.98104,,,,,,,,,,,3,21024
北方水饺馆,102.75081999999999,24.98095,,,,,,,,,,,3,21583
兄弟思茅味道,102.75182,24.98178,,,,,,,,,,,3,22457
土鸡米线馆,102.75086,24.980999999999998,,,,,,,,,,,3,22503
清真回味小吃,102.75114,24.981270000000002,,,,,,,,,,,3,24618
谌陈餐馆,102.75092,24.98106,,,,,,,,,,,3,25193
曲靖特色蒸饵丝,102.75108,24.98122,,,,,,,,,,,3,28086
千丝美发工作室,102.75046,24.98101,,,,,,,,,,,3,30346
权健健康理疗养生馆,102.7512,24.98131,,,,,,,,,,,3,34491
昆明市官渡区云溪小学,102.750757,24.981339000000002,,,,,,,,,,,3,44177
