name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
李记成都担担面NO．8,102.73991,25.02814,,,,,,,,,,,3,7888
云南药材有限公司,102.741435,25.028228,,,,,,,,,,,1,901
天城园林居Ⅲ·豪园,102.740663,25.028195999999998,,,,,,,,,,,1,1968
百安园,102.740993,25.028442000000002,,,,,,,,,,,1,4505
云南邮政运输局职工宿舍,102.741777,25.026614000000002,,,,,,,,,,,1,884
妩景园,102.74273000000001,25.026692999999998,,,,,,,,,,,1,1768
城市理想二区,102.741197,25.026704000000002,,,,,,,,,,,1,4358
菊花村加油站,102.741821,25.026944,,,,,,,,,,,3,4796
长村邮政支局,102.740635,25.025767000000002,,,,,,,,,,,1,832
丽江望月阁客栈,102.740775,25.026365,,,,,,,,,,,1,2672
和兴缘昭通天麻火腿鸡,102.74141999999999,25.026139999999998,,,,,,,,,,,3,5731
吉祥火锅,102.74138,25.02593,,,,,,,,,,,3,7889
北京龙眼小汤包,102.74139,25.026,,,,,,,,,,,3,7890
家香菜家香小吃,102.74161,25.02563,,,,,,,,,,,3,8101
台北鸡排饭,102.74141,25.02607,,,,,,,,,,,3,10824
贵州六盘水张傻羊肉米线NO．21,102.7414,25.02604,,,,,,,,,,,3,15467
四川名剪专业烫染店,102.74139,25.025879999999997,,,,,,,,,,,3,16628
和兴缘昭通天麻火腿鸡,102.74141999999999,25.02594,,,,,,,,,,,3,18498
吉祥火锅,102.74138,25.02573,,,,,,,,,,,3,20656
北京龙眼小汤包,102.74139,25.0258,,,,,,,,,,,3,20657
台北鸡排饭,102.74141,25.02587,,,,,,,,,,,3,23591
贵州六盘水张傻羊肉米线NO．21,102.7414,25.02584,,,,,,,,,,,3,28234
四川名剪专业烫染店,102.74139,25.025679999999998,,,,,,,,,,,3,29395
首艺NO．2,102.74145,25.02617,,,,,,,,,,,3,34047
官渡区东菊诊所,102.741425,25.026032,,,,,,,,,,,3,37120
昆明市动物卫生监督所,102.741151,25.026078,,,,,,,,,,,3,42584
五里小学,102.740022,25.025582999999997,,,,,,,,,,,3,44648
长村邮政支局,102.740635,25.025967,,,,,,,,,,,1,48031
四川饭店,102.74154,25.02725,,,,,,,,,,,3,5937
富源酸菜土猪脚NO．9,102.74148000000001,25.02658,,,,,,,,,,,3,8076
大理风味小吃,102.74132,25.02739,,,,,,,,,,,3,10501
红河乡村旱鸭火锅,102.74153000000001,25.02706,,,,,,,,,,,3,10777
菊花夜市,102.74155999999999,25.02735,,,,,,,,,,,3,12012
周记农家园,102.74152,25.02686,,,,,,,,,,,3,13375
创艺空间发吧,102.7415,25.02679,,,,,,,,,,,3,15955
菊花村加油站,102.741821,25.026744,,,,,,,,,,,3,17563
四川饭店,102.74154,25.02705,,,,,,,,,,,3,18704
富源酸菜土猪脚NO．9,102.74148000000001,25.02638,,,,,,,,,,,3,20843
大理风味小吃,102.74132,25.02719,,,,,,,,,,,3,23268
红河乡村旱鸭火锅,102.74153000000001,25.02686,,,,,,,,,,,3,23544
菊花夜市,102.74155999999999,25.02715,,,,,,,,,,,3,24779
周记农家园,102.74152,25.02666,,,,,,,,,,,3,26142
创艺空间发吧,102.7415,25.02659,,,,,,,,,,,3,28722
魔发师NO．4,102.74150999999999,25.02652,,,,,,,,,,,3,32302
安的好假肢矫形器公司,102.741342,25.027305,,,,,,,,,,,3,36884
