加油站,102.393231,26.294286,,,,,,,,,,,3,17411
汤郎加油站,102.281014,26.18872,,,,,,,,,,,3,17412
大松树加油站,102.532985,26.256667999999998,,,,,,,,,,,3,17413
加气站,102.760397,25.04561,,,,,,,,,,,3,17414
泰融加油站,102.869508,24.968069,,,,,,,,,,,3,17415
青龙哨加油站,102.350705,24.957396,,,,,,,,,,,3,17416
安宁停车区－加油站,102.530496,24.892751,,,,,,,,,,,3,17417
建兴加油站,102.55296899999999,24.453167999999998,,,,,,,,,,,3,17418
四营加油站,103.138547,25.256965,,,,,,,,,,,3,17419
昌盛加油站,102.405907,25.520298999999998,,,,,,,,,,,3,17420
耀远加油站,103.17128000000001,24.811789,,,,,,,,,,,3,17421
加油站,102.6783,25.039737,,,,,,,,,,,3,17422
东川城北加油站,103.154143,26.122232999999998,,,,,,,,,,,3,17423
成志加油站,102.791446,24.790408,,,,,,,,,,,3,17424
加油站,103.272624,24.861755,,,,,,,,,,,3,17425
大板桥加油站,102.88368299999999,25.046353,,,,,,,,,,,3,17426
加油站,102.644162,25.066439000000003,,,,,,,,,,,3,17427
加油站,102.671725,25.082991,,,,,,,,,,,3,17428
曙光加油站,102.741327,25.036522,,,,,,,,,,,3,17429
腾云加油站,102.738831,25.00379,,,,,,,,,,,3,17430
华天加油站,103.04789,25.333884,,,,,,,,,,,3,17431
城关加油站,103.25743299999999,25.546769,,,,,,,,,,,3,17432
竞东加油站,102.983085,25.142996,,,,,,,,,,,3,17433
加油站,102.94052099999999,24.95584,,,,,,,,,,,3,17434
北仓昙华加油站,102.73486199999999,25.106522000000002,,,,,,,,,,,3,17435
武定县加油站,102.399251,25.537429,,,,,,,,,,,3,17436
加油站,102.917998,25.071953,,,,,,,,,,,3,17437
永顺加油站,103.23133,25.018995999999998,,,,,,,,,,,3,17438
加油站,102.670248,25.444743,,,,,,,,,,,3,17439
加油站,103.150683,24.933743,,,,,,,,,,,3,17440
澄马加油站,102.894171,24.677451,,,,,,,,,,,3,17441
上福加油站,102.68667099999999,24.681032000000002,,,,,,,,,,,3,17442
羊街加油站,103.13234200000001,25.448183,,,,,,,,,,,3,17443
加油站,102.834336,24.979153,,,,,,,,,,,3,17444
汇通加油站,102.507999,25.352351000000002,,,,,,,,,,,3,17445
旧寨加油站,102.59123199999999,24.747873000000002,,,,,,,,,,,3,17446
呈贡服务区－呈贡（B）加油站,102.81459100000001,24.882428,,,,,,,,,,,3,17447
加油站,103.062366,25.227252,,,,,,,,,,,3,17448
加油站,102.754049,24.617539,,,,,,,,,,,3,17449
小街农机加油站,103.110485,25.314181,,,,,,,,,,,3,17450
加油站,102.6774,25.028438,,,,,,,,,,,3,17451
加油站,103.10778,25.680104,,,,,,,,,,,3,17452
普照加油站,102.807722,24.991015,,,,,,,,,,,3,17453
东菊加油站,102.742739,25.021914000000002,,,,,,,,,,,3,17454
义路加油站,102.78326700000001,24.962313,,,,,,,,,,,3,17455
加油站,102.503438,24.924742000000002,,,,,,,,,,,3,17456
南羊加油站,103.132581,24.848236,,,,,,,,,,,3,17457
加油站,103.115361,25.438492999999998,,,,,,,,,,,3,17458
加油站,103.372923,24.869961,,,,,,,,,,,3,17459
凤仪星星加油站,102.956264,25.81355,,,,,,,,,,,3,17460
高桥加油站,103.146074,24.947121,,,,,,,,,,,3,17461
天雄加油站,102.467197,25.547855,,,,,,,,,,,3,17462
小街服务区－小铺加油站,103.097573,25.337362,,,,,,,,,,,3,17463
