name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
阮氏盲人推拿会所,102.73176,25.082829999999998,,,,,,,,,,,3,17416
怡然养生会所,102.73154,25.08261,,,,,,,,,,,3,18898
艺剪坊时尚烫染,102.73159,25.08267,,,,,,,,,,,3,20173
唯枫·暗香,102.7312,25.082929999999998,,,,,,,,,,,3,22141
阮氏盲人推拿会所,102.73176,25.082629999999998,,,,,,,,,,,3,37276
领域时代大厦,102.7314659,25.08162028,,,,,,,,,,,1,2636
萨慕韩国料理,102.73163000000001,25.0814,,,,,,,,,,,3,9431
兰柏睿美疗SPA,102.73158000000001,25.08135,,,,,,,,,,,3,19017
美的朵儿美容美体SPA馆,102.73128,25.081979999999998,,,,,,,,,,,3,20035
萨慕韩国料理,102.73163000000001,25.0812,,,,,,,,,,,3,29291
怡然养生会所,102.73154,25.08241,,,,,,,,,,,3,38758
兰柏睿美疗SPA,102.73158000000001,25.08115,,,,,,,,,,,3,38877
美的朵儿美容美体SPA馆,102.73128,25.08178,,,,,,,,,,,3,39895
艺剪坊时尚烫染,102.73159,25.08247,,,,,,,,,,,3,40033
云南省森林公安局,102.731876,25.081839000000002,,,,,,,,,,,3,49793
领域时代大厦,102.7314659,25.08182028,,,,,,,,,,,1,56928
唯枫·暗香,102.7312,25.082729999999998,,,,,,,,,,,3,42001
博客寓（爱情公寓）,102.73031280000001,25.08224935,,,,,,,,,,,2,41
大福面包坊,102.7305827,25.08286784,,,,,,,,,,,1,4278
签味王串串香火锅（昆明店）,102.73069,25.082929999999998,,,,,,,,,,,3,6622
台北鸡油饭,102.73055,25.08307,,,,,,,,,,,3,10025
一心堂金色家园连锁店,102.730126,25.082954,,,,,,,,,,,3,23475
签味王串串香火锅（昆明店）,102.73069,25.082729999999998,,,,,,,,,,,3,26482
台北鸡油饭,102.73055,25.08287,,,,,,,,,,,3,29885
旺缘小吃,102.72993000000001,25.082910000000002,,,,,,,,,,,3,35015
一心堂金色家园连锁店,102.730126,25.082754,,,,,,,,,,,3,43335
金色阳光文化艺术学校,102.731077,25.082722,,,,,,,,,,,3,50707
农村信用社ATM,102.73036,25.08304,,,,,,,,,,,3,52970
中国工商银行昆明金泉支行,102.73076,25.08268,,,,,,,,,,,3,53251
中国邮政储蓄银行ATM,102.73024000000001,25.08266,,,,,,,,,,,3,53369
博客寓（爱情公寓）,102.73031280000001,25.08244935,,,,,,,,,,,2,54333
