name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
好来招待所,102.85677,24.833849999999998,,,,,,,,,,,3,26265
特色小火锅,102.85531999999999,24.834079999999997,,,,,,,,,,,3,8242
大学合火人菜馆,102.85531999999999,24.834079999999997,,,,,,,,,,,3,10452
家味道酸汤猪脚王,102.85614,24.83379,,,,,,,,,,,3,14912
宋哥农家风味园,102.85414,24.8343,,,,,,,,,,,3,6226
川云饭庄,102.85422,24.83407,,,,,,,,,,,3,10882
红河李记干锅旱鸭王,102.85393,24.83472,,,,,,,,,,,3,14897
好人缘饭店,102.85449,24.83411,,,,,,,,,,,3,15119
翰林发艺专业精剪烫染设计,102.85349000000001,24.83452,,,,,,,,,,,3,18633
家华招待所,102.85465,24.83418,,,,,,,,,,,3,26251
天添出租房,102.85459,24.8341,,,,,,,,,,,3,26704
金源住宿,102.85459,24.8341,,,,,,,,,,,3,26923
宋哥农家风味园,102.85414,24.8341,,,,,,,,,,,3,36015
川云饭庄,102.85422,24.83387,,,,,,,,,,,3,40671
红河李记干锅旱鸭王,102.85393,24.83452,,,,,,,,,,,3,44686
好人缘饭店,102.85449,24.83391,,,,,,,,,,,3,44908
翰林发艺专业精剪烫染设计,102.85349000000001,24.83432,,,,,,,,,,,3,48422
家华招待所,102.85465,24.83398,,,,,,,,,,,3,56040
天添出租房,102.85459,24.8339,,,,,,,,,,,3,56493
金源住宿,102.85459,24.8339,,,,,,,,,,,3,56712
特色小火锅,102.85531999999999,24.833879999999997,,,,,,,,,,,3,38031
大学合火人菜馆,102.85531999999999,24.833879999999997,,,,,,,,,,,3,40241
家味道酸汤猪脚王,102.85614,24.83359,,,,,,,,,,,3,44701
在路上家居,102.85677,24.833849999999998,,,,,,,,,,,3,26703
源怡住宿,102.85644,24.83351,,,,,,,,,,,3,26911
好来招待所,102.85677,24.83365,,,,,,,,,,,3,56054
在路上家居,102.85677,24.83365,,,,,,,,,,,3,56492
源怡住宿,102.85644,24.83331,,,,,,,,,,,3,56700
