name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
昆明师范高等专科学校,102.702398,25.053320000000003,,,,,,,,,,,1,3076
南疆潮州菜酒楼,102.70285600000001,25.052227,,,,,,,,,,,1,2438
昆师路公交站,102.70246800000001,25.052861,,,,,,,,,,,1,2777
卡夫卡.書吧咖啡,102.70307779999999,25.05199711,,,,,,,,,,,1,3321
翠湖小吉坡8号,102.70215,25.051949999999998,,,,,,,,,,,3,5183
幸福厨房,102.70233,25.052120000000002,,,,,,,,,,,3,9030
金太阳意大利餐厅酒吧,102.70286,25.05187,,,,,,,,,,,3,10913
嘉宴,102.70271,25.0515,,,,,,,,,,,3,13356
雪茄·画廊,102.7022,25.05209,,,,,,,,,,,3,20378
袁嘉谷旧居,102.702713,25.051498000000002,,,,,,,,,,,3,28006
翠湖小吉坡8号,102.70215,25.05175,,,,,,,,,,,3,34972
幸福厨房,102.70233,25.051920000000003,,,,,,,,,,,3,38819
美国牛仔烧烤城,102.70187,25.052139999999998,,,,,,,,,,,3,39540
金太阳意大利餐厅酒吧,102.70286,25.05167,,,,,,,,,,,3,40702
雪茄·画廊,102.7022,25.05189,,,,,,,,,,,3,50167
南疆潮州菜酒楼,102.70285600000001,25.052426999999998,,,,,,,,,,,1,66659
卡夫卡.書吧咖啡,102.70307779999999,25.052197109999998,,,,,,,,,,,1,67542
昆师路公交站,102.70246800000001,25.053061,,,,,,,,,,,1,66998
昆明师范高等专科学校,102.702398,25.053520000000002,,,,,,,,,,,1,67297
