name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
华泰保险专属代理,102.77445999999999,25.045370000000002,,,,,,,,,,,3,63990
中国银行ATM,102.77408,25.04622,,,,,,,,,,,3,34184
云上品真味食尚馆金色交响店,102.77328,25.04682,,,,,,,,,,,3,7854
农家土鸡馆,102.77369,25.046499999999998,,,,,,,,,,,3,11175
大理风味多味阁,102.77377,25.04642,,,,,,,,,,,3,11922
保山铜瓢牛肉,102.77305,25.047,,,,,,,,,,,3,11981
俪熔美颜养生会所,102.77381,25.0461,,,,,,,,,,,3,20763
同兴旺宾馆,102.77334,25.0468,,,,,,,,,,,3,27666
云上品真味食尚馆金色交响店,102.77328,25.04662,,,,,,,,,,,3,37643
农家土鸡馆,102.77369,25.0463,,,,,,,,,,,3,40964
大理风味多味阁,102.77377,25.04622,,,,,,,,,,,3,41711
保山铜瓢牛肉,102.77305,25.0468,,,,,,,,,,,3,41770
同兴旺宾馆,102.77334,25.0466,,,,,,,,,,,3,57455
华泰保险专属代理,102.77445999999999,25.04557,,,,,,,,,,,3,34201
俪熔美颜养生会所,102.77381,25.0459,,,,,,,,,,,3,50552
中国银行ATM,102.77408,25.046020000000002,,,,,,,,,,,3,63973
赣湘缘食艺馆,102.77557,25.04499,,,,,,,,,,,3,5365
碧桂园璟台,102.775501,25.046181,,,,,,,,,,,2,32
红瓦加油站,102.775722,25.046310000000002,,,,,,,,,,,3,4894
园福老昆明小锅米线,102.77488000000001,25.045560000000002,,,,,,,,,,,3,7531
合馨园家常菜,102.77501,25.04547,,,,,,,,,,,3,9113
冬冬农家园,102.77507,25.04542,,,,,,,,,,,3,9177
金色·小屋音乐茶餐厅,102.77489,25.045579999999998,,,,,,,,,,,3,12820
喜乐园,102.77488000000001,25.045560000000002,,,,,,,,,,,3,19393
红瓦加油站,102.775722,25.046110000000002,,,,,,,,,,,3,34683
碧桂园璟台,102.775501,25.046381,,,,,,,,,,,2,64253
诗美诗格女士护肤美体养生馆,102.77563,25.04492,,,,,,,,,,,3,19813
青云金色交响社区卫生站,102.775693,25.044874,,,,,,,,,,,3,22655
赣湘缘食艺馆,102.77557,25.04479,,,,,,,,,,,3,35154
园福老昆明小锅米线,102.77488000000001,25.045360000000002,,,,,,,,,,,3,37320
合馨园家常菜,102.77501,25.045270000000002,,,,,,,,,,,3,38902
冬冬农家园,102.77507,25.04522,,,,,,,,,,,3,38966
金色·小屋音乐茶餐厅,102.77489,25.045379999999998,,,,,,,,,,,3,42609
喜乐园,102.77488000000001,25.045360000000002,,,,,,,,,,,3,49182
诗美诗格女士护肤美体养生馆,102.77563,25.04472,,,,,,,,,,,3,49602
青云金色交响社区卫生站,102.775693,25.044674,,,,,,,,,,,3,52444
