name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
江源门诊,102.713465,25.067823999999998,,,,,,,,,,,3,55962
丽江纳西雅阁火锅,102.712678,25.068538,,,,,,,,,,,1,2674
安肇璞口腔,102.712549,25.068347,,,,,,,,,,,3,22449
江源门诊,102.713465,25.068023999999998,,,,,,,,,,,3,26173
云南省现代远程教育中心,102.711949,25.067510000000002,,,,,,,,,,,1,949
光华街腾冲风味饵丝店江岸分店,102.71163,25.067529999999998,,,,,,,,,,,3,9284
客会砂锅·羊肉米线,102.71127,25.06692,,,,,,,,,,,3,10844
万科学府北区（二期）,102.7115311,25.06868525,,,,,,,,,,,2,372
大维饮品,102.7109,25.0683,,,,,,,,,,,3,6170
建新园江岸店,102.71181,25.06841,,,,,,,,,,,3,9301
文清平价饭店,102.71184000000001,25.06854,,,,,,,,,,,3,9739
优北町,102.71154,25.06837,,,,,,,,,,,3,11551
恩熙家韩国紫菜包饭,102.71096999999999,25.0683,,,,,,,,,,,3,11788
瑞驰达大酒店－宴会厅,102.71146,25.067989999999998,,,,,,,,,,,3,12816
七杯茶白云店,102.71155999999999,25.06857,,,,,,,,,,,3,13671
薰衣草SPA美颜养生会所,102.71146,25.067989999999998,,,,,,,,,,,3,15828
映地安,102.71226,25.06834,,,,,,,,,,,3,17368
自由鸟美发形象中心,102.71141999999999,25.067989999999998,,,,,,,,,,,3,18353
漂亮宝贝,102.71185,25.06916,,,,,,,,,,,3,21023
金烛骄KTV,102.71146,25.067989999999998,,,,,,,,,,,3,21749
健之佳健康药房NO．055,102.711424,25.067832999999997,,,,,,,,,,,3,24019
麒麟堂,102.71242099999999,25.068391,,,,,,,,,,,3,25600
云南农业科技综合楼,102.71141999999999,25.067989999999998,,,,,,,,,,,3,28636
云南农科院科技掊训中心,102.71140799999999,25.068032,,,,,,,,,,,3,31067
云南民族中学,102.711043,25.068351,,,,,,,,,,,3,32140
中国工商银行ATM,102.71203,25.06834,,,,,,,,,,,3,33099
大维饮品,102.7109,25.0681,,,,,,,,,,,3,35959
建新园江岸店,102.71181,25.06821,,,,,,,,,,,3,39090
文清平价饭店,102.71184000000001,25.06834,,,,,,,,,,,3,39528
优北町,102.71154,25.068170000000002,,,,,,,,,,,3,41340
恩熙家韩国紫菜包饭,102.71096999999999,25.0681,,,,,,,,,,,3,41577
瑞驰达大酒店－宴会厅,102.71146,25.06779,,,,,,,,,,,3,42605
七杯茶白云店,102.71155999999999,25.06837,,,,,,,,,,,3,43460
薰衣草SPA美颜养生会所,102.71146,25.06779,,,,,,,,,,,3,45617
映地安,102.71226,25.06814,,,,,,,,,,,3,47157
漂亮宝贝,102.71185,25.06896,,,,,,,,,,,3,50812
金烛骄KTV,102.71146,25.06779,,,,,,,,,,,3,51538
云南农科院科技掊训中心,102.71140799999999,25.067832,,,,,,,,,,,3,60856
云南民族中学,102.711043,25.068151,,,,,,,,,,,3,61929
中国工商银行ATM,102.71203,25.06814,,,,,,,,,,,3,62888
万科学府北区（二期）,102.7115311,25.06888525,,,,,,,,,,,2,64593
正宗富源酸菜土猪脚火锅江岸分店,102.71131,25.067179999999997,,,,,,,,,,,3,12868
蓝色港湾,102.71209,25.06664,,,,,,,,,,,3,20706
五华区第二教工幼儿园,102.71223,25.066866,,,,,,,,,,,3,31386
光华街腾冲风味饵丝店江岸分店,102.71163,25.06733,,,,,,,,,,,3,39073
正宗富源酸菜土猪脚火锅江岸分店,102.71131,25.066979999999997,,,,,,,,,,,3,42657
自由鸟美发形象中心,102.71141999999999,25.06779,,,,,,,,,,,3,48142
安肇璞口腔,102.712549,25.068147,,,,,,,,,,,3,52238
健之佳健康药房NO．055,102.711424,25.067632999999997,,,,,,,,,,,3,53808
麒麟堂,102.71242099999999,25.068191,,,,,,,,,,,3,55389
云南农业科技综合楼,102.71141999999999,25.06779,,,,,,,,,,,3,58425
五华区第二教工幼儿园,102.71223,25.066666,,,,,,,,,,,3,61175
云南省现代远程教育中心,102.711949,25.06771,,,,,,,,,,,1,65170
丽江纳西雅阁火锅,102.712678,25.068738,,,,,,,,,,,1,66895
