name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
留留青丝坊,102.67868,25.01126,,,,,,,,,,,3,16321
昆明尊阳汽车驾驶培训站,102.679182,25.011702,,,,,,,,,,,3,32789
农村粗粮馆,102.67858000000001,25.010289999999998,,,,,,,,,,,3,13467
云南旅游大楼,102.679304,25.009311,,,,,,,,,,,1,1080
滇池大坝,102.67949300000001,25.009604,,,,,,,,,,,1,4174
新龙门美食创意,102.67922,25.00899,,,,,,,,,,,3,8738
滇池路上臻味厨房,102.67885,25.00998,,,,,,,,,,,3,10715
味腾四海重庆火锅滇池店,102.67895,25.00939,,,,,,,,,,,3,12962
千禧皇室SPA温泉会所,102.6792,25.009710000000002,,,,,,,,,,,3,18166
万人迷网城,102.68021,25.008960000000002,,,,,,,,,,,3,19687
华夏曦岸,102.67769679999999,25.00963188,,,,,,,,,,,2,166
芒市傣味,102.67723000000001,25.00991,,,,,,,,,,,3,7053
云丽园大酥牛肉面,102.6769,25.009639999999997,,,,,,,,,,,3,7324
合缘小吃,102.67739,25.00886,,,,,,,,,,,3,7398
阳光草墩缘,102.67693,25.00939,,,,,,,,,,,3,8023
福香园,102.67688000000001,25.00943,,,,,,,,,,,3,8024
宣威农家菜,102.67732,25.00999,,,,,,,,,,,3,9185
正宗富源酸菜土猪脚火锅NO．6,102.67775999999999,25.01037,,,,,,,,,,,3,12271
腾缘腾冲饵丝大救驾,102.67697,25.009710000000002,,,,,,,,,,,3,13324
余记宣威老家菜,102.67769,25.010289999999998,,,,,,,,,,,3,13952
刘二娃酸汤缘,102.67761,25.01023,,,,,,,,,,,3,14390
正宗东北水饺,102.67820999999999,25.01033,,,,,,,,,,,3,14569
家和旺带皮小黄牛米线车行天下老店,102.67749,25.0088,,,,,,,,,,,3,15050
舒乐浴足馆,102.67851999999999,25.00995,,,,,,,,,,,3,16354
雪莲女子减肥院正和小区和正里店,102.67738,25.01004,,,,,,,,,,,3,17769
大道国医保健馆,102.67788,25.010489999999997,,,,,,,,,,,3,17770
丰宁盲人按摩推拿中心和一分站,102.67756,25.010189999999998,,,,,,,,,,,3,18184
美丝发艺,102.67845,25.01004,,,,,,,,,,,3,19618
漂亮宝贝美容美发中心,102.67859,25.00987,,,,,,,,,,,3,20709
西山区俊萍诊所,102.678287,25.01024,,,,,,,,,,,3,24434
情致宠物诊所,102.678554,25.00988,,,,,,,,,,,3,25646
芒市傣味,102.67723000000001,25.009710000000002,,,,,,,,,,,3,36842
云丽园大酥牛肉面,102.6769,25.009439999999998,,,,,,,,,,,3,37113
阳光草墩缘,102.67693,25.00919,,,,,,,,,,,3,37812
福香园,102.67688000000001,25.00923,,,,,,,,,,,3,37813
宣威农家菜,102.67732,25.00979,,,,,,,,,,,3,38974
正宗富源酸菜土猪脚火锅NO．6,102.67775999999999,25.010170000000002,,,,,,,,,,,3,42060
腾缘腾冲饵丝大救驾,102.67697,25.009510000000002,,,,,,,,,,,3,43113
余记宣威老家菜,102.67769,25.010089999999998,,,,,,,,,,,3,43741
刘二娃酸汤缘,102.67761,25.01003,,,,,,,,,,,3,44179
正宗东北水饺,102.67820999999999,25.01013,,,,,,,,,,,3,44358
舒乐浴足馆,102.67851999999999,25.00975,,,,,,,,,,,3,46143
雪莲女子减肥院正和小区和正里店,102.67738,25.00984,,,,,,,,,,,3,47558
大道国医保健馆,102.67788,25.010289999999998,,,,,,,,,,,3,47559
丰宁盲人按摩推拿中心和一分站,102.67756,25.00999,,,,,,,,,,,3,47973
美丝发艺,102.67845,25.00984,,,,,,,,,,,3,49407
漂亮宝贝美容美发中心,102.67859,25.00967,,,,,,,,,,,3,50498
西山区俊萍诊所,102.678287,25.01004,,,,,,,,,,,3,54223
情致宠物诊所,102.678554,25.00968,,,,,,,,,,,3,55435
华夏曦岸,102.67769679999999,25.00983188,,,,,,,,,,,2,64387
健之佳健康药房NO．177,102.680018,25.008798000000002,,,,,,,,,,,3,23048
临沧大酒店,102.67914,25.0098,,,,,,,,,,,3,26997
全国新技术新产品西南展销中心,102.68021,25.009666,,,,,,,,,,,3,29480
临沧市政府驻昆办,102.679138,25.009797,,,,,,,,,,,3,29886
中国科技开发院云南分院,102.68021,25.009666,,,,,,,,,,,3,30781
临沧市昆明人才培训中心,102.679138,25.009797,,,,,,,,,,,3,31368
云南省科技管理干部培训中心,102.679585,25.009239,,,,,,,,,,,3,31912
云南省科学技术交流中心,102.68021,25.009666,,,,,,,,,,,3,32025
新龙门美食创意,102.67922,25.00879,,,,,,,,,,,3,38527
滇池路上臻味厨房,102.67885,25.00978,,,,,,,,,,,3,40504
