name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
伊天园丝绸之路,102.70872,25.06792,,,,,,,,,,,3,8694
小敏黄焖全羊,102.70969000000001,25.0683,,,,,,,,,,,3,5535
兰州正宗牛肉拉面,102.70947,25.068279999999998,,,,,,,,,,,3,7339
民族大学幼儿园,102.709137,25.067076,,,,,,,,,,,1,2491
莲花池(东门),102.70834,25.067145999999997,,,,,,,,,,,1,2661
家乐福(龙泉店),102.7095795,25.06739044,,,,,,,,,,,1,3568
鲜榨吧,102.70874,25.06748,,,,,,,,,,,3,7537
肯德基龙泉餐厅,102.70925,25.0677,,,,,,,,,,,3,8549
福林香小吃福泉店,102.70931,25.06664,,,,,,,,,,,3,8612
中华医学会医学美学与美容学会国际学术交流中心,102.70868,25.06662,,,,,,,,,,,3,19071
海峡两岸微整形抗衰老医学美容中心,102.70868,25.06662,,,,,,,,,,,3,21827
云南仁爱医院－急诊,102.708729,25.067193,,,,,,,,,,,3,23272
云南省农村信用社ATM,102.70926,25.06792,,,,,,,,,,,3,33046
中国建设银行江岸支行,102.70872,25.06768,,,,,,,,,,,3,33767
鲜榨吧,102.70874,25.06728,,,,,,,,,,,3,37326
肯德基龙泉餐厅,102.70925,25.0675,,,,,,,,,,,3,38338
福林香小吃福泉店,102.70931,25.06644,,,,,,,,,,,3,38401
伊天园丝绸之路,102.70872,25.06772,,,,,,,,,,,3,38483
中华医学会医学美学与美容学会国际学术交流中心,102.70868,25.06642,,,,,,,,,,,3,48860
世纪之星,102.70962,25.06778,,,,,,,,,,,3,49244
海峡两岸微整形抗衰老医学美容中心,102.70868,25.06642,,,,,,,,,,,3,51616
云南仁爱医院－急诊,102.708729,25.066993,,,,,,,,,,,3,53061
东骏大药房龙泉路连锁店,102.709471,25.06777,,,,,,,,,,,3,54715
云南省农村信用社ATM,102.70926,25.06772,,,,,,,,,,,3,62835
中国建设银行江岸支行,102.70872,25.06748,,,,,,,,,,,3,63556
民族大学幼儿园,102.709137,25.067276,,,,,,,,,,,1,66712
莲花池(东门),102.70834,25.067345999999997,,,,,,,,,,,1,66882
家乐福(龙泉店),102.7095795,25.06759044,,,,,,,,,,,1,67789
村里村外,102.70956,25.06905,,,,,,,,,,,3,10873
沙县小吃天源白云路店,102.70952,25.068289999999998,,,,,,,,,,,3,15694
世纪之星,102.70962,25.06798,,,,,,,,,,,3,19455
知足堂,102.70936999999999,25.069,,,,,,,,,,,3,21027
东骏大药房龙泉路连锁店,102.709471,25.06797,,,,,,,,,,,3,24926
云龙旅社,102.70993,25.068289999999998,,,,,,,,,,,3,27580
凯伦招待所,102.70940999999999,25.068270000000002,,,,,,,,,,,3,27581
小敏黄焖全羊,102.70969000000001,25.0681,,,,,,,,,,,3,35324
兰州正宗牛肉拉面,102.70947,25.06808,,,,,,,,,,,3,37128
村里村外,102.70956,25.06885,,,,,,,,,,,3,40662
沙县小吃天源白云路店,102.70952,25.068089999999998,,,,,,,,,,,3,45483
知足堂,102.70936999999999,25.0688,,,,,,,,,,,3,50816
云龙旅社,102.70993,25.068089999999998,,,,,,,,,,,3,57369
凯伦招待所,102.70940999999999,25.068070000000002,,,,,,,,,,,3,57370
