遵义游记鸡蛋糕,102.710998,25.025913,,,,,,,,,,,1,4644
尊龙颐香园火锅,102.695151,25.030706,,,,,,,,,,,1,4645
尊龙新世纪广场酒店,102.723267,25.052669,,,,,,,,,,,1,4646
醉云喃,102.72847,25.021518,,,,,,,,,,,1,4647
醉云喃,102.716945,25.035339,,,,,,,,,,,1,4648
醉云南,102.728612,25.044023000000003,,,,,,,,,,,1,4649
醉茗轩,102.7269,25.031377,,,,,,,,,,,1,4650
醉美云南滇菜生态主题餐厅,102.72599100000001,25.030027,,,,,,,,,,,1,4651
醉陆翁,102.749363,25.04234,,,,,,,,,,,1,4652
醉板桥饭庄,102.881953,25.050459,,,,,,,,,,,1,4653
醉Love Bar,102.69417259999999,25.03836046,,,,,,,,,,,1,4654
足球运动场,102.647482,25.059418,,,,,,,,,,,1,4655
棕树营综合商场(云南民族印刷厂西北),102.690585,25.048992000000002,,,,,,,,,,,1,4656
棕树营小区,102.68599300000001,25.043569,,,,,,,,,,,1,4657
棕树营派出所(昆明市塑料八厂南),102.69035600000001,25.048068,,,,,,,,,,,1,4658
棕树营公交站,102.695815,25.047975,,,,,,,,,,,1,4659
棕树营丹霞路文化街(白马小区东南),102.679816,25.038520000000002,,,,,,,,,,,1,4660
棕榈泉花园,102.66565,25.080780999999998,,,,,,,,,,,1,4661
自由时空酒吧,102.738525,25.104413,,,,,,,,,,,1,4662
自由港,102.726033,25.038345,,,,,,,,,,,1,4663
自卫村公交站,102.65095699999999,25.103373,,,,,,,,,,,1,4664
紫竹园餐饮娱乐中心,102.88097900000001,25.050264000000002,,,,,,,,,,,1,4665
紫云天旋转餐厅,102.722651,25.043613,,,,,,,,,,,1,4666
紫悦美食广场,102.74805500000001,25.006486,,,,,,,,,,,1,4667
紫园,102.63105999999999,24.989576,,,,,,,,,,,1,4668
紫苹果装饰艺术大厦,102.678686,25.007926,,,,,,,,,,,1,4669
紫晶园,102.722489,25.07839,,,,,,,,,,,1,4670
子君村(彩云北路)公交站,102.775095,24.959394,,,,,,,,,,,1,4671
准提寺,102.746848,25.044595,,,,,,,,,,,1,4672
壮壮柯达富士专卖店,102.760918,25.076747,,,,,,,,,,,1,4673
壮妹头疗养生馆(昆明直营店),102.764675,24.970188,,,,,,,,,,,1,4674
庄跷故城杨林分店,103.029129,25.176478,,,,,,,,,,,1,4675
篆新综合批发市场,102.699235,25.041821,,,,,,,,,,,1,4676
篆塘社区,102.70115600000001,25.043311,,,,,,,,,,,1,4677
专家楼宾馆,102.738881,25.0574,,,,,,,,,,,1,4678
竹源春饭庄,102.865342,25.041126000000002,,,,,,,,,,,1,4679
竹里馆,102.7014613,25.04491744,,,,,,,,,,,1,4680
猪儿酸汤猪蹄火锅,102.68139599999999,25.048216,,,,,,,,,,,1,4681
猪儿酸汤猪脚火锅,102.68165400000001,25.053169,,,,,,,,,,,1,4682
朱家小厨,102.668128,24.980706,,,,,,,,,,,1,4683
朱家箐大桥,102.831001,25.099856,,,,,,,,,,,1,4684
