name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
福建沙县特色小吃,102.68253,25.031670000000002,,,,,,,,,,,3,6547
广安君品鲜川菜馆,102.68245,25.03161,,,,,,,,,,,3,12524
王氏烧烤老店,102.68198000000001,25.03069,,,,,,,,,,,3,6448
六菠萝傣菜,102.6832089,25.030988,,,,,,,,,,,1,2627
西华小区,102.683832,25.03022056,,,,,,,,,,,1,1742
温莎KTV量贩（西华店）,102.6838025,25.03024176,,,,,,,,,,,1,1832
王及小吃(昆明店),102.6838896,25.03011955,,,,,,,,,,,1,1872
恒丰银行,102.6839042,25.03060877,,,,,,,,,,,1,3743
新园肥牛火锅,102.68389,25.03067,,,,,,,,,,,3,5521
德克士东陆店,102.68335,25.0305,,,,,,,,,,,3,6446
老字号天津鸡汁包,102.68345,25.02969,,,,,,,,,,,3,7159
新园肥牛火锅,102.68389,25.03047,,,,,,,,,,,3,8831
德克士东陆店,102.68335,25.0303,,,,,,,,,,,3,9756
老字号天津鸡汁包,102.68345,25.02949,,,,,,,,,,,3,10469
东陆庄糊辣鱼,102.68464,25.030739999999998,,,,,,,,,,,3,13063
玉旺傣味冷饮店,102.68352,25.02955,,,,,,,,,,,3,13648
润滇苑酒楼,102.68401,25.03045,,,,,,,,,,,3,13790
开胃鬼富源酸菜土猪脚火锅,102.6833,25.0304,,,,,,,,,,,3,14720
大理白族雪月小吃店,102.68412,25.03044,,,,,,,,,,,3,16852
三明鑫疆大药房,102.68433399999999,25.029532,,,,,,,,,,,3,27282
健之佳健康药房NO．241,102.68344599999999,25.030088,,,,,,,,,,,3,28296
云南工商大厦,102.68389,25.03011,,,,,,,,,,,3,31893
云南省工商行政管理干部培训中心,102.68389,25.030108,,,,,,,,,,,3,35384
中国工商银行昆明西华园支行,102.6841,25.02979,,,,,,,,,,,3,36332
交通银行昆明西园路支行,102.6838,25.02954,,,,,,,,,,,3,36542
公园超市NO．03,102.68341,25.030839999999998,,,,,,,,,,,3,37489
中信银行东陆桥支行,102.68338,25.03089,,,,,,,,,,,3,37715
家常菜,102.68245,25.031039999999997,,,,,,,,,,,3,6220
家常菜,102.68245,25.030839999999998,,,,,,,,,,,3,9530
福建沙县特色小吃,102.68253,25.031470000000002,,,,,,,,,,,3,9857
东陆桥糊辣鱼,102.68306,25.03146,,,,,,,,,,,3,13527
六郎田鸡罗非鱼庄,102.68261,25.03139,,,,,,,,,,,3,18307
泰坦星网吧,102.68271999999999,25.03117,,,,,,,,,,,3,22028
西苑丽人歌舞厅,102.68266,25.030920000000002,,,,,,,,,,,3,23111
鑫红旗旅店,102.68242,25.030839999999998,,,,,,,,,,,3,30012
云卢大厦写字楼,102.68266,25.03128,,,,,,,,,,,3,31872
云南贵冶选矿技术研究院,102.682663,25.031278,,,,,,,,,,,3,35366
老四川特色烧烤,102.68204,25.03069,,,,,,,,,,,3,7208
七杯茶卫校店,102.68051,25.03105,,,,,,,,,,,3,6447
重庆留鱼手特色烤鱼,102.68066,25.031039999999997,,,,,,,,,,,3,7207
香牛坊,102.67962,25.03138,,,,,,,,,,,3,7219
玉芳小吃,102.68106,25.03102,,,,,,,,,,,3,7921
七杯茶卫校店,102.68051,25.03085,,,,,,,,,,,3,9757
重庆留鱼手特色烤鱼,102.68066,25.030839999999998,,,,,,,,,,,3,10517
香牛坊,102.67962,25.03118,,,,,,,,,,,3,10529
玉芳小吃,102.68106,25.030820000000002,,,,,,,,,,,3,11231
大维饮品,102.67966,25.03121,,,,,,,,,,,3,12134
兰州拉面,102.68045,25.030929999999998,,,,,,,,,,,3,13776
正宗富源酸菜土猪脚火锅,102.68081,25.030479999999997,,,,,,,,,,,3,14620
弥勒竹园传统卤鸡米线众合园卢家营NO．8,102.68047,25.03085,,,,,,,,,,,3,15289
德旺煮品店,102.68029,25.031660000000002,,,,,,,,,,,3,15591
兴兴烧烤店,102.6805,25.03095,,,,,,,,,,,3,16353
华丰园铜锅洋芋饭NO．8,102.68141,25.0308,,,,,,,,,,,3,16851
鲜之饮时尚饮品新鲜外卖,102.67985,25.03139,,,,,,,,,,,3,18457
LAETITIA　23号休闲餐吧,102.68047,25.0305,,,,,,,,,,,3,18639
格调专业美发,102.68072,25.030839999999998,,,,,,,,,,,3,20922
林荫小路,102.6804,25.03088,,,,,,,,,,,3,22372
艾丽丝烫染吧,102.68097,25.030829999999998,,,,,,,,,,,3,22374
昆明市第五中学南门,102.679996,25.031487,,,,,,,,,,,3,33620
昆明市卫生学校,102.68032099999999,25.030528,,,,,,,,,,,3,34794
王氏烧烤老店,102.68198000000001,25.03049,,,,,,,,,,,3,9758
老四川特色烧烤,102.68204,25.03049,,,,,,,,,,,3,10518
贵州羊肉米线,102.68218,25.03085,,,,,,,,,,,3,13761
名发家族烫染店,102.6823,25.03053,,,,,,,,,,,3,23455
金典发艺连锁机构,102.68218,25.030520000000003,,,,,,,,,,,3,25632
惠英诊所,102.681537,25.030484,,,,,,,,,,,3,25929
宏发招待所,102.68196999999999,25.03081,,,,,,,,,,,3,29523
添福旅馆,102.6815,25.03079,,,,,,,,,,,3,30040
