name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
一品香砂锅米线,102.67457,25.04398,,,,,,,,,,,3,18190
沙县小吃,102.67459,25.04417,,,,,,,,,,,3,23703
昆明市西山区供电局,102.675282,25.04299,,,,,,,,,,,3,7880
中国南方电网云南电网西山分局,102.67532,25.04304,,,,,,,,,,,3,8211
春阳里,102.67679,25.04331,,,,,,,,,,,2,5700
华光天子庙,102.67629,25.04214,,,,,,,,,,,2,5690
中国农业银行西山区支行,102.67621,25.043,,,,,,,,,,,3,13919
云南长兴医药保健有限公司春苑配送中心,102.67629699999999,25.042651,,,,,,,,,,,3,64842
华光天子庙,102.676348,25.042070000000002,,,,,,,,,,,3,68849
中国农业银行ATM,102.67607,25.04302,,,,,,,,,,,3,14697
 ,102.6763321,25.04396682,,,,,,,,,,,3,38644
 ,102.6764239,25.04401164,,,,,,,,,,,3,44838
内蒙小肥羊,102.67489,25.04327,,,,,,,,,,,3,24610
伊宁园,102.67489,25.04322,,,,,,,,,,,3,27878
春苑花鸟宠物大世界,102.6736222,25.04334208,,,,,,,,,,,2,5684
春苑幼儿园,102.673473,25.043161,,,,,,,,,,,3,12162
春苑小区(近华浦路),102.67422,25.04255,,,,,,,,,,,2,5679
红星公社,102.67464,25.04288,,,,,,,,,,,2,5681
猪儿酸汤猪蹄火锅,102.67486,25.04244,,,,,,,,,,,2,5683
西山区纪委派出（驻）纪工委监察分局,102.674438,25.04256,,,,,,,,,,,3,8970
爱乐文化艺术学校,102.674168,25.042796,,,,,,,,,,,3,12667
中国工商银行ATM,102.67422,25.0428,,,,,,,,,,,3,15781
小街黑山羊近华店,102.67485,25.04274,,,,,,,,,,,3,16801
版纳傣家园,102.67505,25.04304,,,,,,,,,,,3,18421
猪儿酸汤猪蹄火锅,102.67481,25.04237,,,,,,,,,,,3,19446
火焱烧烤春苑分店,102.67512,25.04274,,,,,,,,,,,3,19597
春苑大烟囱老牌烧烤,102.67496,25.04304,,,,,,,,,,,3,19598
阿政食府春苑店,102.67471,25.0418,,,,,,,,,,,3,20237
富源酸菜猪脚火锅,102.6744,25.04186,,,,,,,,,,,3,20594
红星公社,102.67483,25.04254,,,,,,,,,,,3,20954
宝源铜锅洋芋饭,102.67485,25.0427,,,,,,,,,,,3,21386
唐会小黄牛带皮牛肉米线,102.67484,25.04264,,,,,,,,,,,3,23453
尹赖仕烧烤大师鸡脚王全国连锁NO．8,102.67476,25.04192,,,,,,,,,,,3,23911
兰州系列手拉面,102.67477,25.04221,,,,,,,,,,,3,24313
清真春苑进元面馆总店,102.67488,25.04308,,,,,,,,,,,3,24642
菁菁素食坊,102.67478,25.04209,,,,,,,,,,,3,27275
蒸好吃浏阳蒸菜馆,102.67473,25.04185,,,,,,,,,,,3,28275
 ,102.6734643,25.04242535,,,,,,,,,,,3,30728
 ,102.673562,25.04213721,,,,,,,,,,,3,31313
 ,102.6748229,25.04304275,,,,,,,,,,,3,31552
 ,102.673966,25.0433613,,,,,,,,,,,3,34186
 ,102.6744309,25.04261552,,,,,,,,,,,3,34449
 ,102.6749804,25.04309243,,,,,,,,,,,3,35374
 ,102.6744757,25.04290338,,,,,,,,,,,3,39293
 ,102.6734674,25.042019399999997,,,,,,,,,,,3,40416
 ,102.6735392,25.04210526,,,,,,,,,,,3,40959
 ,102.67490179999999,25.0430796,,,,,,,,,,,3,41871
 ,102.6741136,25.04336,,,,,,,,,,,3,43828
 ,102.6734413,25.04240739,,,,,,,,,,,3,44818
夏果足浴,102.6744,25.04224,,,,,,,,,,,3,52319
艺流KTV量贩,102.67445,25.04306,,,,,,,,,,,3,54420
苑中园,102.67345,25.04257,,,,,,,,,,,3,57064
御饮缘中医馆,102.67455,25.043311,,,,,,,,,,,3,62733
立康药房春苑店,102.673751,25.043083,,,,,,,,,,,3,62883
健之佳健康药房春苑店,102.67403,25.043073,,,,,,,,,,,3,63687
大维饮品,102.67454,25.04353,,,,,,,,,,,3,28924
 ,102.6729106,25.04331023,,,,,,,,,,,3,37449
 ,102.6728937,25.0430733,,,,,,,,,,,3,39401
 ,102.6729005,25.04322126,,,,,,,,,,,3,45780
 ,102.6732098,25.04302673,,,,,,,,,,,3,45827
 ,102.6735131,25.0434081,,,,,,,,,,,3,50303
西山区杨润景诊所,102.672741,25.043058,,,,,,,,,,,3,63008
 ,102.67517,25.04320308,,,,,,,,,,,3,29352
 ,102.6750911,25.04354216,,,,,,,,,,,3,29910
 ,102.6748717,25.04356457,,,,,,,,,,,3,33621
 ,102.6752029,25.043216,,,,,,,,,,,3,34000
 ,102.675163,25.04351804,,,,,,,,,,,3,36282
 ,102.6753176,25.04348177,,,,,,,,,,,3,36294
 ,102.6756837,25.04316614,,,,,,,,,,,3,36422
 ,102.6750044,25.04356034,,,,,,,,,,,3,37761
 ,102.6755012,25.04346341,,,,,,,,,,,3,39297
 ,102.6755203,25.04309945,,,,,,,,,,,3,40097
 ,102.6754882,25.04306552,,,,,,,,,,,3,41721
 ,102.6754454,25.04347052,,,,,,,,,,,3,42920
 ,102.6753874,25.04347565,,,,,,,,,,,3,43122
 ,102.67519990000001,25.04350598,,,,,,,,,,,3,43341
 ,102.67536059999999,25.04346867,,,,,,,,,,,3,43346
 ,102.6756239,25.04352717,,,,,,,,,,,3,44274
 ,102.67479990000001,25.043582699999998,,,,,,,,,,,3,45412
 ,102.6751271,25.04352708,,,,,,,,,,,3,47958
 ,102.6756,25.04351525,,,,,,,,,,,3,48256
 ,102.6752528,25.04324291,,,,,,,,,,,3,48379
 ,102.6756747,25.04353307,,,,,,,,,,,3,48609
 ,102.6750713,25.04313927,,,,,,,,,,,3,48725
 ,102.67562990000002,25.04320124,,,,,,,,,,,3,49662
 ,102.6752418,25.043499899999997,,,,,,,,,,,3,50080
一心堂昆明近华浦路NO．2,102.67494599999999,25.043789999999998,,,,,,,,,,,3,60932
西山区艺鑫口腔诊所,102.67459699999999,25.044414,,,,,,,,,,,3,64850
