name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
果然不同时尚餐吧,102.79283,24.97683,,,,,,,,,,,3,28308
蒋麻老麻抄手风味小吃连锁昆明学院店,102.7939,24.97619,,,,,,,,,,,3,16939
腾冲饵丝米线店,102.7939,24.97612,,,,,,,,,,,3,17689
小辣椒火锅,102.79307,24.9766,,,,,,,,,,,3,19019
正港台湾第1佳大鸡排全国连锁NO．1088－02,102.79389,24.97569,,,,,,,,,,,3,19914
川牌帽牌货冒菜,102.79391,24.97587,,,,,,,,,,,3,23297
绿茵岛西餐厅,102.79391,24.97609,,,,,,,,,,,3,23338
中公教育,102.79389,24.977362,,,,,,,,,,,3,10526
云南大学物理实验教学中心,102.79508,24.9771,,,,,,,,,,,2,2237
云南大学数学与统计学实验教学中心,102.79508,24.9771,,,,,,,,,,,2,2239
云南大学洋蒲校区(西门),102.7943,24.977549,,,,,,,,,,,2,2815
昆明学院西门,102.794388,24.97737,,,,,,,,,,,3,12221
七里香火锅仔,102.79354,24.97717,,,,,,,,,,,3,17955
享口福火锅,102.79361,24.97717,,,,,,,,,,,3,19381
微笑堂干锅火锅店NO．6,102.79346,24.97741,,,,,,,,,,,3,19614
思茅菜馆,102.79376,24.97719,,,,,,,,,,,3,20519
众味坊快餐店,102.79375,24.97744,,,,,,,,,,,3,23298
正宗富源酸菜猪脚火锅,102.79396,24.9776,,,,,,,,,,,3,23299
腾冲特色饵丝店,102.79392,24.97668,,,,,,,,,,,3,23434
天津灌汤小笼包,102.79393,24.97685,,,,,,,,,,,3,23435
HAPPY　TIME,102.79396,24.97767,,,,,,,,,,,3,23462
当麦基,102.79369,24.97743,,,,,,,,,,,3,24185
绿源火锅店,102.79314,24.97683,,,,,,,,,,,3,24831
味香园,102.79365,24.97743,,,,,,,,,,,3,26823
Sｏ　Lｏｖｅ,102.79392,24.97676,,,,,,,,,,,3,26878
福建沙县营养小吃,102.79392,24.97678,,,,,,,,,,,3,26879
宴香园,102.79331,24.97715,,,,,,,,,,,3,26880
同福饭店,102.79338,24.97715,,,,,,,,,,,3,27246
台润奶茶,102.79396,24.97749,,,,,,,,,,,3,28584
唯客量贩式KTV,102.79324,24.97701,,,,,,,,,,,3,51989
酷啦啦KTV,102.79396,24.97754,,,,,,,,,,,3,52693
成长纪,102.79318,24.97693,,,,,,,,,,,3,52854
冰蓝,102.79315,24.97687,,,,,,,,,,,3,54041
欢畅量贩式KTV,102.79369,24.97717,,,,,,,,,,,3,55026
英皇造型官渡旗舰店,102.79393,24.97683,,,,,,,,,,,3,55387
兴聚网吧,102.79369,24.97717,,,,,,,,,,,3,56595
休息日,102.79396,24.97774,,,,,,,,,,,3,56776
发匠艺人烫染吧,102.79396,24.977629999999998,,,,,,,,,,,3,56783
萨伯威酒吧,102.79393,24.9769,,,,,,,,,,,3,58292
网络休闲会所,102.79392,24.97694,,,,,,,,,,,3,58293
FREE　TIME酒吧,102.79393,24.9769,,,,,,,,,,,3,58369
网络休闲会所,102.79324,24.97701,,,,,,,,,,,3,58585
极动网城,102.79358,24.97741,,,,,,,,,,,3,59298
健晨专业烫染会所,102.79397,24.97756,,,,,,,,,,,3,59664
如家客房,102.79392,24.97694,,,,,,,,,,,3,65640
宏翔旅社,102.79345,24.97717,,,,,,,,,,,3,66004
校园驿站,102.79324,24.97701,,,,,,,,,,,3,66397
如家园旅社,102.79393,24.97673,,,,,,,,,,,3,67516
官山综合楼,102.79324,24.97701,,,,,,,,,,,3,69717
兰州拉面系列NO．28,102.7939,24.97623,,,,,,,,,,,3,23463
煊煊冒菜新闽都店,102.79391,24.97605,,,,,,,,,,,3,24830
酸奶紫米露昆明总店,102.7939,24.97581,,,,,,,,,,,3,27128
蜜菓昆明学院店,102.79391,24.97599,,,,,,,,,,,3,27356
校园后厨主题茶餐厅昆院分店,102.79308,24.97667,,,,,,,,,,,3,27528
点点一品香茶餐厅,102.79389,24.97632,,,,,,,,,,,3,28881
夜色镇,102.79308,24.97654,,,,,,,,,,,3,53698
伊人网吧,102.79391,24.97609,,,,,,,,,,,3,56804
在路上屋顶酒吧,102.79391,24.97609,,,,,,,,,,,3,58291
沸点量贩KTV,102.79391,24.97609,,,,,,,,,,,3,58584
在路上主题酒店,102.79391,24.97609,,,,,,,,,,,3,67341
地心引力酒吧,102.79311,24.97675,,,,,,,,,,,3,59013
