name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
 ,102.7392433,25.08889815,,,,,,,,,,,3,34430
云南省公安厅交通警察总队(北京路),102.73768,25.0887,,,,,,,,,,,2,4705
云南省公安厅交警总队,102.737787,25.088821,,,,,,,,,,,3,7384
 ,102.7371928,25.0891443,,,,,,,,,,,3,31246
 ,102.7383723,25.08876369,,,,,,,,,,,3,33853
 ,102.7384043,25.08885963,,,,,,,,,,,3,42284
 ,102.737765,25.08914399,,,,,,,,,,,3,42953
国际友联,102.73683,25.08803,,,,,,,,,,,2,4685
中国工商银行ATM,102.73678,25.08756,,,,,,,,,,,3,13449
中国工商银行北市区支行,102.7367,25.08743,,,,,,,,,,,3,14629
富滇银行北市区支行,102.73689,25.08803,,,,,,,,,,,3,15419
富滇银行昆明北市区支行,102.73657,25.08785,,,,,,,,,,,3,15420
富滇银行ATM,102.73686,25.08791,,,,,,,,,,,3,15486
沙县小吃天源炖品系列店,102.73606,25.08856,,,,,,,,,,,3,16970
 ,102.7366214,25.08784182,,,,,,,,,,,3,29249
 ,102.7360681,25.08785613,,,,,,,,,,,3,31128
 ,102.73615,25.08758613,,,,,,,,,,,3,31300
江东好世界,102.7372696,25.08652685,,,,,,,,,,,2,4674
好世界,102.73708,25.0867,,,,,,,,,,,2,4700
天怡峰景,102.737596,25.086629,,,,,,,,,,,2,4702
水世界国际水疗会所停车场,102.736814,25.086271,,,,,,,,,,,2,4727
江东花园幼儿园,102.738128,25.086462,,,,,,,,,,,3,9693
江东好世界公寓,102.73782,25.08765,,,,,,,,,,,2,4664
江东花园,102.737826,25.087677,,,,,,,,,,,2,4684
云南省公安厅交警总队高速公路交巡警支队交通违法处理北片区办公室,102.73863,25.08775,,,,,,,,,,,2,4696
铂金永利娱乐会所,102.73753,25.0876,,,,,,,,,,,2,4709
江东大厦,102.73695,25.08806,,,,,,,,,,,2,4713
公安厅交警总队高速公路交巡警支队北片区执法便民服务站,102.738568,25.087752,,,,,,,,,,,3,9133
云南艺酷音乐艺术学校,102.737378,25.08696,,,,,,,,,,,3,10076
云南省道路交通安全警示教育中心,102.738323,25.087877,,,,,,,,,,,3,12672
中国银行昆明市江东支行,102.73799,25.0877,,,,,,,,,,,3,14103
中国银行ATM,102.73806,25.08766,,,,,,,,,,,3,14104
上海浦东发展银行ATM,102.73748,25.0879,,,,,,,,,,,3,15124
 ,102.7386382,25.08788165,,,,,,,,,,,3,29430
 ,102.7375175,25.08696743,,,,,,,,,,,3,29956
 ,102.7376822,25.08831212,,,,,,,,,,,3,31016
 ,102.737815,25.08769314,,,,,,,,,,,3,31033
 ,102.7372948,25.08704753,,,,,,,,,,,3,31278
 ,102.7377653,25.08675431,,,,,,,,,,,3,33366
 ,102.7378471,25.08774012,,,,,,,,,,,3,34005
 ,102.7378111,25.08767415,,,,,,,,,,,3,34052
 ,102.7375056,25.08728837,,,,,,,,,,,3,36010
 ,102.7375106,25.08695645,,,,,,,,,,,3,36221
 ,102.7374547,25.08686546,,,,,,,,,,,3,36390
 ,102.7370641,25.08714464,,,,,,,,,,,3,37722
 ,102.7374935,25.08692346,,,,,,,,,,,3,37782
 ,102.7378741,25.08781811,,,,,,,,,,,3,37943
 ,102.73725379999999,25.08826838,,,,,,,,,,,3,39151
 ,102.7379588,25.08817901,,,,,,,,,,,3,39501
 ,102.7374437,25.08684449,,,,,,,,,,,3,40509
 ,102.73765340000001,25.0873713,,,,,,,,,,,3,41771
 ,102.73746369999999,25.08688548,,,,,,,,,,,3,41939
 ,102.73701009999999,25.08748664,,,,,,,,,,,3,45023
 ,102.73774909999999,25.08752619,,,,,,,,,,,3,45664
 ,102.7377063,25.08744726,,,,,,,,,,,3,47330
 ,102.7380218,25.0884639,,,,,,,,,,,3,47658
 ,102.73791290000001,25.08820902,,,,,,,,,,,3,48078
 ,102.7371668,25.08742557,,,,,,,,,,,3,48534
 ,102.7373348,25.08734745,,,,,,,,,,,3,48635
 ,102.73733680000001,25.08703551,,,,,,,,,,,3,49366
 ,102.7373647,25.08701652,,,,,,,,,,,3,50811
 ,102.7372639,25.08705455,,,,,,,,,,,3,51074
美丽会,102.7377,25.0878,,,,,,,,,,,3,55663
欧也妮美容院,102.73727,25.08705,,,,,,,,,,,3,56447
昆明盘龙区球动力台球室,102.73727,25.08705,,,,,,,,,,,3,56448
铂金永利娱乐会所,102.73754,25.087870000000002,,,,,,,,,,,3,57222
爱艺源酒店,102.73779,25.08711,,,,,,,,,,,3,65021
明凡居好世界公寓酒店,102.73791999999999,25.08774,,,,,,,,,,,3,65794
昆明新东方学校,102.736623,25.085886,,,,,,,,,,,3,10242
亨德森外语学校银座教学区,102.736666,25.08602,,,,,,,,,,,3,10531
恒动海纳,102.736629,25.085929,,,,,,,,,,,3,11432
 ,102.7376564,25.08649641,,,,,,,,,,,3,29815
 ,102.7373528,25.08665855,,,,,,,,,,,3,30925
 ,102.7370653,25.08607584,,,,,,,,,,,3,30971
 ,102.7368223,25.08727379,,,,,,,,,,,3,32681
 ,102.7374158,25.08599165,,,,,,,,,,,3,32922
 ,102.7376035,25.08640848,,,,,,,,,,,3,33383
 ,102.7369494,25.08587294,,,,,,,,,,,3,33666
 ,102.7377463,25.08669734,,,,,,,,,,,3,33687
 ,102.7371281,25.08621678,,,,,,,,,,,3,34185
 ,102.7371391,25.08625377,,,,,,,,,,,3,35506
 ,102.7373918,25.08597365,,,,,,,,,,,3,35826
 ,102.7369332,25.08723072,,,,,,,,,,,3,36255
 ,102.7373947,25.08676052,,,,,,,,,,,3,37190
 ,102.7370752,25.08610383,,,,,,,,,,,3,37477
 ,102.7371461,25.08628676,,,,,,,,,,,3,37712
 ,102.7373618,25.08668757,,,,,,,,,,,3,38471
 ,102.7369984,25.0859579,,,,,,,,,,,3,39009
 ,102.7376674,25.08651243,,,,,,,,,,,3,39395
 ,102.7377023,25.08660738,,,,,,,,,,,3,41094
 ,102.7368023,25.08727977,,,,,,,,,,,3,41936
 ,102.7373319,25.0857927,,,,,,,,,,,3,42210
 ,102.7371051,25.08615878,,,,,,,,,,,3,42287
 ,102.7370882,25.08612881,,,,,,,,,,,3,43482
 ,102.7373747,25.08671255,,,,,,,,,,,3,44181
 ,102.7368713,25.08726776,,,,,,,,,,,3,44285
 ,102.73728709999999,25.08571476,,,,,,,,,,,3,44517
 ,102.73704029999999,25.08602085,,,,,,,,,,,3,46363
 ,102.73712420000001,25.08619478,,,,,,,,,,,3,46929
 ,102.73822270000001,25.08670706,,,,,,,,,,,3,47125
 ,102.7376266,25.08645645,,,,,,,,,,,3,47424
 ,102.73741159999999,25.08679152,,,,,,,,,,,3,49756
 ,102.7375717,25.08634449,,,,,,,,,,,3,50451
 ,102.7369003,25.08724773,,,,,,,,,,,3,50962
 ,102.73698040000001,25.08591591,,,,,,,,,,,3,51279
 ,102.73719200000001,25.08633972,,,,,,,,,,,3,51597
皇家永利娱乐会所,102.73654,25.08696,,,,,,,,,,,3,52862
水世界国际水疗会所,102.73697,25.08687,,,,,,,,,,,3,56751
好世界动漫城,102.7376,25.08665,,,,,,,,,,,3,56849
英伦酒店连锁北京路好世界店,102.73816,25.08674,,,,,,,,,,,3,65645
明凡居温泉酒店,102.73706999999999,25.08615,,,,,,,,,,,3,65976
雅致公寓酒店,102.73822,25.0867,,,,,,,,,,,3,66962
银座OFFICE公园,102.73665,25.08598,,,,,,,,,,,3,69822
 ,102.7364947,25.08743394,,,,,,,,,,,3,32896
 ,102.7365826,25.08764585,,,,,,,,,,,3,33162
 ,102.7364467,25.08813585,,,,,,,,,,,3,33912
 ,102.7364477,25.08745496,,,,,,,,,,,3,33914
 ,102.7367435,25.08730983,,,,,,,,,,,3,34868
 ,102.7367323,25.08760778,,,,,,,,,,,3,36546
 ,102.73609599999999,25.08785213,,,,,,,,,,,3,39373
 ,102.73667040000001,25.08763181,,,,,,,,,,,3,39983
 ,102.7368002,25.08816267,,,,,,,,,,,3,41913
 ,102.7365856,25.0873839,,,,,,,,,,,3,41937
 ,102.73659549999999,25.08828975,,,,,,,,,,,3,42170
 ,102.736172,25.08782409,,,,,,,,,,,3,42539
 ,102.7358933,25.087935199999997,,,,,,,,,,,3,43003
 ,102.73638170000001,25.08863283,,,,,,,,,,,3,43065
 ,102.7360062,25.08764319,,,,,,,,,,,3,43896
 ,102.7364117,25.08747696,,,,,,,,,,,3,45110
 ,102.7369701,25.08838254,,,,,,,,,,,3,45528
 ,102.7365646,25.08766686,,,,,,,,,,,3,48248
 ,102.73636579999999,25.08794892,,,,,,,,,,,3,48908
 ,102.73661659999999,25.08778881,,,,,,,,,,,3,49263
 ,102.7366745,25.08735384,,,,,,,,,,,3,49728
 ,102.73597020000001,25.08789816,,,,,,,,,,,3,50963
 ,102.7367674,25.08761975,,,,,,,,,,,3,50964
 ,102.736103,25.08786113,,,,,,,,,,,3,51079
国际友联,102.73656,25.087989999999998,,,,,,,,,,,3,69486
 ,102.7386031,25.08923646,,,,,,,,,,,3,34701
昆明音乐家协会金安艺术培训学校,102.738785,25.090314,,,,,,,,,,,3,9941
华夏银行ATM,102.73823,25.09016,,,,,,,,,,,3,14825
华夏银行,102.73866,25.09003,,,,,,,,,,,3,15078
快乐英语教室,102.73976,25.089879,,,,,,,,,,,3,9317
麦田教育金安校区,102.740504,25.089823,,,,,,,,,,,3,11463
