name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
 ,102.6521539,25.07031644,,,,,,,,,,,3,29348
 ,102.6521919,25.0704374,,,,,,,,,,,3,45339
 ,102.6523345,25.07069709,,,,,,,,,,,3,47598
恋吧,102.65273,25.07186,,,,,,,,,,,3,26920
招商银行ATM,102.65261,25.07296,,,,,,,,,,,3,15992
多塔,102.65252,25.07408,,,,,,,,,,,2,1422
小瓦喳,102.65252,25.07475,,,,,,,,,,,2,1833
彭家菜 海源北路店,102.65252,25.07475,,,,,,,,,,,2,1835
傲云峰,102.65252,25.07475,,,,,,,,,,,2,1858
昆明理工大学津桥学院西门,102.652071,25.073476,,,,,,,,,,,3,12205
中国工商银行ATM,102.65281,25.07371,,,,,,,,,,,3,13807
傲云峰小区公交站,102.65162,25.07517,,,,,,,,,,,2,1211
高新体育馆,102.65141,25.0745,,,,,,,,,,,2,1504
富滇银行(昆明海源北路支行),102.651523,25.074961,,,,,,,,,,,2,1868
富滇银行ATM,102.65167,25.07481,,,,,,,,,,,3,14135
富滇银行昆明海源北路支行,102.65158,25.07484,,,,,,,,,,,3,14664
傲云峰酒楼,102.65196,25.07467,,,,,,,,,,,3,17525
傲云峰（香港）潮州菜,102.6511,25.0751,,,,,,,,,,,3,18019
小瓦喳地道餐厅,102.65186,25.07443,,,,,,,,,,,3,21509
 ,102.6512019,25.07499585,,,,,,,,,,,3,30795
 ,102.6516559,25.07480411,,,,,,,,,,,3,32629
 ,102.6520639,25.0746134,,,,,,,,,,,3,32892
 ,102.6515232,25.07486432,,,,,,,,,,,3,36532
 ,102.6521818,25.07456417,,,,,,,,,,,3,40887
 ,102.65162990000002,25.07482013,,,,,,,,,,,3,47027
傲云峰小区(科开路口)公交站,102.6504,25.0758,,,,,,,,,,,2,1209
农村信用社ATM,102.65043,25.07539,,,,,,,,,,,3,13800
农村信用社高新分社,102.65037,25.07542,,,,,,,,,,,3,14353
 ,102.6511529,25.07621873,,,,,,,,,,,3,34410
 ,102.65097829999999,25.07509719,,,,,,,,,,,3,47193
 ,102.65066209999999,25.07632358,,,,,,,,,,,3,48038
 ,102.65064609999999,25.07626359,,,,,,,,,,,3,50230
朝阳美发,102.64997,25.07561,,,,,,,,,,,3,53449
亿港足疗会所木桶浴,102.65019000000001,25.0755,,,,,,,,,,,3,53861
尚缔美发沙龙,102.64979,25.07566,,,,,,,,,,,3,56968
昆明市延安医院高新医院,102.650562,25.075397,,,,,,,,,,,3,61286
延安医院高新便民大药房,102.650595,25.07541,,,,,,,,,,,3,64570
 ,102.6511191,25.07504099,,,,,,,,,,,3,50479
 ,102.6518186,25.074717800000002,,,,,,,,,,,3,50939
高新体育馆,102.65196,25.07467,,,,,,,,,,,3,54764
高新区北区社区卫生服务中心,102.650982,25.075012,,,,,,,,,,,3,62037
亿都公寓酒店,102.65092,25.07495,,,,,,,,,,,3,65055
津桥源,102.653,25.074,,,,,,,,,,,3,22930
 ,102.6523584,25.07448186,,,,,,,,,,,3,32424
 ,102.65232940000001,25.07449991,,,,,,,,,,,3,38955
 ,102.6524452,25.07444573,,,,,,,,,,,3,44351
 ,102.6532165,25.07410733,,,,,,,,,,,3,45160
 ,102.65329129999999,25.07404923,,,,,,,,,,,3,45685
 ,102.65277040000001,25.07429912,,,,,,,,,,,3,46750
 ,102.6527056,25.07433525,,,,,,,,,,,3,47452
 ,102.65281829999999,25.07425007,,,,,,,,,,,3,49825
创艺专业发型设计,102.65202,25.073339999999998,,,,,,,,,,,3,58377
皇后饮品,102.65216,25.07245,,,,,,,,,,,3,26582
 ,102.6518465,25.07287388,,,,,,,,,,,3,33180
昆明理工大学津桥学院,102.654014,25.072871,,,,,,,,,,,3,9884
 ,102.6533691,25.07321714,,,,,,,,,,,3,36922
 ,102.6535527,25.07364477,,,,,,,,,,,3,37898
 ,102.6532395,25.07296937,,,,,,,,,,,3,44425
 ,102.6534839,25.07340092,,,,,,,,,,,3,46783
 ,102.6532793,25.07304128,,,,,,,,,,,3,51392
昆明理工大学津桥学院－体育场,102.65411,25.07319,,,,,,,,,,,3,59657
 ,102.6519881,25.07281763,,,,,,,,,,,3,43598
飞跃台球,102.65287,25.072129999999998,,,,,,,,,,,3,56785
发国神话美发连锁,102.65283000000001,25.07215,,,,,,,,,,,3,58880
午后时光,102.65281,25.07181,,,,,,,,,,,3,27964
 ,102.6525391,25.07103873,,,,,,,,,,,3,48265
红馆BAR,102.65243000000001,25.07198,,,,,,,,,,,3,51810
石泉主题吧,102.65266,25.07189,,,,,,,,,,,3,54394
这样酒吧,102.65305,25.0717,,,,,,,,,,,3,54692
明星造型,102.65254,25.07195,,,,,,,,,,,3,56967
酷客吧,102.65196999999999,25.07218,,,,,,,,,,,3,59299
迅尔贝网络会所,102.65218,25.07208,,,,,,,,,,,3,59300
海雅造型,102.65321999999999,25.07164,,,,,,,,,,,3,59301
星跃网吧,102.65205,25.07217,,,,,,,,,,,3,59658
一春堂诊所,102.652598,25.071896,,,,,,,,,,,3,61114
