name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
牛大碗拉面昆明分店,102.70581,25.03612,,,,,,,,,,,3,26434
桂记小金牛食府,102.70592,25.03582,,,,,,,,,,,3,28728
爱乐顺城幼儿园,102.704161,25.035511,,,,,,,,,,,3,10953
国防大厦,102.70327,25.03632,,,,,,,,,,,2,3708
女人坊摄影,102.70354,25.03641,,,,,,,,,,,2,3710
女人坊摄影,102.703634,25.036538,,,,,,,,,,,2,3718
恒安写字楼,102.70159,25.03618,,,,,,,,,,,2,3707
威龙造型,102.70166,25.03613,,,,,,,,,,,2,3716
富滇银行ATM,102.70109,25.03673,,,,,,,,,,,3,13983
富滇银行国防支行,102.70114,25.03668,,,,,,,,,,,3,15524
锦绣年华云南昆明店,102.70107,25.0364,,,,,,,,,,,3,19764
 ,102.701401,25.03612998,,,,,,,,,,,3,29504
 ,102.7023379,25.0361906,,,,,,,,,,,3,30371
 ,102.7008461,25.03613286,,,,,,,,,,,3,30901
国防路,102.70297,25.035453,,,,,,,,,,,2,3704
虹鳟鱼,102.702545,25.03567,,,,,,,,,,,2,3709
一饮相思 五一路店,102.70308,25.03571,,,,,,,,,,,2,3712
天籁时代,102.7024,25.034931,,,,,,,,,,,2,3713
昆明云古摄影婚纱艺术,102.7025657,25.03502105,,,,,,,,,,,2,3715
云南财税学院,102.702904,25.035904,,,,,,,,,,,3,12409
招商银行昆明分行信用卡部,102.703,25.03618,,,,,,,,,,,3,15631
嘉宴餐厅国防店,102.7037,25.03486,,,,,,,,,,,3,16990
壹荣园,102.70301,25.03481,,,,,,,,,,,3,17254
一饮相思食,102.70308,25.03571,,,,,,,,,,,3,21673
合丰鲜花过桥米线,102.7032,25.03613,,,,,,,,,,,3,25525
杭州小吃,102.70247,25.03556,,,,,,,,,,,3,25526
食尚虹鳟鱼火锅,102.70242,25.03551,,,,,,,,,,,3,25911
 ,102.7031852,25.03622331,,,,,,,,,,,3,29526
 ,102.7024168,25.03581647,,,,,,,,,,,3,33048
 ,102.7028599,25.0362518,,,,,,,,,,,3,34365
 ,102.7032341,25.03583523,,,,,,,,,,,3,35854
 ,102.7031103,25.03622241,,,,,,,,,,,3,38797
 ,102.702793,25.03624487,,,,,,,,,,,3,39486
 ,102.70227009999999,25.03580666,,,,,,,,,,,3,39714
 ,102.70272709999999,25.036227,,,,,,,,,,,3,41958
 ,102.70331999999999,25.03624509,,,,,,,,,,,3,42074
 ,102.703244,25.036225199999997,,,,,,,,,,,3,43037
 ,102.70244659999999,25.03580639,,,,,,,,,,,3,44068
 ,102.70304859999999,25.03621049,,,,,,,,,,,3,48413
 ,102.70264540000001,25.03580211,,,,,,,,,,,3,49484
 ,102.7034966,25.03586084,,,,,,,,,,,3,51127
 ,102.7029965,25.03582857,,,,,,,,,,,3,51525
莎蔓莉莎美容会所,102.70259,25.03489,,,,,,,,,,,3,52240
鑫鑫美容SPA养生馆,102.7037,25.034860000000002,,,,,,,,,,,3,52455
香港森大护肤造型SPA养生会所,102.70313,25.03575,,,,,,,,,,,3,53473
丝绣专业美发会所,102.70208000000001,25.0352,,,,,,,,,,,3,55755
青青美容院,102.70345,25.03592,,,,,,,,,,,3,55816
伊莎丽养身馆总店,102.70345,25.03592,,,,,,,,,,,3,56015
莎蔓莉莎美容会所,102.70318,25.03578,,,,,,,,,,,3,56016
英姿瑜伽,102.70345,25.03592,,,,,,,,,,,3,56509
新兰花歌剧城,102.70246999999999,25.036179999999998,,,,,,,,,,,3,57329
机关服务中心美发厅,102.70343000000001,25.03485,,,,,,,,,,,3,57757
JD尖端造型,102.70260999999999,25.0357,,,,,,,,,,,3,57834
茜娅肚皮舞,102.70345,25.03592,,,,,,,,,,,3,58475
国防路医院,102.702906,25.035501,,,,,,,,,,,3,61505
国防大厦写字楼,102.70299999999999,25.036179999999998,,,,,,,,,,,3,69291
星火大楼写字楼,102.70260999999999,25.0357,,,,,,,,,,,3,69651
 ,102.7012414,25.03695326,,,,,,,,,,,3,33266
 ,102.7022162,25.03615077,,,,,,,,,,,3,33293
 ,102.7017522,25.03579545,,,,,,,,,,,3,37038
 ,102.7012952,25.03633118,,,,,,,,,,,3,37504
 ,102.7009469,25.036144699999998,,,,,,,,,,,3,38638
 ,102.70140699999999,25.03576598,,,,,,,,,,,3,40466
 ,102.7012464,25.03701423,,,,,,,,,,,3,40613
 ,102.7019797,25.03582011,,,,,,,,,,,3,41670
 ,102.7016942,25.03578357,,,,,,,,,,,3,41751
 ,102.70130019999999,25.03612715,,,,,,,,,,,3,42073
 ,102.70213740000001,25.03616189,,,,,,,,,,,3,43101
 ,102.7012523,25.03682726,,,,,,,,,,,3,48539
阿水发型沙龙,102.70153,25.03582,,,,,,,,,,,3,53521
爱丝发型连锁沙龙,102.70184,25.03549,,,,,,,,,,,3,53785
威龙造型,102.70156,25.036189999999998,,,,,,,,,,,3,56270
彝风堂彝药足浴中心,102.70107,25.0364,,,,,,,,,,,3,56893
东骏大药房国防路连锁店,102.701419,25.036360000000002,,,,,,,,,,,3,62904
一心堂昆明国防路连锁店,102.701324,25.036447,,,,,,,,,,,3,63834
云南省人大代表服务中心,102.70107,25.0364,,,,,,,,,,,3,66758
恒安写字楼,102.70146,25.0363,,,,,,,,,,,3,69484
 ,102.7035524,25.03624374,,,,,,,,,,,3,36341
 ,102.70369709999999,25.03625553,,,,,,,,,,,3,41125
国防剧院,102.70363,25.03639,,,,,,,,,,,3,55068
黄宝珠中医眼科,102.705075,25.035544,,,,,,,,,,,3,63996
一心堂昆明金碧路连锁店,102.706262,25.036144,,,,,,,,,,,3,64633
