name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
西西小吃,102.73054,25.11363,,,,,,,,,,,3,23685
老贵饵丝店,102.73103,25.11472,,,,,,,,,,,3,17023
中韩料理,102.73103,25.11472,,,,,,,,,,,3,18763
丽芝园,102.73082,25.11424,,,,,,,,,,,3,21241
瑞丽正宗傣味,102.73076,25.1141,,,,,,,,,,,3,27685
大理农家园,102.7308,25.11418,,,,,,,,,,,3,28482
英爵,102.73116999999999,25.11508,,,,,,,,,,,3,52382
韩氏专业养生减肥旗舰店,102.73108,25.11488,,,,,,,,,,,3,56789
粤港,102.73114,25.11496,,,,,,,,,,,3,58781
贝丝特造型,102.73085,25.114320000000003,,,,,,,,,,,3,59494
静妹源美容美体女子会所,102.73095,25.11461,,,,,,,,,,,3,59495
Cｏｕｒａｇｅ,102.73103,25.1148,,,,,,,,,,,3,59496
食豆人家小吃坊天骄北麓店,102.72999,25.11246,,,,,,,,,,,3,18762
大理白族风味,102.73011,25.11273,,,,,,,,,,,3,19554
榆香园天骄店,102.73013,25.11278,,,,,,,,,,,3,26988
主烤官个性自理涮烤吧,102.73015,25.11281,,,,,,,,,,,3,26989
 ,102.730408,25.1124408,,,,,,,,,,,3,34011
皇贵一族美发连锁,102.72946999999999,25.11197,,,,,,,,,,,3,53323
裕兴园大碗煮艺天骄北麓店,102.72839,25.112,,,,,,,,,,,3,17024
有龙阁美食,102.72766,25.11197,,,,,,,,,,,3,17564
淮南牛肉粉丝,102.72843,25.11203,,,,,,,,,,,3,19137
鼎牛轩铜瓢牛肉,102.72765,25.11155,,,,,,,,,,,3,21594
中国建设银行ATM,102.72918,25.11074,,,,,,,,,,,3,13930
中国建设银行红云路支行,102.72908,25.11078,,,,,,,,,,,3,13931
红云餐厅,102.72973,25.11051,,,,,,,,,,,3,20949
沙县小吃,102.72915,25.11138,,,,,,,,,,,3,24381
高氏姐妹小吃,102.72924,25.11159,,,,,,,,,,,3,24382
莎蔓莉莎美容会所,102.72921,25.11022,,,,,,,,,,,3,54081
探索网络,102.72896,25.111060000000002,,,,,,,,,,,3,54124
金银足浴,102.7295,25.11114,,,,,,,,,,,3,56227
足生源,102.72908000000001,25.11006,,,,,,,,,,,3,56791
同发公寓酒店,102.72912,25.11011,,,,,,,,,,,3,65093
粲然酒店,102.72917,25.11017,,,,,,,,,,,3,65094
玺闲居酒店,102.72877,25.110139999999998,,,,,,,,,,,3,65095
天骄商务酒店,102.72946,25.11107,,,,,,,,,,,3,65278
金庭公寓酒店,102.72845,25.11047,,,,,,,,,,,3,65370
娇旺酒店,102.72936999999999,25.11091,,,,,,,,,,,3,66350
康顺酒店,102.7292,25.111439999999998,,,,,,,,,,,3,66669
润宏酒店,102.72844,25.110529999999997,,,,,,,,,,,3,67362
兴盛脆鱼美食坊昆明店,102.72754,25.1116,,,,,,,,,,,3,26588
 ,102.7282311,25.11119075,,,,,,,,,,,3,49678
 ,102.72795440000002,25.11133097,,,,,,,,,,,3,50712
乙仁堂,102.72926,25.11189,,,,,,,,,,,3,53383
天骄北麓商业广场北区,102.72813000000001,25.11127,,,,,,,,,,,3,58128
馨雅施美容养生会所,102.72849000000001,25.11243,,,,,,,,,,,3,59498
天骄飚杆撞球俱乐部,102.72881,25.11174,,,,,,,,,,,3,59499
艺龙美发工作室,102.72989,25.11226,,,,,,,,,,,3,57431
陕西特色小吃,102.73057,25.11368,,,,,,,,,,,3,28481
