name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
开胃正宗富源酸菜猪脚火锅,102.73408,25.07274,,,,,,,,,,,3,21936
美发世家,102.73402,25.07274,,,,,,,,,,,3,59018
盘龙立春诊所,102.733877,25.07276,,,,,,,,,,,3,60680
盘龙敬代凤诊所,102.733864,25.072445000000002,,,,,,,,,,,3,61254
金庄幼儿园,102.733249,25.071731,,,,,,,,,,,3,9763
每人美时鲜小炒,102.73279,25.07188,,,,,,,,,,,3,25858
昆明市成龙学校,102.732684,25.073131,,,,,,,,,,,3,9370
云南省农村信用社ATM,102.7329,25.07286,,,,,,,,,,,3,13108
昆明市公安局盘龙分局金辰派出所,102.731892,25.072341,,,,,,,,,,,3,6420
雅弦文化艺术培训中心,102.732142,25.072139,,,,,,,,,,,3,11770
伊昌园,102.73227,25.07269,,,,,,,,,,,3,18546
正宗川味饭店,102.7325,25.07265,,,,,,,,,,,3,18877
琼肴客家菜,102.73242,25.07267,,,,,,,,,,,3,18929
云昭园天麻火腿鸡,102.73239,25.07267,,,,,,,,,,,3,19972
伊昌园烧烤,102.73264,25.07265,,,,,,,,,,,3,20659
重庆鲜面馆,102.7326,25.07265,,,,,,,,,,,3,21799
川味小吃,102.73236,25.07267,,,,,,,,,,,3,22764
福润正宗富源酸菜猪脚火锅店小庄店,102.73232,25.07293,,,,,,,,,,,3,25168
酒逍云外BAR,102.73123000000001,25.07282,,,,,,,,,,,3,53208
旭达网吧,102.73145,25.072789999999998,,,,,,,,,,,3,53496
米多动漫,102.7311,25.07284,,,,,,,,,,,3,54529
足享人生,102.73163000000001,25.072770000000002,,,,,,,,,,,3,55117
爱尚烫染吧,102.73208000000001,25.07297,,,,,,,,,,,3,57837
雅妆美业金庄路NO．15,102.73174,25.07276,,,,,,,,,,,3,57838
门口茶室,102.7318,25.07198,,,,,,,,,,,3,57914
旺利达招待所,102.73271,25.072370000000003,,,,,,,,,,,3,65502
金柯吉祥旅社,102.7327,25.07261,,,,,,,,,,,3,66247
金柯星懿客房部,102.73255999999999,25.07265,,,,,,,,,,,3,66522
金柯旅社,102.73261,25.07295,,,,,,,,,,,3,67287
小小饮吧炸鸡汉堡坊小庄村餐厅,102.73333,25.07363,,,,,,,,,,,3,18878
清真红烧牛肉面,102.73304,25.07286,,,,,,,,,,,3,23482
家常小吃店,102.73327,25.07281,,,,,,,,,,,3,24743
红运烧烤小庄店,102.73223,25.07359,,,,,,,,,,,3,25981
家常小吃店,102.73325,25.07259,,,,,,,,,,,3,27343
风华造型专家,102.73339,25.07315,,,,,,,,,,,3,56782
发财棋牌室,102.73262,25.07302,,,,,,,,,,,3,57895
雅阁美容美发,102.73298,25.07252,,,,,,,,,,,3,58760
盘龙区小庄康源药店,102.733641,25.073019,,,,,,,,,,,3,59977
盘龙徐美蓉诊所,102.732141,25.073829,,,,,,,,,,,3,61311
盘龙朱美琼诊所,102.733106,25.07285,,,,,,,,,,,3,63699
长明招待所,102.73315,25.07284,,,,,,,,,,,3,64984
源殿旅馆,102.73299999999999,25.0726,,,,,,,,,,,3,66258
青龙庵,102.73324000000001,25.072439000000003,,,,,,,,,,,3,68624
吉祥招待所住宿部,102.73353,25.07248,,,,,,,,,,,3,67060
