name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
 ,102.7247627,24.98306355,,,,,,,,,,,3,36929
 ,102.7234138,24.98259996,,,,,,,,,,,3,32073
鹏程培训学校,102.722836,24.981822,,,,,,,,,,,3,9273
假日湾,102.722236,24.980875,,,,,,,,,,,2,2638
宏颐言文化艺术培训学校,102.722408,24.981557,,,,,,,,,,,3,9641
 ,102.722067,24.98140949,,,,,,,,,,,3,29946
 ,102.722749,24.98107388,,,,,,,,,,,3,36808
 ,102.7224644,24.98122611,,,,,,,,,,,3,38060
 ,102.7226392,24.98113998,,,,,,,,,,,3,38348
 ,102.7228608,24.98098581,,,,,,,,,,,3,38935
 ,102.72191219999999,24.98147361,,,,,,,,,,,3,42634
 ,102.72222579999999,24.98137533,,,,,,,,,,,3,43146
石屏花腰烧烤,102.72182,24.98238,,,,,,,,,,,2,2404
苹果乐园,102.721785,24.981804,,,,,,,,,,,3,12625
中国农业银行昆明官南支行,102.72105,24.98228,,,,,,,,,,,3,15797
招商银行ATM,102.72181,24.98237,,,,,,,,,,,3,16039
中国农业银行ATM,102.72101,24.9823,,,,,,,,,,,3,16043
活乐阁丽江腊排骨,102.72216,24.98202,,,,,,,,,,,3,18110
官渡李记小锅米线,102.72242,24.98221,,,,,,,,,,,3,18111
重庆鲜面王玫瑰湾NO．3,102.7226,24.98214,,,,,,,,,,,3,18409
楼上楼老北京涮羊肉,102.72156,24.98241,,,,,,,,,,,3,18452
垫江豆花私房菜,102.72113,24.98228,,,,,,,,,,,3,18679
曲靖鸭子王,102.72229,24.982,,,,,,,,,,,3,19578
老成都担担面,102.72251,24.98216,,,,,,,,,,,3,20163
福瑞驴香天下火锅,102.72119,24.98226,,,,,,,,,,,3,20679
腾冲特色饵丝店,102.72096,24.98254,,,,,,,,,,,3,21378
大河鲢鱼黄辣丁鱼府,102.72156,24.98212,,,,,,,,,,,3,21395
尹赖仕烧烤大师全国连锁NO．1013,102.72136,24.98246,,,,,,,,,,,3,21436
鲜农园,102.722,24.98205,,,,,,,,,,,3,21574
香澄小食店,102.72169,24.98238,,,,,,,,,,,3,21666
建水砂锅过桥米线,102.72232,24.98224,,,,,,,,,,,3,21891
富源酸菜土猪脚火锅,102.72151,24.98242,,,,,,,,,,,3,21997
贵州水城牛羊肉馆,102.72272,24.9821,,,,,,,,,,,3,22278
云波儿早点,102.72098,24.98225,,,,,,,,,,,3,22314
重庆水泊梁山鸡,102.72183,24.98213,,,,,,,,,,,3,22571
重庆火锅美蛙鱼头,102.72235,24.98198,,,,,,,,,,,3,22575
老坛酸萝卜乌江鱼玫瑰湾店,102.72124,24.98224,,,,,,,,,,,3,24019
钱家庄,102.72206,24.9823,,,,,,,,,,,3,24724
湘夫人,102.72227,24.98226,,,,,,,,,,,3,24725
陕西风味小吃,102.7209,24.98255,,,,,,,,,,,3,25198
彝家香锅牛肉火锅店,102.72254,24.98192,,,,,,,,,,,3,25631
阿灿小厨,102.72088,24.98262,,,,,,,,,,,3,25915
青和小锅米线,102.72153,24.98242,,,,,,,,,,,3,25955
宣威山野人家NO．2,102.72115,24.98251,,,,,,,,,,,3,26548
重庆露凝香火锅全国连锁玫瑰湾店,102.72126,24.98249,,,,,,,,,,,3,26549
赵氏土鸡米线,102.7216,24.9824,,,,,,,,,,,3,26691
两客茶,102.72279,24.98234,,,,,,,,,,,3,26867
鸡叫吓游干锅,102.72188,24.9821,,,,,,,,,,,3,27173
