name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
滇雄酸菜猪脚火锅,102.71533,25.07714,,,,,,,,,,,3,22155
爱琴行音乐培训,102.714611,25.077769,,,,,,,,,,,3,10342
马村立交桥公交站,102.71359,25.07835,,,,,,,,,,,2,3016
泰旸新城,102.71394,25.07789,,,,,,,,,,,2,3057
印第安,102.71334,25.07825,,,,,,,,,,,2,3079
久久烧烤,102.71422,25.07871,,,,,,,,,,,2,3094
后街KTV量贩,102.713789,25.077791,,,,,,,,,,,2,3172
跆拳道培训,102.713149,25.078019,,,,,,,,,,,3,9870
张健琴行艺术培训中心,102.71378,25.078994,,,,,,,,,,,3,12539
中国邮政储蓄银行马村支行,102.71346,25.07842,,,,,,,,,,,3,13262
中国邮政储蓄银行ATM,102.71344,25.07839,,,,,,,,,,,3,13746
中国光大银行ATM,102.714,25.07849,,,,,,,,,,,3,14614
中国建设银行ATM,102.71389,25.07832,,,,,,,,,,,3,14732
久久烧烤,102.71327,25.07813,,,,,,,,,,,3,18448
沙县小吃泰阳新城店,102.71342,25.07836,,,,,,,,,,,3,18669
李氏狗肉,102.71338,25.07828,,,,,,,,,,,3,18777
晋商会馆,102.71355,25.07854,,,,,,,,,,,3,22282
丰盛园牛菜馆,102.71351,25.0785,,,,,,,,,,,3,24811
福善美食广角全自助火锅,102.71392,25.07755,,,,,,,,,,,3,25240
宣威老厨房,102.71269,25.07808,,,,,,,,,,,3,26155
福海园小吃,102.71335,25.07824,,,,,,,,,,,3,26590
华华风味小吃,102.7134,25.07832,,,,,,,,,,,3,26689
青青小屋,102.71431,25.07891,,,,,,,,,,,3,28487
 ,102.7138604,25.07810076,,,,,,,,,,,3,40861
 ,102.7140309,25.07871335,,,,,,,,,,,3,45265
休闲网城,102.71321999999999,25.07809,,,,,,,,,,,3,52052
月月泉,102.71421,25.07817,,,,,,,,,,,3,52269
棂尚儿目的地,102.71424,25.0783,,,,,,,,,,,3,52270
诺莫瑞根,102.71421,25.078129999999998,,,,,,,,,,,3,53054
悠游吧,102.71446,25.07805,,,,,,,,,,,3,53842
纳什维尔,102.71409,25.0779,,,,,,,,,,,3,53953
蓝吧,102.71455999999999,25.078310000000002,,,,,,,,,,,3,54271
后街九号BAR,102.71412,25.07795,,,,,,,,,,,3,54392
主激酒吧,102.71415999999999,25.07805,,,,,,,,,,,3,54531
O．Bａｒ,102.71401999999999,25.07771,,,,,,,,,,,3,54578
世界末日酒吧,102.71404,25.07765,,,,,,,,,,,3,54826
剪·艾皇世专业美发机构,102.71374,25.07807,,,,,,,,,,,3,54954
刘勇发艺烫染专业连锁店,102.71404,25.07854,,,,,,,,,,,3,55024
快乐驿站,102.71454,25.07832,,,,,,,,,,,3,55025
美姿源,102.71433,25.07841,,,,,,,,,,,3,55125
自然风,102.71404,25.07781,,,,,,,,,,,3,56031
U－571潜水吧,102.71414,25.07799,,,,,,,,,,,3,56410
巴洛克CLUB,102.71431,25.07784,,,,,,,,,,,3,56417
M姬酒吧,102.71453000000001,25.07825,,,,,,,,,,,3,56538
来吧,102.7145,25.07803,,,,,,,,,,,3,57971
网络休闲会所,102.71395,25.07752,,,,,,,,,,,3,58941
才华恒艺形象设计工作室,102.71429,25.078329999999998,,,,,,,,,,,3,58977
ｆｕｃｋ　ｍｕｓｉｃ,102.71418,25.07809,,,,,,,,,,,3,59656
莲华云岭天骄社区卫生站,102.713348,25.078255,,,,,,,,,,,3,60154
南疆综合门诊部,102.713348,25.078255,,,,,,,,,,,3,62107
健之佳健康药房NO．240,102.713773,25.077767,,,,,,,,,,,3,63618
新世纪诊所,102.71381,25.079043,,,,,,,,,,,3,64155
生达新世界大药房,102.713833,25.079076999999998,,,,,,,,,,,3,64278
双马综合楼,102.71309000000001,25.07787,,,,,,,,,,,3,69621
晶予教育,102.715234,25.07733,,,,,,,,,,,3,11849
中信银行ATM,102.71433,25.07722,,,,,,,,,,,3,14306
李记成都担担面,102.71471,25.07852,,,,,,,,,,,3,18097
延边旺旺烤肉串,102.71514,25.07835,,,,,,,,,,,3,18582
福膳美食广角个旧源,102.71398,25.07749,,,,,,,,,,,3,20276
聚味轩清真园,102.71402,25.07743,,,,,,,,,,,3,20277
品一鲜,102.71488,25.07844,,,,,,,,,,,3,20357
安旺阁,102.71494,25.07843,,,,,,,,,,,3,22671
恐龙乡风味小吃,102.71507,25.07837,,,,,,,,,,,3,23003
昭通天麻竹荪鸡,102.71535,25.07719,,,,,,,,,,,3,28317
大理白族风味小吃,102.71479,25.07848,,,,,,,,,,,3,28817
