name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
 ,102.6955148,25.02983804,,,,,,,,,,,3,40055
中国建设银行ATM,102.69569,25.02876,,,,,,,,,,,3,13874
天阳花园,102.69448,25.02911,,,,,,,,,,,2,3382
光阴故事吧,102.693756,25.030079,,,,,,,,,,,2,3370
艾维故事中餐厨房西坝店,102.69245,25.029846,,,,,,,,,,,2,3340
云南白药集团股份有限公司西坝新村宿舍区,102.69278,25.02993,,,,,,,,,,,2,3349
艾维故事西坝店,102.69245,25.02985,,,,,,,,,,,3,27450
世洁宾馆,102.69272,25.03035,,,,,,,,,,,3,28425
 ,102.6928895,25.03011519,,,,,,,,,,,3,39124
 ,102.6927578,25.02947246,,,,,,,,,,,3,43154
 ,102.6926111,25.03067063,,,,,,,,,,,3,45087
秀尚造型,102.69245,25.02992,,,,,,,,,,,3,57953
金色池塘NO．2,102.69246,25.029329999999998,,,,,,,,,,,3,59294
西山区爱众医学门诊部,102.692712,25.030637,,,,,,,,,,,3,61364
西山区梁学英诊所,102.692456,25.030328,,,,,,,,,,,3,61738
银鹏宾馆,102.69274,25.029320000000002,,,,,,,,,,,3,65876
安康快捷酒店,102.69272,25.02906,,,,,,,,,,,3,67720
零度酒吧,102.69383,25.02994,,,,,,,,,,,2,3372
三人行Bar,102.69407,25.02969,,,,,,,,,,,2,3376
尹赖仕烧烤大师(西坝路),102.6937,25.031303,,,,,,,,,,,2,3364
昆明轻工大楼,102.69419,25.03145,,,,,,,,,,,2,3374
迷你咖啡厅,102.69435,25.03108,,,,,,,,,,,2,3378
夜情酒廊,102.69437,25.03078,,,,,,,,,,,2,3387
云南省第一人民医院青年医师公寓,102.69446,25.03167,,,,,,,,,,,2,3388
馋来尝往广益园,102.69443,25.03152,,,,,,,,,,,3,20156
月盛斋,102.69336,25.03151,,,,,,,,,,,3,27178
兄弟餐厅,102.69447,25.0316,,,,,,,,,,,3,27297
 ,102.6932548,25.03119155,,,,,,,,,,,3,30591
 ,102.6936688,25.03092191,,,,,,,,,,,3,32916
 ,102.6937577,25.03091678,,,,,,,,,,,3,33904
 ,102.6930033,25.03089599,,,,,,,,,,,3,35639
 ,102.6943265,25.03172781,,,,,,,,,,,3,36689
 ,102.6945839,25.0313994,,,,,,,,,,,3,38247
 ,102.6930721,25.03089887,,,,,,,,,,,3,40398
 ,102.6931689,25.03089473,,,,,,,,,,,3,41110
 ,102.69410490000001,25.03092123,,,,,,,,,,,3,43053
 ,102.6945958,25.0313414,,,,,,,,,,,3,44984
 ,102.6939213,25.03090449,,,,,,,,,,,3,48445
 ,102.69403,25.03090733,,,,,,,,,,,3,50870
黑森林Bａｒ西坝店,102.69435,25.031470000000002,,,,,,,,,,,3,52553
三人行Bａｒ,102.69332,25.03055,,,,,,,,,,,3,54325
西坝怡园,102.69407,25.03086,,,,,,,,,,,3,57045
华丰医院,102.693161,25.031676,,,,,,,,,,,3,61134
大观新闻里社区卫生中心,102.693161,25.031676,,,,,,,,,,,3,62216
一心堂西坝路连锁NO．2,102.694224,25.031474,,,,,,,,,,,3,62264
君安张玲口腔诊所,102.693428,25.030518,,,,,,,,,,,3,64496
旅行者佳园酒店连锁西坝路店,102.69411,25.03145,,,,,,,,,,,3,67769
龙润普洱,102.69424,25.02944,,,,,,,,,,,2,3394
中国银行西坝支行,102.6941,25.02957,,,,,,,,,,,3,13139
中国银行ATM,102.69408,25.02961,,,,,,,,,,,3,13154
中国民生银行ATM,102.69399,25.02973,,,,,,,,,,,3,15339
本色,102.69355,25.03027,,,,,,,,,,,3,53184
