name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
行知教育,102.73396,25.089685,,,,,,,,,,,3,9563
兆城大厦,102.7353,25.08896,,,,,,,,,,,2,4742
百灵缘,102.7353,25.08901,,,,,,,,,,,2,4745
江东四季园公交站,102.73476,25.08955,,,,,,,,,,,2,4748
Venicebar,102.73475,25.08851,,,,,,,,,,,2,4760
书香源家教中心,102.734708,25.089317,,,,,,,,,,,3,12753
中国民生银行ATM,102.7348,25.08819,,,,,,,,,,,3,13696
百灵缘江东店,102.73501,25.08907,,,,,,,,,,,3,21205
 ,102.7353908,25.08958026,,,,,,,,,,,3,29403
 ,102.735207,25.08824759,,,,,,,,,,,3,29659
 ,102.7353807,25.08953328,,,,,,,,,,,3,29682
 ,102.7353749,25.08821748,,,,,,,,,,,3,31469
 ,102.735319,25.08821852,,,,,,,,,,,3,32947
 ,102.735968,25.08960893,,,,,,,,,,,3,33465
 ,102.7354257,25.08971823,,,,,,,,,,,3,35341
 ,102.7358372,25.089633,,,,,,,,,,,3,36060
 ,102.7352709,25.08924938,,,,,,,,,,,3,39647
 ,102.7351093,25.08830163,,,,,,,,,,,3,42502
 ,102.7353778,25.08950331,,,,,,,,,,,3,43229
 ,102.7353449,25.08941331,,,,,,,,,,,3,46133
 ,102.73535679999999,25.08945129,,,,,,,,,,,3,50471
 ,102.7355137,25.08813342,,,,,,,,,,,3,51102
欧阳美颜养生馆,102.73461,25.08847,,,,,,,,,,,3,52248
创艺空间专业美发会所,102.73459,25.08839,,,,,,,,,,,3,52361
靓尚造型,102.73601,25.08858,,,,,,,,,,,3,53597
西部牛仔主题音乐酒吧,102.73448,25.0894,,,,,,,,,,,3,55668
君再来足浴,102.73467,25.088729999999998,,,,,,,,,,,3,56004
勋晨网吧,102.73463000000001,25.08853,,,,,,,,,,,3,57330
丝意造型,102.73496,25.088829999999998,,,,,,,,,,,3,57445
天使丽人瘦身美容院,102.73482,25.08832,,,,,,,,,,,3,59150
假日主题音乐吧,102.73478,25.08923,,,,,,,,,,,3,59848
一心堂江东北路连锁店,102.735454,25.088904,,,,,,,,,,,3,60686
康浩堂医疗公司诊所,102.734963,25.089007000000002,,,,,,,,,,,3,61305
兆城大厦,102.735,25.08899,,,,,,,,,,,3,69782
昆明龙泉育才学校,102.7325,25.08992,,,,,,,,,,,2,5580
昆明龙泉育才学校,102.732594,25.090077,,,,,,,,,,,3,9304
灵墨轩书画培训中心,102.732018,25.089893,,,,,,,,,,,3,9432
富源酸菜土猪脚火锅,102.73339,25.09002,,,,,,,,,,,3,20482
云顺园,102.73298,25.09023,,,,,,,,,,,3,23894
小人桥豆花米线NO．3,102.73211,25.09,,,,,,,,,,,3,24288
彝家野生菌石锅鸡,102.73173,25.08956,,,,,,,,,,,3,26584
德缘饭店,102.73182,25.08931,,,,,,,,,,,3,28140
 ,102.7330564,25.09006554,,,,,,,,,,,3,35997
 ,102.7327588,25.08982574,,,,,,,,,,,3,37231
 ,102.7331132,25.09028748,,,,,,,,,,,3,37984
 ,102.7328378,25.0890818,,,,,,,,,,,3,38005
 ,102.7321484,25.08961613,,,,,,,,,,,3,40605
 ,102.7329037,25.08942272,,,,,,,,,,,3,41941
 ,102.7329167,25.089451699999998,,,,,,,,,,,3,42436
 ,102.7328468,25.08912482,,,,,,,,,,,3,43106
 ,102.73235129999999,25.08989598,,,,,,,,,,,3,43445
 ,102.73296459999999,25.08966365,,,,,,,,,,,3,43939
 ,102.73309429999999,25.09020149,,,,,,,,,,,3,45358
 ,102.73286359999999,25.09037663,,,,,,,,,,,3,45791
 ,102.73314920000001,25.09043045,,,,,,,,,,,3,47485
 ,102.7331692,25.09057139,,,,,,,,,,,3,47930
 ,102.7330364,25.08997356,,,,,,,,,,,3,50729
韵典养生馆,102.73165999999999,25.08948,,,,,,,,,,,3,52142
千足变足疗保健养生馆,102.7323,25.09026,,,,,,,,,,,3,54231
源洪足道,102.73183,25.08969,,,,,,,,,,,3,57885
仁和推拿足疗,102.73218,25.09011,,,,,,,,,,,3,57886
老来寿健康乐园,102.73196,25.089842,,,,,,,,,,,3,61536
彩云风味烧烤店,102.73409,25.08962,,,,,,,,,,,3,26246
铜石锅庄,102.73416,25.08957,,,,,,,,,,,3,26299
老兵石锅园,102.73403,25.08966,,,,,,,,,,,3,26300
70音乐酒吧,102.73438,25.08944,,,,,,,,,,,3,59548
