name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
 ,102.8503044,24.85428863,,,,,,,,,,,3,33783
 ,102.8503265,24.85334183,,,,,,,,,,,3,29795
 ,102.8503265,24.85339682,,,,,,,,,,,3,34330
呈贡哈俩里小吃,102.85197,24.85252,,,,,,,,,,,3,18098
红舵码头全国连锁时尚火锅主题餐厅,102.85182,24.85116,,,,,,,,,,,3,16891
汤火麻辣烫,102.85079,24.8512,,,,,,,,,,,3,16890
中国银行昆明市大学城支行,102.85138,24.85007,,,,,,,,,,,3,13267
中国银行ATM,102.85145,24.8501,,,,,,,,,,,3,13268
农村信用社ATM,102.85132,24.85085,,,,,,,,,,,3,13269
农村信用社吴家营信用社,102.85132,24.85081,,,,,,,,,,,3,14753
农村信用社ATM,102.85147,24.85045,,,,,,,,,,,3,15795
南方优乐自助餐厅,102.85124,24.85049,,,,,,,,,,,3,16679
食和德,102.85104,24.85083,,,,,,,,,,,3,16937
巍山清真火瓢牛肉火锅,102.85089,24.85085,,,,,,,,,,,3,17132
千百味美食广场,102.85153,24.85036,,,,,,,,,,,3,19682
斯利美休闲站,102.85108,24.85082,,,,,,,,,,,3,19936
花溪王牛肉米线,102.85127,24.85054,,,,,,,,,,,3,23360
如家菜馆,102.85153,24.85034,,,,,,,,,,,3,23908
万兆网城,102.85132,24.85004,,,,,,,,,,,3,52276
靓仔亮专业形象店,102.85121,24.85077,,,,,,,,,,,3,52883
优乐迪KTV,102.85124,24.85049,,,,,,,,,,,3,55323
重庆鸡公煲全国连锁店,102.85129,24.85118,,,,,,,,,,,3,17374
呈贡益得小吃店,102.85073,24.85099,,,,,,,,,,,3,17785
诸葛烤鱼,102.85098,24.8512,,,,,,,,,,,3,19658
屋顶花园主题餐厅,102.8509,24.8512,,,,,,,,,,,3,19939
贵州水城老牌羊肉米线,102.85106,24.8512,,,,,,,,,,,3,21686
朱朱小吃坊,102.85118,24.85097,,,,,,,,,,,3,22142
川魂帽牌货冒菜大学城加盟店,102.85081,24.85083,,,,,,,,,,,3,23647
影爵牛排自助餐厅,102.8508,24.85099,,,,,,,,,,,3,23753
老麻抄手,102.85121,24.85119,,,,,,,,,,,3,24064
火鸟吧,102.85084,24.8512,,,,,,,,,,,3,28027
吉来轩闷闷香,102.85119,24.85119,,,,,,,,,,,3,28582
西安小吃,102.8509,24.8512,,,,,,,,,,,3,28740
花样年华,102.85125,24.85097,,,,,,,,,,,3,52857
飞飞飞酒吧,102.85085,24.85099,,,,,,,,,,,3,54865
顶尚,102.85076,24.8512,,,,,,,,,,,3,56543
SA创艺团队专业发型沙龙,102.85103000000001,24.8512,,,,,,,,,,,3,58670
木羊网吧,102.85101,24.85098,,,,,,,,,,,3,59039
鸿博酒店,102.85129,24.85118,,,,,,,,,,,3,65450
优室商务酒店,102.85174,24.85115,,,,,,,,,,,3,67676
康润公寓,102.85095,24.8512,,,,,,,,,,,3,67683
优室精品酒店,102.85088,24.8512,,,,,,,,,,,3,67686
傣族人家,102.85199,24.85163,,,,,,,,,,,3,17883
程大烫皮牛肉,102.85198,24.85188,,,,,,,,,,,3,22430
富源酸汤猪脚,102.85198,24.85188,,,,,,,,,,,3,25352
土八碗农家土菜馆,102.85199,24.85163,,,,,,,,,,,3,26735
沙宣形象,102.852,24.85158,,,,,,,,,,,3,57879
东骏大药房大学城连锁店,102.85198299999999,24.851817999999998,,,,,,,,,,,3,64135
哈尔滨水饺,102.85171,24.85292,,,,,,,,,,,3,22161
象山丽江腊排骨,102.85197,24.85236,,,,,,,,,,,3,25189
天府印象火锅,102.85198,24.85242,,,,,,,,,,,3,26705
Sｅｖｅｎ酒吧,102.85198000000001,24.852420000000002,,,,,,,,,,,3,53088
涉谷酒吧,102.85126,24.85313,,,,,,,,,,,3,58102
神秘树快捷酒店,102.85139000000001,24.85314,,,,,,,,,,,3,65064
盛宾公寓酒店,102.85132,24.85313,,,,,,,,,,,3,65168
相悦公寓酒店,102.85163,24.85315,,,,,,,,,,,3,65508
186快捷公寓式酒店,102.85197,24.8523,,,,,,,,,,,3,66169
金华公寓酒店,102.85155999999999,24.85315,,,,,,,,,,,3,67712
 ,102.8505506,24.85542087,,,,,,,,,,,3,32598
中国银行ATM,102.85114,24.85639,,,,,,,,,,,3,16075
大维饮品呈贡蓝莓店,102.85076,24.8562,,,,,,,,,,,3,16829
浓情微笑,102.85056,24.85636,,,,,,,,,,,3,17072
德克士大学城餐厅,102.8508,24.85672,,,,,,,,,,,3,17665
闲来一站零食专卖NO．101,102.85063,24.85631,,,,,,,,,,,3,19615
富源酸汤猪脚火锅,102.85139,24.85561,,,,,,,,,,,3,27078
仙芋传奇呈贡爱恋金生饮品店,102.85079,24.85616,,,,,,,,,,,3,27569
金太阳香辣蟹大学城店,102.85139,24.85561,,,,,,,,,,,3,27682
糖加三勺,102.85103,24.85657,,,,,,,,,,,3,28040
佳美快餐美食,102.85122,24.85617,,,,,,,,,,,3,28757
 ,102.8504916,24.85585472,,,,,,,,,,,3,33484
 ,102.8505046,24.85576476,,,,,,,,,,,3,45206
 ,102.85044549999999,24.85629756,,,,,,,,,,,3,48258
 ,102.8504255,24.85670747,,,,,,,,,,,3,49812
新丝路美业连锁品质店,102.85061999999999,24.85635,,,,,,,,,,,3,52698
红木屋,102.85025,24.85639,,,,,,,,,,,3,53305
茗欧艺时尚造型旗舰店,102.85116,24.855929999999997,,,,,,,,,,,3,55973
年华,102.85033,24.85642,,,,,,,,,,,3,57174
威尼斯时尚发型会所,102.8502,24.85639,,,,,,,,,,,3,57178
漫莎KTV,102.8506,24.85676,,,,,,,,,,,3,57179
聚康大药房,102.851237,24.856053,,,,,,,,,,,3,63095
千禧个性酒店,102.85098,24.85663,,,,,,,,,,,3,66167
博鑫公寓酒店,102.85016,24.856379999999998,,,,,,,,,,,3,66234
佳梦公寓酒店,102.85115,24.85632,,,,,,,,,,,3,67564
Dｒｅａｍ　ｈｏｕｓｅ主题酒店,102.85069,24.85675,,,,,,,,,,,3,67654
 ,102.8505638,24.85514097,,,,,,,,,,,3,36198
 ,102.8505638,24.85520595,,,,,,,,,,,3,37456
 ,102.85056970000001,24.855075,,,,,,,,,,,3,39242
 ,102.8505177,24.8556578,,,,,,,,,,,3,47261
 ,102.85056970000001,24.85479605,,,,,,,,,,,3,47787
 ,102.85058570000001,24.85465407,,,,,,,,,,,3,48068
 ,102.85030440000001,24.85428863,,,,,,,,,,,3,48045
 ,102.85059890000001,24.85441116,,,,,,,,,,,3,51315
