name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
中国濒危物种进出口管理办公室昆明办事处,102.715919,25.043079,,,,,,,,,,,3,7335
国家林业局驻云南省森林资源监督专员办事处,102.715919,25.043079,,,,,,,,,,,3,7920
农村信用社ATM,102.71629,25.04314,,,,,,,,,,,3,13744
绿茵阁咖啡厅 青年路店,102.71544,25.0419,,,,,,,,,,,2,4073
联通大厦,102.71657,25.04178,,,,,,,,,,,2,4068
好伦哥 天浩餐厅,102.716225,25.042126,,,,,,,,,,,2,4076
天浩大厦,102.71649,25.04205,,,,,,,,,,,2,4078
阿春天浩小火锅,102.71641,25.04218,,,,,,,,,,,3,17352
德克士新西南餐厅,102.71629,25.04219,,,,,,,,,,,3,19244
好伦哥天浩店,102.71641,25.04218,,,,,,,,,,,3,23477
隔锅香天浩店,102.71641,25.04218,,,,,,,,,,,3,24952
爱斯丁撞球俱乐部,102.71642,25.04259,,,,,,,,,,,3,58234
昆明剧院(青年路),102.71553,25.04076,,,,,,,,,,,2,4044
德克士炸鸡(青年路),102.71551,25.04094,,,,,,,,,,,2,4079
昆明市傲城大厦,102.7155362,25.04101102,,,,,,,,,,,2,4082
碧美田园,102.71492,25.04087,,,,,,,,,,,3,20958
绿茵阁西餐厅青年路店,102.71547,25.04123,,,,,,,,,,,3,22435
金虹园时尚餐厅,102.71542,25.04092,,,,,,,,,,,3,23690
开心金太阳香辣蟹旗舰店,102.7156,25.04096,,,,,,,,,,,3,25938
孙记成都担担面青年路分店,102.71519,25.04049,,,,,,,,,,,3,25939
肯德基青年路餐厅,102.71555,25.04164,,,,,,,,,,,3,28731
鲜芋仙新西南店,102.71486,25.041,,,,,,,,,,,3,28931
 ,102.71492509999999,25.04123951,,,,,,,,,,,3,39644
 ,102.71486829999999,25.04137559,,,,,,,,,,,3,42855
 ,102.71486429999999,25.04141163,,,,,,,,,,,3,42856
 ,102.7151676,25.04135115,,,,,,,,,,,3,48205
昆明剧院,102.71565,25.04063,,,,,,,,,,,3,54635
昆明剧院剧场舞台,102.71500999999999,25.04045,,,,,,,,,,,3,55392
一心堂昆明护国路连锁店,102.714964,25.040147,,,,,,,,,,,3,63188
鑫牛宾馆,102.71596,25.04151,,,,,,,,,,,3,68172
