name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
昆明理工大学校医院,102.695199,25.062462,,,,,,,,,,,3,63382
昆明理工大学,102.694225,25.063645,,,,,,,,,,,2,3087
昆明理工大学国家大学科技园,102.69301,25.06397,,,,,,,,,,,2,3054
昆明理工大学校医院门诊部,102.69334,25.06388,,,,,,,,,,,2,3085
苏家塘公交站,102.69227,25.06305,,,,,,,,,,,2,3010
中国哈哈汤包王,102.69307,25.06354,,,,,,,,,,,2,3122
云南经济技术专修学院,102.691598,25.062891,,,,,,,,,,,3,9879
云南电大直属分校,102.691598,25.062891,,,,,,,,,,,3,12416
中国民生银行ATM,102.69236,25.06364,,,,,,,,,,,3,13576
交通银行ATM,102.69208,25.06253,,,,,,,,,,,3,14074
中国建设银行ATM,102.69279,25.0631,,,,,,,,,,,3,14427
中国建设银行昆明建设路支行,102.69281,25.0632,,,,,,,,,,,3,15425
青和小锅米线,102.69228,25.06333,,,,,,,,,,,3,16941
兰州拉面,102.69224,25.06325,,,,,,,,,,,3,18401
红园城蒙自汆肉米线,102.69219,25.06313,,,,,,,,,,,3,19328
建香园,102.69218,25.06307,,,,,,,,,,,3,21635
味新·滇香坊,102.69212,25.06289,,,,,,,,,,,3,22300
九橙铺子云南小小食,102.69236,25.06358,,,,,,,,,,,3,24884
大维饮品,102.69217,25.06305,,,,,,,,,,,3,25219
九橙铺子云南小小食,102.69236,25.06358,,,,,,,,,,,3,27783
F1网络时空,102.69216,25.063000000000002,,,,,,,,,,,3,52685
1＋1美发设计中心总店,102.69200000000001,25.0623,,,,,,,,,,,3,54279
首艺造型专业烫染连锁店,102.6914,25.062620000000003,,,,,,,,,,,3,57804
云南昆明兰卡美容院,102.69238,25.0623,,,,,,,,,,,3,58097
万科·学府广场,102.69241,25.06373,,,,,,,,,,,3,58562
莲花苏家塘社区卫生站,102.691744,25.062613,,,,,,,,,,,3,61481
健之佳健康药房苏家塘分店,102.692027,25.06241,,,,,,,,,,,3,63045
如家快捷酒店昆明学府路云上城店,102.69288,25.063270000000003,,,,,,,,,,,3,66934
记忆非家时尚设计酒店,102.69215,25.062929999999998,,,,,,,,,,,3,67213
银燕中心,102.6923,25.06374,,,,,,,,,,,3,69199
云南省分析测试研究所,102.692119,25.064238,,,,,,,,,,,3,10855
昆明理工大学分析测试研究中心,102.692119,25.064238,,,,,,,,,,,3,11436
中国农业银行ATM,102.69258,25.06414,,,,,,,,,,,3,13138
中国农业银行学府路支行,102.69268,25.0641,,,,,,,,,,,3,13738
中国银行ATM,102.69388,25.06388,,,,,,,,,,,3,14859
云南省农村信用社ATM,102.69358,25.06386,,,,,,,,,,,3,15640
重庆人家家常菜火锅店,102.69349,25.06345,,,,,,,,,,,3,20193
爱之味餐厅,102.69319,25.06351,,,,,,,,,,,3,25678
张记新范楼卤面馆NO．3,102.69363,25.06341,,,,,,,,,,,3,25837
李记坐一夏贵州水城羊肉（杂）米线,102.69333,25.0635,,,,,,,,,,,3,27657
星月发屋,102.69341,25.06348,,,,,,,,,,,3,58089
昆明理工大学校医院门诊部,102.693352,25.063953,,,,,,,,,,,3,60304
昆明理工大学(北2号门),102.69451,25.06307,,,,,,,,,,,2,3120
富滇银行ATM,102.69423,25.06328,,,,,,,,,,,3,15174
平价小吃,102.69419,25.06329,,,,,,,,,,,3,24942
成都冒牌货冒菜,102.69395,25.06333,,,,,,,,,,,3,25679
沙县小吃,102.69416,25.0633,,,,,,,,,,,3,26543
北方面食,102.69383,25.06338,,,,,,,,,,,3,28365
昆明理工大学住宅区－网球场,102.69438000000001,25.06385,,,,,,,,,,,3,55018
鸿速网络,102.6939,25.06335,,,,,,,,,,,3,57182
