name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
红辣椒川菜馆,102.7233,25.01813,,,,,,,,,,,3,20396
颐华国际商务酒店,102.7238,25.01924,,,,,,,,,,,2,3574
昆明通怡商务酒店（火车站店）,102.7239436,25.01917113,,,,,,,,,,,2,3624
云南印象城,102.7229123,25.0202219,,,,,,,,,,,2,3520
昆明金茂酒店,102.7234876,25.0204034,,,,,,,,,,,2,3598
昆明爱诺风情酒店,102.7233589,25.01996348,,,,,,,,,,,2,3631
昆明市口腔医院,102.72353,25.01985,,,,,,,,,,,2,3635
通海县政府驻昆办事处,102.723166,25.021083,,,,,,,,,,,3,7804
香来客湘菜馆,102.72362,25.0203,,,,,,,,,,,3,16953
广东雷州老三元羊肉火锅城,102.72317,25.02099,,,,,,,,,,,3,19191
蒸蒸日上湖南湘菜馆,102.72364,25.02076,,,,,,,,,,,3,20074
小四川特色小吃,102.723,25.02046,,,,,,,,,,,3,20290
志宏川味园饭店,102.72301,25.02042,,,,,,,,,,,3,20753
小四川饭店,102.723,25.02055,,,,,,,,,,,3,20952
成都担担面过桥米线春林合作示范店,102.7233,25.0202,,,,,,,,,,,3,21025
小掌柜湘菜馆,102.72352,25.02029,,,,,,,,,,,3,21364
金茂商业美食街,102.72326,25.02036,,,,,,,,,,,3,21852
兄妹美食佳宴,102.72293,25.02093,,,,,,,,,,,3,22551
刘氏刀削面,102.72351,25.02074,,,,,,,,,,,3,24255
总装昆明接待中心－餐厅,102.72258,25.01987,,,,,,,,,,,3,24503
哇哇叫生态田鸡火锅,102.72339,25.02049,,,,,,,,,,,3,24819
东北水饺,102.72353,25.02091,,,,,,,,,,,3,28416
云南滇香美食连锁红河干锅旱鸭金茂店,102.72371,25.02031,,,,,,,,,,,3,28501
金茂脆鱼火锅,102.72343,25.02028,,,,,,,,,,,3,28502
 ,102.7221619,25.02068733,,,,,,,,,,,3,33270
 ,102.72338409999999,25.02054918,,,,,,,,,,,3,48407
 ,102.7228397,25.02023972,,,,,,,,,,,3,49043
健之佳健康药房NO．206,102.723371,25.019541,,,,,,,,,,,3,62073
昆明市口腔医院,102.723321,25.020014,,,,,,,,,,,3,64098
一心堂口腔医院药房,102.723344,25.019832,,,,,,,,,,,3,64886
友宾快捷酒店,102.72306,25.01988,,,,,,,,,,,3,65109
总装昆明接待中心二号楼,102.72258000000001,25.01987,,,,,,,,,,,3,66745
爱诺风情酒店,102.72334000000001,25.019779999999997,,,,,,,,,,,3,66992
总装昆明接待中心,102.72258000000001,25.01987,,,,,,,,,,,3,67339
永平路公交站,102.72308,25.01871,,,,,,,,,,,2,3645
玉龙雪山,102.72408,25.01953,,,,,,,,,,,2,3649
茶苑茶馆,102.72423,25.01895,,,,,,,,,,,2,3661
中国建设银行ATM,102.72336,25.01942,,,,,,,,,,,3,15739
向日葵石斛汽锅鸡,102.72396,25.01968,,,,,,,,,,,3,17912
天下客,102.72315,25.01882,,,,,,,,,,,3,22502
建新园永平店,102.72315,25.01882,,,,,,,,,,,3,23501
温泉亿翡翠大酒店－餐厅,102.7242,25.0189,,,,,,,,,,,3,23898
建新园永平店,102.72315,25.01882,,,,,,,,,,,3,24723
湘府老妈家厨,102.7241,25.01947,,,,,,,,,,,3,25475
南窑美食广场,102.7246,25.01976,,,,,,,,,,,3,25968
福建·范记沙县小吃,102.72314,25.01913,,,,,,,,,,,3,26273
醉美农家普洱,102.72423,25.01993,,,,,,,,,,,3,26277
新巴饭店,102.72352,25.01848,,,,,,,,,,,3,28734
 ,102.72392509999999,25.01878374,,,,,,,,,,,3,48151
颐华酒店水疗会所,102.72391,25.019660000000002,,,,,,,,,,,3,51903
银钻娱乐,102.72391,25.019660000000002,,,,,,,,,,,3,52765
