name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
名角女士护肤美体养生馆,102.70031999999999,25.06906,,,,,,,,,,,3,52067
中国民生银行昆明长城小区金融便民店,102.70076,25.0676,,,,,,,,,,,3,15344
中国民生银行ATM,102.70075,25.06762,,,,,,,,,,,3,16057
广东湛江天然海鲜大排档,102.7007,25.06787,,,,,,,,,,,3,17970
燕归古镇过桥城旗舰店,102.70098,25.067,,,,,,,,,,,3,18146
兰州精品拉面,102.70082,25.06739,,,,,,,,,,,3,18213
洪生缘农家草墩饭庄,102.70096,25.06706,,,,,,,,,,,3,18854
广东百加百海鲜坊,102.70071,25.06785,,,,,,,,,,,3,19176
建水风味烧烤,102.70066,25.06803,,,,,,,,,,,3,20920
添香园,102.70091,25.06721,,,,,,,,,,,3,22862
抚仙湖兄弟石锅鱼野生菌总店,102.7007,25.0679,,,,,,,,,,,3,23119
胖嫂水饺教益路NO．10,102.70089,25.06728,,,,,,,,,,,3,25230
苍洱小吃店,102.70076,25.06776,,,,,,,,,,,3,26174
老鬼鸡汤饭,102.70094,25.06713,,,,,,,,,,,3,26871
李记重庆花椒鱼火锅,102.70072,25.06781,,,,,,,,,,,3,26872
成都映象转转会昆明店,102.70038,25.06817,,,,,,,,,,,3,27428
建水鸡脚王,102.70068,25.06797,,,,,,,,,,,3,27608
陆柒捌酒食,102.7007,25.06807,,,,,,,,,,,3,28076
中国工商银行北教场支行,102.70096,25.06605,,,,,,,,,,,3,14630
中国建设银行ATM,102.70192,25.06654,,,,,,,,,,,3,13290
阳光保险集团财产保险,102.7011,25.0662,,,,,,,,,,,3,13795
鸿仁园,102.70106,25.06685,,,,,,,,,,,3,27327
新成都担担面,102.70102,25.06691,,,,,,,,,,,3,28398
莲花美食城,102.70112,25.06672,,,,,,,,,,,3,28798
教场东路公交站,102.702,25.06551,,,,,,,,,,,2,5008
 ,102.7020523,25.06582049,,,,,,,,,,,3,34678
 ,102.7021801,25.06577931,,,,,,,,,,,3,34837
 ,102.702719,25.06564359,,,,,,,,,,,3,35431
 ,102.7017718,25.06533399,,,,,,,,,,,3,35993
 ,102.7027879,25.0656305,,,,,,,,,,,3,37963
 ,102.7019723,25.06583759,,,,,,,,,,,3,40757
 ,102.70266099999999,25.06581563,,,,,,,,,,,3,42738
 ,102.70275190000001,25.06563959,,,,,,,,,,,3,42739
 ,102.7024895,25.06521605,,,,,,,,,,,3,49218
 ,102.70191740000001,25.06584465,,,,,,,,,,,3,49975
 ,102.70258630000001,25.0652079,,,,,,,,,,,3,50113
伊莎丽美容美体NO．2,102.70153,25.06495,,,,,,,,,,,3,57278
芮雪理发店,102.70151,25.06505,,,,,,,,,,,3,58000
 ,102.7027309,25.06623143,,,,,,,,,,,3,39980
米兰创意沙龙,102.70206,25.06655,,,,,,,,,,,3,58203
欧美艺造型养生会馆教场店,102.70161999999999,25.0665,,,,,,,,,,,3,59867
一心堂戎锦花园小区连锁店,102.700942,25.066485999999998,,,,,,,,,,,3,60100
中国工商银行ATM,102.70098,25.06613,,,,,,,,,,,3,14700
沙县小吃家塘天源教武巷店,102.7008,25.06552,,,,,,,,,,,3,25763
富侨足疗休闲会所,102.70052,25.06586,,,,,,,,,,,3,51762
爱尚台球俱乐部,102.70079,25.06679,,,,,,,,,,,3,52353
秀域,102.70059,25.06588,,,,,,,,,,,3,53986
名艺美发连锁机构,102.70087,25.06666,,,,,,,,,,,3,55438
半生缘美容美体养生馆,102.70076,25.065910000000002,,,,,,,,,,,3,56145
日月聚网,102.70079,25.06679,,,,,,,,,,,3,58497
丽人阁美容养生会所,102.70024000000001,25.06587,,,,,,,,,,,3,59669
福林堂参茸国药店,102.700738,25.066872,,,,,,,,,,,3,62218
艺尚美缔造美发会所戎锦店,102.70056,25.06733,,,,,,,,,,,3,57756
杰西口腔诊所,102.700549,25.067383,,,,,,,,,,,3,60249
德城招待所,102.70069000000001,25.06794,,,,,,,,,,,3,64955
艺型坊发艺,102.70035,25.06891,,,,,,,,,,,3,56275
赵氏兄弟专业修脚坊NO．16,102.70034,25.06895,,,,,,,,,,,3,58650
李波诊所,102.700227,25.069064,,,,,,,,,,,3,60006
