name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
右弼大厦,102.71112,25.04167,,,,,,,,,,,2,2620
昆明市五华区长春小学,102.711253,25.041506,,,,,,,,,,,3,11370
中国光大银行ATM,102.71157,25.04131,,,,,,,,,,,3,14670
 ,102.7109993,25.0412895,,,,,,,,,,,3,29244
正义坊淘宝街,102.70995,25.04164,,,,,,,,,,,2,2293
昆明市全季酒店（正义房店）,102.71059,25.04248,,,,,,,,,,,2,1958
正义路公交站,102.70983,25.04277,,,,,,,,,,,2,2064
正义路(人民中路口)公交站,102.70983,25.04243,,,,,,,,,,,2,2065
新月花园,102.7118882,25.04242819,,,,,,,,,,,1,795
音画时尚欢歌KTV,102.71186,25.04176,,,,,,,,,,,2,2028
街景,102.71224,25.04285,,,,,,,,,,,2,2492
昆明二职中专,102.71141,25.04223,,,,,,,,,,,2,2498
七号楼,102.71181,25.04261,,,,,,,,,,,2,2549
昆明市女子中学,102.71255,25.04254,,,,,,,,,,,2,2604
傲城,102.71163,25.04165,,,,,,,,,,,2,2622
花積厨水晶火锅,102.712155,25.043201,,,,,,,,,,,2,2661
莱莎公爵泰国海鲜火锅,102.71224,25.043056,,,,,,,,,,,2,2664
江氏兄弟桥香园,102.712112,25.04196,,,,,,,,,,,2,2713
芊芊国际舞馆,102.711818,25.042716,,,,,,,,,,,3,9803
昆明市女子中学,102.712108,25.042397,,,,,,,,,,,3,10603
昆明市五华区春蕾高中班,102.712108,25.042397,,,,,,,,,,,3,10689
昆明市春蕾高中班,102.712108,25.042397,,,,,,,,,,,3,10833
昆明二职中专,102.711328,25.042238,,,,,,,,,,,3,10971
昆明市第二十八中学,102.712108,25.042397,,,,,,,,,,,3,11045
昆明好宝贝亲子园,102.711848,25.042373,,,,,,,,,,,3,11402
昆明艺术学院培训中心,102.711833,25.042575,,,,,,,,,,,3,11706
云南省春蕾高中班,102.712108,25.042397,,,,,,,,,,,3,12073
云南省劳动就业培训中心,102.712633,25.042319,,,,,,,,,,,3,12129
昆明市初级卫生救护培训站,102.712633,25.042319,,,,,,,,,,,3,12243
中国民生银行ATM,102.71165,25.04175,,,,,,,,,,,3,13098
