name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
 ,102.7196032,25.01296682,,,,,,,,,,,3,50073
川味家常菜馆,102.72042,25.0115,,,,,,,,,,,3,27056
川渝风味,102.72111,25.01223,,,,,,,,,,,3,22576
正宗川味园,102.72242,25.01226,,,,,,,,,,,3,18202
寻甸清真牛菜馆,102.72239,25.01225,,,,,,,,,,,3,19283
自助火锅12元通吃,102.72159,25.01224,,,,,,,,,,,3,21039
官渡区南坝幼儿园,102.721947,25.011243,,,,,,,,,,,3,11324
四川腊排骨鱼火锅饭店,102.72162,25.01173,,,,,,,,,,,3,22591
贵州六盘水羊肉猪肉米线,102.72173,25.01202,,,,,,,,,,,3,28701
 ,102.7218677,25.01137076,,,,,,,,,,,3,29289
 ,102.7219806,25.01169867,,,,,,,,,,,3,43821
 ,102.7224828,25.01080821,,,,,,,,,,,3,44296
 ,102.7220625,25.01104959,,,,,,,,,,,3,46620
 ,102.7222281,25.01075142,,,,,,,,,,,3,48014
昆铁南坝小区(东南门),102.721,25.01051,,,,,,,,,,,2,4969
昆铁南坝小区,102.72094,25.01084,,,,,,,,,,,2,4970
春福园农家屋,102.72145,25.01033,,,,,,,,,,,3,23638
 ,102.72018620000001,25.01072631,,,,,,,,,,,3,46352
 ,102.7212046,25.01078936,,,,,,,,,,,3,49941
 ,102.7212507,25.01081033,,,,,,,,,,,3,50295
 ,102.72004150000001,25.01069544,,,,,,,,,,,3,50873
辉宗诊所,102.721355,25.010476999999998,,,,,,,,,,,3,62730
烫染神话三分店,102.72129,25.01174,,,,,,,,,,,3,56405
粤华造型屋,102.7218,25.01148,,,,,,,,,,,3,57123
新天地网络会所,102.72242,25.01049,,,,,,,,,,,3,58422
希唯造型NO．2,102.7216,25.01176,,,,,,,,,,,3,58428
玉清诊所,102.722088,25.011058,,,,,,,,,,,3,60029
瑞隆门诊部,102.721661,25.012003,,,,,,,,,,,3,61467
福兴诊所,102.721753,25.011552,,,,,,,,,,,3,63070
星盛招待所,102.72200000000001,25.01211,,,,,,,,,,,3,65343
盛华大酒店,102.7215,25.01194,,,,,,,,,,,3,65819
阿燕招待所,102.7218,25.01205,,,,,,,,,,,3,66285
好再来旅社,102.72205,25.01212,,,,,,,,,,,3,67052
重庆美食,102.72189,25.01235,,,,,,,,,,,3,24931
 ,102.721723,25.01278889,,,,,,,,,,,3,31122
 ,102.721651,25.01228795,,,,,,,,,,,3,36656
 ,102.7215643,25.01271302,,,,,,,,,,,3,47393
 ,102.7218469,25.01255178,,,,,,,,,,,3,47907
 ,102.72213740000001,25.0126745,,,,,,,,,,,3,47986
格调美发专业烫染机构,102.72176999999999,25.01227,,,,,,,,,,,3,52135
安妮专业美发工作室,102.72242,25.01251,,,,,,,,,,,3,56599
宋旗营新村诊所,102.722258,25.01245,,,,,,,,,,,3,64010
传宇招待所,102.72199,25.01247,,,,,,,,,,,3,65571
新村客栈,102.72249000000001,25.01227,,,,,,,,,,,3,66175
顺源旅馆,102.72154,25.01223,,,,,,,,,,,3,67056
洁兴招待所,102.72281,25.01296,,,,,,,,,,,3,67608
昆鹏招待所,102.72285,25.012970000000003,,,,,,,,,,,3,67647
渝勇招待所,102.72227,25.01257,,,,,,,,,,,3,67648
金家客栈,102.72289,25.01298,,,,,,,,,,,3,67795
新月招待所,102.72296999999999,25.01267,,,,,,,,,,,3,67804
永福招待所,102.72278,25.01295,,,,,,,,,,,3,67922
永红招待所,102.72270999999999,25.01268,,,,,,,,,,,3,68034
龙华招待所,102.72295,25.013,,,,,,,,,,,3,68128
宾客之家招待所,102.72245,25.01226,,,,,,,,,,,3,68160
冀春招待所,102.72225999999999,25.0122,,,,,,,,,,,3,68243
酸汤猪蹄火锅,102.72051,25.01155,,,,,,,,,,,3,23897
川味饭店,102.72058,25.01156,,,,,,,,,,,3,23902
