name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
韵律跆拳道学校,102.734505,25.09385,,,,,,,,,,,3,10333
小蜜蜂艺术培训学校,102.735289,25.093875,,,,,,,,,,,3,10986
森泰园全羊火锅,102.73479,25.09386,,,,,,,,,,,3,19129
经典美容名媛店,102.73470999999999,25.09386,,,,,,,,,,,3,53470
兰亭,102.73499,25.09386,,,,,,,,,,,3,54056
钱柜KTV,102.732963,25.094132,,,,,,,,,,,2,5586
进得福鱼庄,102.73254,25.09381,,,,,,,,,,,3,27635
洪福宾馆,102.73346,25.09383,,,,,,,,,,,3,52886
都霖自然养生会所,102.73375,25.09384,,,,,,,,,,,3,55239
普洱市思茅烟草专卖局,102.73353,25.09384,,,,,,,,,,,3,56089
香颂,102.73340999999999,25.09383,,,,,,,,,,,3,56697
绿茵阁西餐厅 嘉年华店,102.73319,25.09532,,,,,,,,,,,2,5585
麦当劳 中汇店,102.73319,25.09532,,,,,,,,,,,2,5589
永春泉桑拿浴场,102.73319,25.09532,,,,,,,,,,,2,5596
春之城,102.73416,25.09479,,,,,,,,,,,2,5583
KFC(邦利嘉年华店),102.7351191,25.09497661,,,,,,,,,,,2,5591
新东方泡泡少儿英语,102.734037,25.095571,,,,,,,,,,,3,10369
中国建设银行昆明小康城支行,102.73391,25.09561,,,,,,,,,,,3,12945
中国建设银行ATM,102.73399,25.09559,,,,,,,,,,,3,13595
云南省农村信用社ATM,102.7346,25.09504,,,,,,,,,,,3,13971
中信银行ATM,102.73353,25.09506,,,,,,,,,,,3,15892
赢融味道,102.7342,25.09554,,,,,,,,,,,3,17089
必胜宅急送,102.73504,25.09491,,,,,,,,,,,3,26458
名剪艺人,102.73456,25.09468,,,,,,,,,,,3,55086
泽义口腔,102.73491899999999,25.094567,,,,,,,,,,,3,60038
健之佳健康药房NO．120,102.733901,25.094918,,,,,,,,,,,3,63940
一心堂昆明春之城连锁店,102.734088,25.094857,,,,,,,,,,,3,64669
嘉年华B座,102.7347,25.095,,,,,,,,,,,3,69766
高教小区,102.7327013,25.09636868,,,,,,,,,,,1,511
荷塘月色,102.7327013,25.09636868,,,,,,,,,,,1,766
美璟新城,102.73248,25.09604,,,,,,,,,,,2,4788
霖雨桥(北京路)公交站,102.73212,25.0957,,,,,,,,,,,2,5594
缤纷鸟少儿美术基地,102.73213,25.096329,,,,,,,,,,,3,9938
阳光教育,102.732838,25.095636,,,,,,,,,,,3,10962
享德森外国语学校银河大道教学区,102.73208,25.096811,,,,,,,,,,,3,11709
昆一中老协补习学校霖雨路教学区,102.732401,25.096471,,,,,,,,,,,3,11726
雪天使艺术培训学校舞蹈部,102.732237,25.096287,,,,,,,,,,,3,11880
云南省出国留学预备学院韩国文化教育中心,102.733176,25.096408,,,,,,,,,,,3,12225
凯鑫专业艺术培训中心,102.732312,25.096669,,,,,,,,,,,3,12639
乾韵,102.733171,25.097091,,,,,,,,,,,3,12786
中国民生银行ATM,102.73353,25.09678,,,,,,,,,,,3,13710
中国银行昆明市美璟欣城支行,102.73187,25.09596,,,,,,,,,,,3,13921
中国民生银行江东小康城金融便民店,102.73352,25.09681,,,,,,,,,,,3,14872
首尔馆韩国料理,102.73308,25.09684,,,,,,,,,,,3,17798
川香鱼满堂,102.73255,25.09703,,,,,,,,,,,3,18689
大韩门,102.733,25.09688,,,,,,,,,,,3,18690
海鲜大排档,102.73347,25.09631,,,,,,,,,,,3,18691
回味重庆老火锅,102.73341,25.09634,,,,,,,,,,,3,19468
沈家金沙羊肉米线馆,102.7333,25.09706,,,,,,,,,,,3,19805
百合天心素食养生餐厅美璟店,102.7335,25.09616,,,,,,,,,,,3,20086
重庆正宗土碗老火锅,102.73295,25.0969,,,,,,,,,,,3,20305
牛一家永前清真特色小吃,102.73335,25.09661,,,,,,,,,,,3,20319
宣威土猪菜馆,102.73272,25.09698,,,,,,,,,,,3,20406
乡里家韩国饭馆,102.7328,25.09696,,,,,,,,,,,3,20868
小暹罗泰国菜餐厅,102.73334,25.09637,,,,,,,,,,,3,21720
彪仔西餐馆,102.73259,25.09701,,,,,,,,,,,3,23258
广东烧腊餐厅,102.73361,25.09656,,,,,,,,,,,3,23332
聚德牛菜馆,102.73248,25.09706,,,,,,,,,,,3,24358
川味菜香园,102.73321,25.09682,,,,,,,,,,,3,26497
景颇寨,102.73285,25.09695,,,,,,,,,,,3,27856
粤香阁,102.73326,25.09679,,,,,,,,,,,3,28456
 ,102.7333663,25.09678841,,,,,,,,,,,3,32276
 ,102.7335571,25.09678733,,,,,,,,,,,3,41121
 ,102.7321448,25.09677513,,,,,,,,,,,3,41615
 ,102.732781,25.09679277,,,,,,,,,,,3,45312
美雅阁,102.73329,25.09674,,,,,,,,,,,3,51805
怡足堂会所,102.73315,25.096829999999997,,,,,,,,,,,3,52278
臻荟,102.73326,25.095979999999997,,,,,,,,,,,3,53326
森林雨,102.73219,25.09703,,,,,,,,,,,3,53377
格色风发艺屋,102.73326,25.095979999999997,,,,,,,,,,,3,53591
赵氏兄弟专业修脚坊,102.73337,25.0962,,,,,,,,,,,3,54082
中脉LACA形体管理会所,102.73250999999999,25.096829999999997,,,,,,,,,,,3,54191
自然行养生堂,102.73297,25.09671,,,,,,,,,,,3,54192
黛芙妮尔五行养生驻颜馆,102.73309,25.09715,,,,,,,,,,,3,54193
西子美业小康店,102.73349,25.096870000000003,,,,,,,,,,,3,54461
路客·未央,102.7329,25.09693,,,,,,,,,,,3,55237
摩臣网咖紫霞店,102.73279000000001,25.095679999999998,,,,,,,,,,,3,55240
韩流美容美发美璟欣城店,102.7323,25.09626,,,,,,,,,,,3,56114
碧斯ｓｐａ健康美疗馆美璟欣城店,102.73244,25.09646,,,,,,,,,,,3,56318
黛芙妮尔女子香芬养生馆,102.73306,25.096429999999998,,,,,,,,,,,3,56365
昆明市盘龙区熙凤阁美容院,102.73366,25.0965,,,,,,,,,,,3,56672
韩国人金京和美容美发,102.73191,25.096220000000002,,,,,,,,,,,3,56726
昆明昊雪商贸有限公司连锁总店,102.73345,25.09593,,,,,,,,,,,3,57529
金鑫养生,102.73345,25.09593,,,,,,,,,,,3,57761
昱颜阁顾问式美容院,102.73292,25.09672,,,,,,,,,,,3,57814
韩国美容美发,102.73253000000001,25.0962,,,,,,,,,,,3,57841
康源堂,102.73306,25.09667,,,,,,,,,,,3,58257
台湾嘉速美,102.73334,25.09702,,,,,,,,,,,3,58418
名发丝·美发专家卷发会馆,102.73187,25.09615,,,,,,,,,,,3,59576
恒博台球休闲会所,102.73291,25.095660000000002,,,,,,,,,,,3,59577
美伊凡美容连锁机构,102.73204,25.09636,,,,,,,,,,,3,59732
康乐宠物诊所,102.733182,25.096629999999998,,,,,,,,,,,3,60366
东骏大药房美璟欣城店,102.73297099999999,25.095584,,,,,,,,,,,3,61226
五华王忠全中医诊所,102.73249100000001,25.096618,,,,,,,,,,,3,61727
天慈口腔医疗美容诊所,102.732651,25.096795,,,,,,,,,,,3,62359
安基口腔诊所,102.73344499999999,25.096929,,,,,,,,,,,3,64078
小康城诊所,102.733041,25.09645,,,,,,,,,,,3,64521
欣城宾馆,102.73279000000001,25.095679999999998,,,,,,,,,,,3,67133
英伦酒店连锁美璟新城店,102.7322,25.095860000000002,,,,,,,,,,,3,67300
中国工商银行ATM,102.73355,25.09589,,,,,,,,,,,3,16002
皇城胖胖火锅,102.73237,25.09517,,,,,,,,,,,3,16883
好稻庄宣威精品菜,102.73277,25.09503,,,,,,,,,,,3,19964
顶尚堂头疗馆全国千家连锁NO．718,102.7337,25.095779999999998,,,,,,,,,,,3,54390
美之城专业美发形象设计中心,102.73303,25.09467,,,,,,,,,,,3,56816
卿芳缘美容院,102.73362,25.095879999999998,,,,,,,,,,,3,57214
晨馨会所社区生活馆,102.73361,25.09563,,,,,,,,,,,3,57528
小家·碧玉美容美体养生馆,102.7331,25.0941,,,,,,,,,,,3,57840
图拉柏BAR,102.73380999999999,25.09385,,,,,,,,,,,3,58302
鑫城康体中心,102.73315,25.09383,,,,,,,,,,,3,58354
微酒馆,102.73324000000001,25.09383,,,,,,,,,,,3,59289
久正盲人按摩,102.73295,25.094379999999997,,,,,,,,,,,3,59464
五华区永文诊所,102.73294399999999,25.094396,,,,,,,,,,,3,62605
肥猫减肥,102.73491999999999,25.093870000000003,,,,,,,,,,,3,56087
亿拢宾馆,102.73486,25.093870000000003,,,,,,,,,,,3,56088
