name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
东骏大药房北站连锁店,102.71895500000001,25.054517999999998,,,,,,,,,,,3,60369
 ,102.7181677,25.05395277,,,,,,,,,,,3,30275
昆明市盘龙分局联盟派出所,102.718054,25.055043,,,,,,,,,,,3,8334
农村信用社小厂村分社,102.71791,25.05512,,,,,,,,,,,3,14653
农村信用社ATM,102.718,25.05506,,,,,,,,,,,3,15769
华莱士北站餐厅,102.71864,25.05468,,,,,,,,,,,3,24167
田氏弥勒卤鸡米线,102.71816,25.05497,,,,,,,,,,,3,24342
桥味源过桥米线北站店,102.71859,25.05471,,,,,,,,,,,3,28462
 ,102.7175213,25.05564675,,,,,,,,,,,3,30416
 ,102.7181628,25.05432677,,,,,,,,,,,3,31252
 ,102.7181678,25.05540578,,,,,,,,,,,3,33207
 ,102.7181687,25.05461477,,,,,,,,,,,3,33905
 ,102.7177537,25.05462237,,,,,,,,,,,3,35643
 ,102.7174493,25.05564986,,,,,,,,,,,3,36563
葡萄街区,102.719121,25.055745,,,,,,,,,,,2,4105
欧式脆皮蛋糕第166分店,102.71968,25.05526,,,,,,,,,,,2,4106
彝乡牛汤锅北站店,102.71995,25.05578,,,,,,,,,,,3,17098
湘味面馆,102.71978,25.05542,,,,,,,,,,,3,20341
 ,102.7181619,25.0559528,,,,,,,,,,,3,37292
 ,102.7181588,25.05586077,,,,,,,,,,,3,40282
 ,102.7190522,25.05662946,,,,,,,,,,,3,44643
 ,102.7181777,25.05549474,,,,,,,,,,,3,49125
天宇广场,102.71989,25.05631,,,,,,,,,,,3,69369
 ,102.7181547,25.05415676,,,,,,,,,,,3,40347
 ,102.71816779999999,25.05520278,,,,,,,,,,,3,40592
 ,102.71816770000001,25.05453075,,,,,,,,,,,3,41191
 ,102.71776750000001,25.05493139,,,,,,,,,,,3,41270
 ,102.7177436,25.054543399999996,,,,,,,,,,,3,42495
 ,102.717587,25.05565467,,,,,,,,,,,3,43422
 ,102.7181758,25.05438077,,,,,,,,,,,3,48573
云南玛利亚医院,102.71813900000001,25.054484,,,,,,,,,,,3,62091
富民宾馆,102.7185,25.05477,,,,,,,,,,,3,67461
森悦快捷酒店昆明北站店,102.71824000000001,25.05493,,,,,,,,,,,3,68207
富民大厦,102.7185,25.05477,,,,,,,,,,,3,69555
 ,102.7181696,25.05374973,,,,,,,,,,,3,33201
 ,102.7181677,25.05406275,,,,,,,,,,,3,33291
川外川风味轩,102.71709,25.05372,,,,,,,,,,,3,23610
雅舍小品,102.71795,25.05273,,,,,,,,,,,2,4094
福荣园(鼓楼路),102.7171,25.05286,,,,,,,,,,,2,4098
云南省农村信用社ATM,102.71814,25.05274,,,,,,,,,,,3,16064
得味轩中国菜馆,102.71842,25.05273,,,,,,,,,,,3,20369
雅舍小品,102.71802,25.05275,,,,,,,,,,,3,23444
福荣园,102.71713,25.05289,,,,,,,,,,,3,28153
 ,102.7177263,25.05209639,,,,,,,,,,,3,35287
 ,102.7181655,25.05303576,,,,,,,,,,,3,38730
 ,102.7177385,25.05315641,,,,,,,,,,,3,40218
 ,102.71775040000001,25.05346839,,,,,,,,,,,3,42849
 ,102.7177204,25.0520504,,,,,,,,,,,3,44062
 ,102.7177254,25.05204441,,,,,,,,,,,3,44107
杨氏美容,102.7178,25.0521,,,,,,,,,,,3,54761
仟禧量贩,102.71871999999999,25.05273,,,,,,,,,,,3,55221
洁美理发店灵光街老店,102.71786,25.05225,,,,,,,,,,,3,57149
南雁歌舞厅,102.7183,25.05273,,,,,,,,,,,3,59076
天润商务酒店,102.71793000000001,25.05247,,,,,,,,,,,3,67631
 ,102.7169483,25.05437559,,,,,,,,,,,3,32008
云南省动物卫生监督所,102.715708,25.05447,,,,,,,,,,,3,6547
集丰北站庭院写字楼,102.71643,25.05517,,,,,,,,,,,2,4103
昆明樱花百业民间收藏馆,102.7168,25.05581,,,,,,,,,,,2,4109
云南省国土资源厅住宅院,102.7157,25.05483,,,,,,,,,,,2,4110
云南省移民开发局（旧）,102.715616,25.054691,,,,,,,,,,,3,6545
云南省澜沧江航道管理局,102.717342,25.054986,,,,,,,,,,,3,6655
云南省地方海事局,102.717342,25.054986,,,,,,,,,,,3,7524
澜沧江海事局,102.717342,25.054986,,,,,,,,,,,3,7609
云南省航务局,102.717342,25.054986,,,,,,,,,,,3,7851
云南省澜沧江航务管理局,102.717342,25.054986,,,,,,,,,,,3,8658
云南省工艺美术研究所,102.71629,25.055677,,,,,,,,,,,3,9263
五华三鉴职业技能培训学校,102.71629,25.055677,,,,,,,,,,,3,11334
康进保险代理,102.71593,25.05592,,,,,,,,,,,3,14468
兄弟情农家园,102.71703,25.05519,,,,,,,,,,,3,23509
沙县小吃环城北路店,102.71698,25.05523,,,,,,,,,,,3,28778
 ,102.7165082,25.05460428,,,,,,,,,,,3,34839
 ,102.7162499,25.05548471,,,,,,,,,,,3,37502
 ,102.7158107,25.05571137,,,,,,,,,,,3,38541
 ,102.716212,25.05549074,,,,,,,,,,,3,40492
 ,102.7161999,25.05476174,,,,,,,,,,,3,43976
 ,102.71642440000001,25.05440142,,,,,,,,,,,3,44334
 ,102.7164373,25.05444039,,,,,,,,,,,3,44994
 ,102.71659809999998,25.05566916,,,,,,,,,,,3,47484
 ,102.71609509999999,25.05555392,,,,,,,,,,,3,47507
 ,102.7162917,25.05547661,,,,,,,,,,,3,49127
 ,102.71607709999999,25.05556094,,,,,,,,,,,3,50057
 ,102.7164335,25.05536442,,,,,,,,,,,3,51311
昆明康尔健医疗器械公司,102.716623,25.055476000000002,,,,,,,,,,,3,60520
昆明力美医疗器械公司,102.7162,25.055753,,,,,,,,,,,3,61676
福泰酒店,102.71606,25.05583,,,,,,,,,,,3,65201
集丰北站庭院写字楼,102.71672,25.05538,,,,,,,,,,,3,69772
云南省计算机软件技术开发研究中心,102.716073,25.054077,,,,,,,,,,,3,12268
伊荣园野生菌火锅,102.71583,25.0538,,,,,,,,,,,3,26360
 ,102.7162327,25.05388172,,,,,,,,,,,3,32347
 ,102.716591,25.05413313,,,,,,,,,,,3,35692
云南动物疫病预防控制中心,102.71570799999999,25.054470000000002,,,,,,,,,,,3,63325
昆明嘉泰商务酒店,102.7147436,25.05420947,,,,,,,,,,,2,4108
小肥羊鼓楼路店,102.71464,25.05425,,,,,,,,,,,3,17619
辣妹仔饭庄,102.71483,25.05391,,,,,,,,,,,3,23681
银河酒家外卖店,102.71425,25.05369,,,,,,,,,,,3,28180
 ,102.71447950000001,25.05457139,,,,,,,,,,,3,39523
金康大药房,102.71473399999999,25.054682999999997,,,,,,,,,,,3,60228
嘉泰酒店,102.71481,25.05421,,,,,,,,,,,3,66844
 ,102.7168704,25.05412071,,,,,,,,,,,3,34117
 ,102.7168434,25.05412278,,,,,,,,,,,3,35986
 ,102.7177985,25.0540803,,,,,,,,,,,3,37900
 ,102.7170331,25.05413547,,,,,,,,,,,3,40253
 ,102.7177625,25.05364938,,,,,,,,,,,3,40542
 ,102.71773459999999,25.05373542,,,,,,,,,,,3,42023
 ,102.7177574,25.05383339,,,,,,,,,,,3,43402
 ,102.71677070000001,25.05413088,,,,,,,,,,,3,46115
 ,102.7166688,25.05413205,,,,,,,,,,,3,47401
昆明华希医院口腔科,102.716782,25.053894,,,,,,,,,,,3,60796
昆明华希医院,102.716899,25.053854,,,,,,,,,,,3,63050
盘龙王继能诊所,102.717031,25.053081,,,,,,,,,,,3,64293
 ,102.71818259999999,25.05388172,,,,,,,,,,,3,42126
