name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
沙县小吃,102.72675,25.05313,,,,,,,,,,,3,19576
云南省扶贫办,102.727924,25.052898,,,,,,,,,,,3,6946
昆明市公安局栗树头派出所,102.727146,25.052897,,,,,,,,,,,3,7372
云南省统计局,102.727924,25.052898,,,,,,,,,,,3,8096
怡康花园,102.72892,25.0529,,,,,,,,,,,2,5266
 ,102.7289819,25.05362225,,,,,,,,,,,3,30265
金榜名艺,102.72853,25.0526,,,,,,,,,,,3,54345
席子营社区卫生服务站,102.72714599999999,25.052897,,,,,,,,,,,3,63713
 ,102.7266959,25.0525661,,,,,,,,,,,3,35252
 ,102.7267619,25.05251808,,,,,,,,,,,3,36766
穿金路道口,102.727379,25.051774,,,,,,,,,,,2,5303
昆明市席子营社区为民服务站,102.727966,25.051914,,,,,,,,,,,3,8326
席子营小游园,102.72713,25.05058,,,,,,,,,,,2,5299
昆明市公安局盘龙分局刑侦大队,102.727045,25.051417,,,,,,,,,,,3,9127
老建水烧烤,102.72671,25.05103,,,,,,,,,,,3,24453
弥勒卤鸡米线,102.72659,25.05098,,,,,,,,,,,3,24740
华现小吃,102.72743,25.05142,,,,,,,,,,,3,27846
席子营小游园,102.72746,25.050639999999998,,,,,,,,,,,3,53892
发尚秀名人会所,102.72683,25.051170000000003,,,,,,,,,,,3,55320
健之佳健康药房NO．209,102.726506,25.05105,,,,,,,,,,,3,64166
景怡宾馆,102.72674,25.05108,,,,,,,,,,,3,67062
南方物业,102.72641,25.05115,,,,,,,,,,,3,69623
昆明市第十幼儿园,102.727102,25.052111,,,,,,,,,,,3,9332
杨记富源酸菜土猪脚火锅,102.72736,25.05191,,,,,,,,,,,3,20390
良华园快餐店,102.7273,25.05164,,,,,,,,,,,3,22667
慧丰园铜锅洋芋饭王记分店,102.72735,25.05169,,,,,,,,,,,3,23466
兰州精品手拉面NO．003,102.72746,25.05178,,,,,,,,,,,3,26621
 ,102.7273482,25.05194577,,,,,,,,,,,3,30843
 ,102.7279534,25.05144542,,,,,,,,,,,3,31837
 ,102.7276877,25.05165759,,,,,,,,,,,3,34422
 ,102.7271884,25.05211785,,,,,,,,,,,3,34574
 ,102.7270654,25.05223391,,,,,,,,,,,3,37367
 ,102.7271205,25.05216789,,,,,,,,,,,3,38646
 ,102.72696859999999,25.05230897,,,,,,,,,,,3,39541
 ,102.72680190000001,25.05246705,,,,,,,,,,,3,40349
 ,102.7269077,25.052355,,,,,,,,,,,3,40351
 ,102.7277257,25.05163554,,,,,,,,,,,3,42051
 ,102.7272463,25.05207483,,,,,,,,,,,3,42362
 ,102.7280713,25.05131537,,,,,,,,,,,3,42363
 ,102.72684079999999,25.05243303,,,,,,,,,,,3,42880
 ,102.72728719999999,25.05203577,,,,,,,,,,,3,42881
 ,102.7272722,25.05205382,,,,,,,,,,,3,44825
 ,102.72779059999999,25.05157151,,,,,,,,,,,3,48990
 ,102.72787340000001,25.05150747,,,,,,,,,,,3,49274
 ,102.7276258,25.0517156,,,,,,,,,,,3,51150
席子营社区妇女广场,102.72755,25.05151,,,,,,,,,,,3,53426
灵感FB专业发型烫染店,102.72758,25.05159,,,,,,,,,,,3,54229
芯梦皮肤护理中心,102.72715,25.05207,,,,,,,,,,,3,56356
 ,102.72655909999999,25.0527132,,,,,,,,,,,3,40549
 ,102.72664909999999,25.05263211,,,,,,,,,,,3,43920
维康保健医院东骏大药房,102.726473,25.053418,,,,,,,,,,,3,60849
