name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
呈贡县气象局,102.803726,24.889029,,,,,,,,,,,3,6529
昆明市呈贡区劳动监察大队,102.802517,24.889437,,,,,,,,,,,3,6049
昆明市呈贡区劳动人事争议仲裁院,102.802517,24.889437,,,,,,,,,,,3,6175
昆明市呈贡区交通运输局,102.802072,24.889147,,,,,,,,,,,3,6267
昆明市呈贡区邮政局,102.801615,24.889288,,,,,,,,,,,3,6268
昆明市呈贡区社会保险事业管理局,102.802517,24.889437,,,,,,,,,,,3,6376
昆明市呈贡区医疗保险中心,102.802517,24.889437,,,,,,,,,,,3,6859
昆明市呈贡区财政局,102.801929,24.889473,,,,,,,,,,,3,7406
昆明市呈贡区人力资源和社会保障局,102.802517,24.889437,,,,,,,,,,,3,7610
昆明市呈贡区人才服务中心,102.802517,24.889437,,,,,,,,,,,3,7651
昆明市呈贡区劳动就业服务局,102.802517,24.889437,,,,,,,,,,,3,8184
昆明市呈贡区农村社会保险局,102.802517,24.889437,,,,,,,,,,,3,8388
昆明市呈贡区国资局,102.801929,24.889472,,,,,,,,,,,3,9002
昆明市呈贡区土地储备交易大厅,102.802458,24.887958,,,,,,,,,,,3,5951
昆明市呈贡区绿化委,102.802424,24.8874,,,,,,,,,,,3,6071
昆明市呈贡区民政局,102.802671,24.887089,,,,,,,,,,,3,6148
昆明市呈贡区文化体育广播电视旅游局,102.802765,24.887576,,,,,,,,,,,3,6860
昆明市森林公安局呈贡分局,102.802424,24.8874,,,,,,,,,,,3,7165
昆明市呈贡区文化市场综合执法大队,102.802765,24.887576,,,,,,,,,,,3,7749
昆明市滇池管理综合行政执法局呈贡分局,102.802671,24.887089,,,,,,,,,,,3,8316
昆明市呈贡区国土局,102.802542,24.887858,,,,,,,,,,,3,8942
昆明市呈贡区粮食局,102.801821,24.888104,,,,,,,,,,,3,8951
云南省司法厅核定实习律师培训点,102.802601,24.888709,,,,,,,,,,,3,9302
启航教育,102.802221,24.888303,,,,,,,,,,,3,10310
众口顺小吃,102.80174,24.88824,,,,,,,,,,,3,22823
避风塘饮品,102.80296,24.8874,,,,,,,,,,,3,25618
晶晶小吃,102.80178,24.88818,,,,,,,,,,,3,26407
哈尼罕植物养发,102.80171999999999,24.88781,,,,,,,,,,,3,54213
星偶像国际美发沙龙,102.80165,24.88832,,,,,,,,,,,3,59105
呈贡县明全诊所,102.802878,24.887483,,,,,,,,,,,3,61903
中国建设银行呈贡支行,102.80242,24.8898,,,,,,,,,,,3,15348
中国建设银行ATM,102.8025,24.88983,,,,,,,,,,,3,15523
中国平安财产保险呈贡支公司,102.80288,24.8889,,,,,,,,,,,3,15785
包记酸汤,102.80168,24.88985,,,,,,,,,,,3,17982
一品红运香辣虾呈贡店,102.80196,24.89004,,,,,,,,,,,3,19873
亲兄热弟杨林酸菜鱼,102.80202,24.89006,,,,,,,,,,,3,21086
香月轩,102.80177,24.88989,,,,,,,,,,,3,22022
建新园呈贡店,102.80227,24.89025,,,,,,,,,,,3,23187
建新园呈贡店,102.80227,24.89025,,,,,,,,,,,3,23677
滇昭园,102.80181,24.88993,,,,,,,,,,,3,24980
美雅护理工作室,102.80306999999999,24.8897,,,,,,,,,,,3,51826
波美活色生香丽人坊,102.8026,24.89021,,,,,,,,,,,3,54406
魅力制作专业美容美发沙龙,102.80245,24.88939,,,,,,,,,,,3,54997
乾慧发型设计,102.80289,24.89002,,,,,,,,,,,3,55562
赛凡宫,102.80311999999999,24.889129999999998,,,,,,,,,,,3,56972
法国膜丽那肌肤究研中心,102.80334,24.88928,,,,,,,,,,,3,57866
默罕迪养发馆呈贡分店,102.8033,24.88934,,,,,,,,,,,3,57867
魅·沙龙技术工作室,102.80303,24.89011,,,,,,,,,,,3,57870
波美美发店,102.80311,24.88978,,,,,,,,,,,3,58545
凝脂阁,102.8031,24.889029999999998,,,,,,,,,,,3,58798
黄家口腔专科,102.80326600000001,24.889878,,,,,,,,,,,3,60502
和平堂诊所,102.80226400000001,24.889252,,,,,,,,,,,3,60845
鸿仁堂大药房总店,102.80182099999999,24.888955,,,,,,,,,,,3,63277
县医药公司综合楼,102.802,24.88908,,,,,,,,,,,3,69720
昆明市呈贡区卫生局卫生执法监督局,102.80446,24.890183,,,,,,,,,,,3,6174
昆明市呈贡区卫生局,102.80446,24.890183,,,,,,,,,,,3,7137
云春美容护肤,102.80396999999999,24.8897,,,,,,,,,,,3,57269
呈贡区疾病预防控制中心,102.80445999999999,24.890183,,,,,,,,,,,3,62369
呈贡区人民医院－住院部,102.80387900000001,24.890818,,,,,,,,,,,3,63320
