name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
 ,102.6866363,25.05239348,,,,,,,,,,,3,46877
昆饮厨师进修学校,102.68762,25.052675,,,,,,,,,,,3,12654
西站加油站,102.688352,25.052918,,,,,,,,,,,3,16583
轩备小吃店,102.68669,25.05237,,,,,,,,,,,3,24727
 ,102.6870934,25.05250085,,,,,,,,,,,3,29451
 ,102.6878202,25.05193898,,,,,,,,,,,3,31743
昆明西城花园酒店,102.6869559,25.05137625,,,,,,,,,,,2,3325
四季砂锅,102.68637,25.05118,,,,,,,,,,,3,18194
三好家常菜,102.6864,25.05121,,,,,,,,,,,3,22030
正宗富源酸菜猪脚,102.68653,25.0514,,,,,,,,,,,3,25453
云南农业职业技术学院,102.68805,25.05063,,,,,,,,,,,2,3299
云南农业职业技术学院茭菱校区,102.68804,25.05063,,,,,,,,,,,2,3313
云南农业职业技术学院茭菱校区,102.688011,25.050775,,,,,,,,,,,3,11099
 ,102.6873702,25.05098588,,,,,,,,,,,3,29082
 ,102.6875408,25.05135654,,,,,,,,,,,3,32948
 ,102.6877964,25.05066737,,,,,,,,,,,3,33276
 ,102.6873772,25.05094389,,,,,,,,,,,3,39837
 ,102.6878324,25.05031839,,,,,,,,,,,3,40235
 ,102.6873583,25.05075498,,,,,,,,,,,3,42923
 ,102.6878315,25.05019442,,,,,,,,,,,3,45379
 ,102.6878004,25.05071138,,,,,,,,,,,3,46551
 ,102.6878245,25.05059235,,,,,,,,,,,3,47405
 ,102.68781640000002,25.05061935,,,,,,,,,,,3,49061
林艺舞厅,102.68803,25.0502,,,,,,,,,,,3,56253
 ,102.6878103,25.05159711,,,,,,,,,,,3,33725
 ,102.6874987,25.05209841,,,,,,,,,,,3,34102
 ,102.6878272,25.05165305,,,,,,,,,,,3,34296
 ,102.6876676,25.05147633,,,,,,,,,,,3,40132
 ,102.68713129999999,25.05224084,,,,,,,,,,,3,43120
 ,102.6873599,25.05215255,,,,,,,,,,,3,44733
 ,102.68782220000001,25.05178503,,,,,,,,,,,3,44801
 ,102.6871853,25.05222581,,,,,,,,,,,3,46899
 ,102.6873999,25.0521395,,,,,,,,,,,3,46974
 ,102.6875536,25.052082300000002,,,,,,,,,,,3,49062
 ,102.68743590000001,25.05212145,,,,,,,,,,,3,49063
 ,102.68723409999998,25.05220173,,,,,,,,,,,3,49064
 ,102.68732109999999,25.05216362,,,,,,,,,,,3,51618
 ,102.6872822,25.05218666,,,,,,,,,,,3,51734
尚庄,102.68679,25.051289999999998,,,,,,,,,,,3,53113
丽丝龙美发会所,102.68666999999999,25.05115,,,,,,,,,,,3,54058
红慧客房部,102.68674,25.0515,,,,,,,,,,,3,66003
幸福招待所,102.68681,25.05144,,,,,,,,,,,3,66541
蓝天客栈,102.68658,25.05144,,,,,,,,,,,3,66542
锦鑫招待所,102.68664,25.051479999999998,,,,,,,,,,,3,66688
 ,102.6867141,25.05264732,,,,,,,,,,,3,36682
 ,102.6869188,25.05257006,,,,,,,,,,,3,36726
 ,102.687858,25.05226883,,,,,,,,,,,3,38106
 ,102.6866781,25.05265934,,,,,,,,,,,3,41165
 ,102.68679200000001,25.05234731,,,,,,,,,,,3,42448
 ,102.68776729999999,25.05200405,,,,,,,,,,,3,42480
 ,102.68770140000001,25.05203015,,,,,,,,,,,3,46697
 ,102.6872471,25.05245562,,,,,,,,,,,3,46996
 ,102.6866902,25.05265236,,,,,,,,,,,3,48271
 ,102.68690579999999,25.05230816,,,,,,,,,,,3,49065
 ,102.6868628,25.05232418,,,,,,,,,,,3,49066
 ,102.686749,25.05236036,,,,,,,,,,,3,49067
 ,102.68668620000001,25.05238443,,,,,,,,,,,3,49068
 ,102.6879557,25.05225371,,,,,,,,,,,3,49282
 ,102.6868259,25.05233723,,,,,,,,,,,3,49440
 ,102.686773,25.05262824,,,,,,,,,,,3,50631
 ,102.6874267,25.05241638,,,,,,,,,,,3,51177
