name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
中国民生银行ATM,102.77527,24.93921,,,,,,,,,,,3,15840
中国银行ATM,102.77575,24.93838,,,,,,,,,,,3,15111
中国银行ATM,102.77629,24.93757,,,,,,,,,,,3,13775
中国民生银行ATM,102.7762,24.93776,,,,,,,,,,,3,13887
中豪·螺蛳湾国际商贸城,102.774785,24.936657,,,,,,,,,,,2,2817
昆明官渡农村合作银行螺蛳湾支行,102.77451,24.9365,,,,,,,,,,,3,13729
中国建设银行ATM,102.77442,24.93696,,,,,,,,,,,3,13757
中国银行ATM,102.77522,24.93615,,,,,,,,,,,3,14024
中国建设银行螺蛳湾第二支行,102.77436,24.93723,,,,,,,,,,,3,14099
中国银行昆明市螺蛳湾支行,102.77505,24.93614,,,,,,,,,,,3,14529
中国银行ATM,102.77472,24.93632,,,,,,,,,,,3,15825
昆明官渡农村合作银行ATM,102.77451,24.9365,,,,,,,,,,,3,15875
中国民生银行ATM,102.77568,24.93628,,,,,,,,,,,3,15893
云南小吃一条街,102.77547,24.93718,,,,,,,,,,,3,20405
 ,102.7739896,24.93716643,,,,,,,,,,,3,35780
 ,102.7740917,24.93646164,,,,,,,,,,,3,44171
中豪·螺蛳湾国际商贸城一期7号门,102.775139,24.936733,,,,,,,,,,,3,68585
中豪·螺蛳湾国际商贸城一期6号门,102.774928,24.935883999999998,,,,,,,,,,,3,68705
中豪·螺蛳湾国际商贸城一期8号门,102.775513,24.936816,,,,,,,,,,,3,69170
中豪·螺蛳湾国际商贸城一期1号写字楼,102.77450999999999,24.9365,,,,,,,,,,,3,69341
中豪·螺蛳湾国际商贸城二期写字楼1栋,102.77457,24.936989999999998,,,,,,,,,,,3,69722
中豪·螺蛳湾国际商贸城二期写字楼,102.77457,24.936989999999998,,,,,,,,,,,3,69770
 ,102.7761817,24.93826038,,,,,,,,,,,3,31996
 ,102.7762877,24.93788652,,,,,,,,,,,3,40791
 ,102.77654079999999,24.93708984,,,,,,,,,,,3,44992
 ,102.77642270000001,24.93743868,,,,,,,,,,,3,47534
中豪·螺蛳湾国际商贸城二期54号门,102.776746,24.937498,,,,,,,,,,,3,68349
石屏花腰人家,102.77716,24.93632,,,,,,,,,,,2,2364
 ,102.7766639,24.93664605,,,,,,,,,,,3,37906
 ,102.77673979999999,24.93626216,,,,,,,,,,,3,45308
 ,102.776877,24.93590733,,,,,,,,,,,3,47864
中国工商银行昆明新螺蛳湾第一支行,102.77749,24.93511,,,,,,,,,,,2,2018
中国银行ATM,102.77679,24.93453,,,,,,,,,,,3,13305
 ,102.7770671,24.93504959,,,,,,,,,,,3,40595
 ,102.7771022,24.93458069,,,,,,,,,,,3,40819
 ,102.776859,24.93451445,,,,,,,,,,,3,49800
 ,102.776904,24.93556938,,,,,,,,,,,3,51602
中豪·螺蛳湾国际商贸城一期17号门,102.777528,24.935710999999998,,,,,,,,,,,3,68356
中豪·螺蛳湾国际商贸城一期19号门,102.777787,24.934927,,,,,,,,,,,3,68512
中豪·螺蛳湾国际商贸城一期18号门,102.777681,24.935301000000003,,,,,,,,,,,3,68742
中豪·螺蛳湾国际商贸城一期20号门,102.777922,24.934479,,,,,,,,,,,3,69119
中豪·螺蛳湾国际商贸城一期16号门,102.777415,24.936217000000003,,,,,,,,,,,3,68357
中豪·螺蛳湾国际商贸城一期13号门,102.77701,24.937203,,,,,,,,,,,3,68358
中豪·螺蛳湾国际商贸城一期15号门,102.777311,24.936467,,,,,,,,,,,3,68542
中豪·螺蛳湾国际商贸城一期12号门,102.776871,24.937169,,,,,,,,,,,3,69030
中豪·螺蛳湾国际商贸城一期14号门,102.777181,24.936972,,,,,,,,,,,3,69147
中豪·螺蛳湾国际商贸城二期57号门,102.77578199999999,24.937254,,,,,,,,,,,3,68359
中豪·螺蛳湾国际商贸城二期53号门,102.777015,24.937683,,,,,,,,,,,3,68360
中豪·螺蛳湾国际商贸城二期55号门,102.776484,24.937427,,,,,,,,,,,3,68586
中豪·螺蛳湾国际商贸城二期56号门,102.776162,24.937356,,,,,,,,,,,3,68989
中豪·螺蛳湾国际商贸城一期9号门,102.77581500000001,24.936888,,,,,,,,,,,3,69159
