name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
昆明市实验中学高中部,102.72163,25.04212,,,,,,,,,,,2,3826
7天连锁酒店(昆明人民东路店),102.7222431,25.0428276,,,,,,,,,,,2,3821
金泉大酒店,102.723235,25.042569,,,,,,,,,,,2,3808
汉庭快捷酒店(昆明人民东路店),102.7227876,25.04295397,,,,,,,,,,,2,3815
金峰大酒店,102.72285,25.04295,,,,,,,,,,,2,3823
旅行者佳园人民东路店,102.72389,25.04308,,,,,,,,,,,2,3827
本色滇味餐厅 东风巷店,102.7228,25.041986,,,,,,,,,,,2,3841
云南铜业(集团)有限公司,102.72406,25.04258,,,,,,,,,,,2,3844
云南省有色地质局职工宿舍(西门),102.72289,25.04182,,,,,,,,,,,2,3853
云南省有色地质局职工宿舍(昆明金泉大酒店西南),102.72298,25.04181,,,,,,,,,,,2,3855
云南省有色地质局,102.72329,25.042031,,,,,,,,,,,3,8227
云南省有色地质局机关服务中心,102.722898,25.042139,,,,,,,,,,,3,8949
金诺补习学校,102.722448,25.042464,,,,,,,,,,,3,9180
云南省有色地质勘测设计院,102.722825,25.041861,,,,,,,,,,,3,10416
中国工商银行ATM,102.72385,25.04265,,,,,,,,,,,3,14703
中国工商银行交三桥支行,102.72392,25.04265,,,,,,,,,,,3,15542
果麦全国NO．496,102.72236,25.04245,,,,,,,,,,,3,16780
福缘餐厅,102.72336,25.04246,,,,,,,,,,,3,18562
金泉大酒店－宴会厅,102.72321,25.04244,,,,,,,,,,,3,18731
金泉大酒店－风味餐厅,102.72321,25.04244,,,,,,,,,,,3,18950
食尚滇肴中餐馆民东路总店,102.72263,25.04285,,,,,,,,,,,3,20712
建新园义兴斋店,102.7224,25.04246,,,,,,,,,,,3,20790
唐会小黄牛带皮牛肉米线,102.72314,25.04291,,,,,,,,,,,3,21761
茶道夫,102.72242,25.04246,,,,,,,,,,,3,21770
天天家常菜,102.72258,25.04224,,,,,,,,,,,3,21776
阿萝伊泰式小厨,102.72335,25.04295,,,,,,,,,,,3,23546
品润私房小锅米线,102.72338,25.04296,,,,,,,,,,,3,24574
金泉卡布林西餐厅,102.72321,25.04244,,,,,,,,,,,3,24654
建新园义兴斋店,102.7224,25.04246,,,,,,,,,,,3,25371
沙县小吃NO．3,102.72316,25.04292,,,,,,,,,,,3,25996
成都担担面,102.7231,25.04291,,,,,,,,,,,3,25997
本色滇味饭庄,102.72281,25.042,,,,,,,,,,,3,26201
本色滇味,102.72283,25.04192,,,,,,,,,,,3,28250
 ,102.7227991,25.04275884,,,,,,,,,,,3,31314
 ,102.7238737,25.04274809,,,,,,,,,,,3,31808
 ,102.7238686,25.04249015,,,,,,,,,,,3,32634
 ,102.7236049,25.04276928,,,,,,,,,,,3,34619
 ,102.7232764,25.04276352,,,,,,,,,,,3,35073
 ,102.7238686,25.04241617,,,,,,,,,,,3,35981
 ,102.7227532,25.04276591,,,,,,,,,,,3,37592
 ,102.7238717,25.0426701,,,,,,,,,,,3,37777
 ,102.7233662,25.04278445,,,,,,,,,,,3,37792
 ,102.7238726,25.04245815,,,,,,,,,,,3,38024
 ,102.72386750000001,25.04318099,,,,,,,,,,,3,39619
 ,102.7242061,25.04272685,,,,,,,,,,,3,39810
 ,102.72387370000001,25.04228616,,,,,,,,,,,3,41409
 ,102.7242052,25.04263788,,,,,,,,,,,3,41412
 ,102.72384670000001,25.04302506,,,,,,,,,,,3,41858
 ,102.72387370000001,25.04233616,,,,,,,,,,,3,41920
 ,102.7229069,25.04276978,,,,,,,,,,,3,43187
 ,102.7242041,25.04267685,,,,,,,,,,,3,43881
 ,102.72249140000001,25.04304504,,,,,,,,,,,3,44165
 ,102.7224335,25.04304914,,,,,,,,,,,3,44693
 ,102.72270309999999,25.04276595,,,,,,,,,,,3,45517
 ,102.7238677,25.04260211,,,,,,,,,,,3,48898
徐氏推拿按摩,102.72321,25.04244,,,,,,,,,,,3,51870
水中花,102.7228,25.042370000000002,,,,,,,,,,,3,52908
金泉大酒店－桑拿,102.72321,25.04244,,,,,,,,,,,3,53613
金泉大酒店－健身房,102.72321,25.04244,,,,,,,,,,,3,53614
金峰浴足,102.72255,25.042839999999998,,,,,,,,,,,3,56326
金泉大酒店－台球室,102.72321,25.04244,,,,,,,,,,,3,56686
金泉大酒店－壁球室,102.72321,25.04244,,,,,,,,,,,3,56687
金泉大酒店－乒乓球室,102.72321,25.04244,,,,,,,,,,,3,56688
梳梳阁,102.72281,25.04243,,,,,,,,,,,3,57340
金泉大酒店－美容美发,102.72321,25.04244,,,,,,,,,,,3,57498
金泉大酒店－棋牌室,102.72321,25.04244,,,,,,,,,,,3,58121
金泉阳光温泉游泳池,102.72321,25.04244,,,,,,,,,,,3,58140
健之佳健康药房NO．109,102.722342,25.042816000000002,,,,,,,,,,,3,63300
彩云之星金峰酒店,102.72255,25.042839999999998,,,,,,,,,,,3,64956
旅行者佳园酒店连锁人民东路店,102.72384,25.04301,,,,,,,,,,,3,64987
汉庭快捷酒店人民东路店,102.72289,25.04287,,,,,,,,,,,3,65399
金泉大酒店,102.72321,25.04244,,,,,,,,,,,3,65753
明聚食堂,102.722145,25.04269,,,,,,,,,,,2,3822
云南冶金集团总公司机关幼儿园,102.72129,25.04352,,,,,,,,,,,2,3813
交三桥,102.72025,25.04251,,,,,,,,,,,2,3810
新华大厦,102.72087,25.04275,,,,,,,,,,,2,3820
新华图书城,102.72087,25.04275,,,,,,,,,,,2,3829
中国银行云南省分行,102.71994,25.04283,,,,,,,,,,,2,3839
昆明星宫酒店,102.721005,25.042287,,,,,,,,,,,2,3843
江苏省交通科学研究院,102.72087,25.04275,,,,,,,,,,,2,3846
美食林,102.72111,25.04218,,,,,,,,,,,2,3848
船舶大楼,102.72017,25.04221,,,,,,,,,,,2,3852
中国建设银行昆明北京路支行,102.71981,25.04221,,,,,,,,,,,2,3867
中国银行云南省分行,102.71982,25.04289,,,,,,,,,,,3,13024
昆明佳新大酒店,102.7199,25.04393,,,,,,,,,,,2,3809
昆明海关,102.7194162,25.04381109,,,,,,,,,,,2,3845
船舶酒店,102.7194595,25.04324913,,,,,,,,,,,2,3854
昆明市烟草专卖局,102.719712,25.043708,,,,,,,,,,,3,7133
昆明市盘龙区北京路小学,102.719653,25.044688,,,,,,,,,,,3,10681
中信银行昆明北京路支行,102.71927,25.04462,,,,,,,,,,,3,13068
中国工商银行北京路支行,102.71963,25.04331,,,,,,,,,,,3,13812
中国工商银行ATM,102.71967,25.04319,,,,,,,,,,,3,14625
新华人寿保险云南分公司,102.71928,25.04457,,,,,,,,,,,3,14959
花园渔村食府,102.71966,25.04411,,,,,,,,,,,3,20195
阳光海岸西餐厅,102.71966,25.04411,,,,,,,,,,,3,20196
佳新宴会厅,102.71966,25.04411,,,,,,,,,,,3,20197
曼哈顿会所,102.71966,25.04411,,,,,,,,,,,3,53493
汉城夜总会,102.71966,25.04411,,,,,,,,,,,3,55082
昆明佳新大酒店－桑拿中心,102.71966,25.04411,,,,,,,,,,,3,55083
昆明佳新大酒店,102.71966,25.04411,,,,,,,,,,,3,66577
置地广场,102.71925,25.04436,,,,,,,,,,,3,69270
中国银行ATM,102.71973,25.04294,,,,,,,,,,,3,14831
中国建设银行北京路支行,102.71992,25.04225,,,,,,,,,,,3,15267
中国邮政储蓄银行交三桥支行,102.72085,25.04236,,,,,,,,,,,3,15549
中国建设银行ATM,102.71985,25.04186,,,,,,,,,,,3,15663
中国邮政储蓄银行ATM,102.72081,25.04236,,,,,,,,,,,3,16077
美食林餐厅,102.72118,25.04237,,,,,,,,,,,3,19905
秀觉厨房,102.72074,25.0429,,,,,,,,,,,3,26000
桂芝香火锅超市,102.72071,25.04234,,,,,,,,,,,3,27992
 ,102.719833,25.04297709,,,,,,,,,,,3,40317
 ,102.72061529999999,25.04285991,,,,,,,,,,,3,41105
久德公馆温泉会所,102.72104,25.04278,,,,,,,,,,,3,54595
久德公馆温泉酒店－棋牌室,102.72104,25.04278,,,,,,,,,,,3,56327
久德公馆温泉酒店－网吧,102.72104,25.04278,,,,,,,,,,,3,56328
750眼科,102.720347,25.042332000000002,,,,,,,,,,,3,60996
成源林综合大药房,102.721144,25.042729,,,,,,,,,,,3,62794
云之行星宫酒店,102.72108,25.042370000000002,,,,,,,,,,,3,66679
久德公馆温泉酒店,102.72104,25.04278,,,,,,,,,,,3,67382
