name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
 ,102.7568311,24.95388002,,,,,,,,,,,3,40727
川味农家饭店,102.75764,24.95291,,,,,,,,,,,3,17476
兄弟饭店,102.75713,24.95303,,,,,,,,,,,3,18687
弘祥烧烤,102.75709,24.95321,,,,,,,,,,,3,18699
贵州特色烧烤,102.75679,24.95277,,,,,,,,,,,3,19709
云鑫饭店,102.75775,24.95367,,,,,,,,,,,3,20611
火龙坝牛肉面,102.75688,24.9526,,,,,,,,,,,3,26522
富源酸菜猪脚火锅,102.75741,24.95316,,,,,,,,,,,3,28583
腾佳网吧,102.75718,24.953429999999997,,,,,,,,,,,3,53905
御足轩,102.75683000000001,24.95301,,,,,,,,,,,3,54383
昆明友家古栈酒店,102.755878,24.953379,,,,,,,,,,,2,2840
唐韵温泉酒店,102.755614,24.954638,,,,,,,,,,,2,2737
大理会馆,102.75482,24.95453,,,,,,,,,,,2,2761
昆明市官渡区工商局官渡分局,102.756282,24.955261,,,,,,,,,,,3,8308
平安银行ATM,102.75569,24.95391,,,,,,,,,,,3,15841
西安面食,102.75578,24.9544,,,,,,,,,,,3,17275
阿里木侠义巴郎烤肉,102.75594,24.95533,,,,,,,,,,,3,18083
洪闸官渡姐妹园古镇店,102.7557,24.95526,,,,,,,,,,,3,18426
丐帮伙房,102.75534,24.9545,,,,,,,,,,,3,19234
金土罐,102.75572,24.95436,,,,,,,,,,,3,19491
面瓜的店,102.75568,24.95433,,,,,,,,,,,3,19917
古镇状元清真风味餐厅,102.75591,24.95539,,,,,,,,,,,3,20463
御富贵曲靖蒸饵丝,102.75588,24.95447,,,,,,,,,,,3,21017
稻田鱼火锅,102.75569,24.95461,,,,,,,,,,,3,21018
瑞丽金锅贴,102.75554,24.95451,,,,,,,,,,,3,21019
乐呵喝饮品吧,102.75574,24.95438,,,,,,,,,,,3,21020
临沧木瓜鸡,102.75549,24.95449,,,,,,,,,,,3,21021
韵川食府,102.75542,24.95442,,,,,,,,,,,3,21022
老昆明风味,102.75553,24.95422,,,,,,,,,,,3,21023
渝川生态酒楼,102.75579,24.9547,,,,,,,,,,,3,21327
弥勒溢香源三锅羊,102.75612,24.95466,,,,,,,,,,,3,21525
饭粒香,102.75596,24.95453,,,,,,,,,,,3,22650
唛淇啉,102.75514,24.95537,,,,,,,,,,,3,23764
杨记富源酸菜猪脚,102.75474,24.95451,,,,,,,,,,,3,27093
精彩官渡民间小吃,102.75586,24.95503,,,,,,,,,,,3,27506
云南小八碗,102.75601,24.95457,,,,,,,,,,,3,27507
和杏精品餐厅,102.75643,24.95429,,,,,,,,,,,3,27689
留焕小吃,102.75563,24.95533,,,,,,,,,,,3,28242
官渡古镇特色小吃街,102.75535,24.95423,,,,,,,,,,,3,28243
帝传人家,102.75465,24.95466,,,,,,,,,,,3,28717
专业砂锅饭,102.75582,24.95442,,,,,,,,,,,3,28869
汇香园,102.75558,24.95425,,,,,,,,,,,3,28871
岁月时光酒吧,102.75636,24.955070000000003,,,,,,,,,,,3,54331
足乐养生成,102.75524,24.954420000000002,,,,,,,,,,,3,54333
青石,102.75586,24.95397,,,,,,,,,,,3,54363
伊纳姿植物精油养生馆,102.75504000000001,24.95502,,,,,,,,,,,3,55892
吊脚椅酒吧,102.75632,24.95505,,,,,,,,,,,3,55903
泰国鱼疗馆官渡古镇店,102.75643000000001,24.95497,,,,,,,,,,,3,57055
足乐养生成,102.75559,24.954060000000002,,,,,,,,,,,3,57748
捌百半烫染吧旗舰店,102.75478000000001,24.95448,,,,,,,,,,,3,58804
姐妹发廊精英店NO．2,102.7552,24.95446,,,,,,,,,,,3,58855
至诚国医堂,102.756217,24.955289999999998,,,,,,,,,,,3,62053
天寿中医馆,102.755388,24.95526,,,,,,,,,,,3,62123
唐韵大酒店－5号楼,102.75486,24.954320000000003,,,,,,,,,,,3,65380
憬逸酒店,102.75525999999999,24.95437,,,,,,,,,,,3,67106
花香四季酒店,102.75593,24.95403,,,,,,,,,,,3,67435
唐韵大酒店－6号楼,102.7548,24.95422,,,,,,,,,,,3,68242
唐韵大酒店－餐厅,102.7555,24.95366,,,,,,,,,,,3,17158
成都老火锅,102.75612,24.95293,,,,,,,,,,,3,19139
芸萍轩餐厅,102.75623,24.95356,,,,,,,,,,,3,19169
天园鱼庄,102.75598,24.95308,,,,,,,,,,,3,23636
建水兄弟鸡脚王烧烤NO．3,102.75648,24.9531,,,,,,,,,,,3,23763
诺淇,102.75512,24.95342,,,,,,,,,,,3,26446
唐韵大酒店－温泉,102.7555,24.95366,,,,,,,,,,,3,51958
锦点发型,102.75499,24.9533,,,,,,,,,,,3,53241
乐酷量贩KTV,102.75632,24.9533,,,,,,,,,,,3,53267
艺佰歌舞厅,102.75628,24.95337,,,,,,,,,,,3,55054
唐韵大酒店－健身房,102.7555,24.95366,,,,,,,,,,,3,55329
昌龙娱乐KTV,102.7565,24.95373,,,,,,,,,,,3,59106
中医胃肠,102.755081,24.95345,,,,,,,,,,,3,62746
德康诊所,102.756672,24.952921,,,,,,,,,,,3,64502
唐韵大酒店－2号楼,102.7555,24.95366,,,,,,,,,,,3,65116
唐韵大酒店,102.7555,24.95366,,,,,,,,,,,3,65158
唐韵大酒店－4号楼,102.7555,24.95366,,,,,,,,,,,3,65293
兴安旅社,102.75672,24.95293,,,,,,,,,,,3,65363
荣丰公寓,102.75678,24.95301,,,,,,,,,,,3,67665
唐韵大酒店－1号楼,102.7555,24.95366,,,,,,,,,,,3,68045
唐韵大酒店－3号楼,102.7555,24.95366,,,,,,,,,,,3,68046
文福诊所,102.757474,24.952761,,,,,,,,,,,3,64711
银华宾馆,102.75756,24.95205,,,,,,,,,,,3,64944
庆盈宾馆,102.75777,24.95368,,,,,,,,,,,3,65131
凤华招待所,102.75709,24.953000000000003,,,,,,,,,,,3,65132
梦都宾馆,102.75701,24.95293,,,,,,,,,,,3,65377
鸿鑫缘招待所,102.75725,24.95239,,,,,,,,,,,3,65731
华勋招待所,102.75690999999999,24.95286,,,,,,,,,,,3,66107
锦天宾馆,102.75684,24.9528,,,,,,,,,,,3,67316
涛涛旅馆,102.7571,24.95249,,,,,,,,,,,3,67779
桃荣旅社,102.75697,24.95261,,,,,,,,,,,3,68227
荣兴宾馆,102.75718,24.95306,,,,,,,,,,,3,68316
 ,102.7566742,24.95398401,,,,,,,,,,,3,47668
紫薇沐足,102.75695,24.95375,,,,,,,,,,,3,55052
欢欢足疗,102.75705,24.95415,,,,,,,,,,,3,55904
紫水晶足疗,102.7568,24.953870000000002,,,,,,,,,,,3,57640
凤仪宾馆,102.75707,24.95417,,,,,,,,,,,3,66062
合理驿栈,102.75748,24.95393,,,,,,,,,,,3,67174
