name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
七零板理想店,102.70866,24.99377,,,,,,,,,,,3,52009
理想小镇(西门),102.70792,24.99453,,,,,,,,,,,2,4833
佳湖新城,102.7082295,24.99415348,,,,,,,,,,,2,4838
红色映像,102.70797,24.99394,,,,,,,,,,,2,4842
香格里拉金慧餐厅,102.70784,24.99426,,,,,,,,,,,2,4845
昆明西山万达广场,102.708607,24.995393,,,,,,,,,,,2,4832
成都老院子,102.7082,24.99534,,,,,,,,,,,2,4847
六婆串串香火锅理想店,102.70808,24.9954,,,,,,,,,,,3,17797
王记石锅鱼,102.70806,24.99526,,,,,,,,,,,3,20231
东陆庄糊辣鱼,102.70804,24.99514,,,,,,,,,,,3,20816
德记理想人家,102.70816,24.99566,,,,,,,,,,,3,23445
老孙头文山米线,102.70813,24.99555,,,,,,,,,,,3,24018
黄记农家土菜馆分店,102.70802,24.9949,,,,,,,,,,,3,27449
 ,102.708338,24.99462909,,,,,,,,,,,3,38813
 ,102.7086525,24.99456465,,,,,,,,,,,3,49637
中国银行南市区支行,102.70787,24.99404,,,,,,,,,,,3,14063
中国银行ATM,102.70786,24.99409,,,,,,,,,,,3,14064
思乡傣家,102.70795,24.99464,,,,,,,,,,,3,18393
宣威火腿理想店,102.70789,24.99447,,,,,,,,,,,3,18776
忠合缘临沧人家,102.70784,24.99437,,,,,,,,,,,3,25108
川味鲜,102.708,24.99462,,,,,,,,,,,3,26390
佳和养生食府,102.7078,24.99421,,,,,,,,,,,3,27765
 ,102.7076166,24.99475311,,,,,,,,,,,3,38767
贵州六盘水(阳光客栈东南),102.70682,24.99539,,,,,,,,,,,2,4303
 ,102.7062882,24.99586785,,,,,,,,,,,3,31484
 ,102.7066016,24.99487556,,,,,,,,,,,3,32083
 ,102.7060835,24.9949593,,,,,,,,,,,3,36348
 ,102.70622829999999,24.99550704,,,,,,,,,,,3,43183
 ,102.705899,24.99509457,,,,,,,,,,,3,43782
 ,102.7060277,24.99560829,,,,,,,,,,,3,45230
 ,102.706438,24.99490481,,,,,,,,,,,3,46062
 ,102.70647679999999,24.99544769,,,,,,,,,,,3,46458
 ,102.70730209999999,24.99479559,,,,,,,,,,,3,47873
 ,102.7074458,24.99475937,,,,,,,,,,,3,49815
新境界专业发型设计,102.70804,24.99462,,,,,,,,,,,3,52948
佳湖新城(北门),102.71013,24.99331,,,,,,,,,,,2,3072
嘉桐艺术培训,102.710157,24.993947,,,,,,,,,,,3,11994
中国人民财产保险理想小镇营销部,102.70975,24.99378,,,,,,,,,,,3,13342
农村信用社ATM,102.70951,24.99371,,,,,,,,,,,3,15150
 ,102.7108838,24.9931355,,,,,,,,,,,3,46425
哈尼罕海娜植物染发特许加盟理想小镇店,102.71002,24.99404,,,,,,,,,,,3,53297
权健自然医学本草女人香会所,102.7106,24.9934,,,,,,,,,,,3,53300
克丽缇娜昆明理想明星店佳灵美容院NO．60982,102.70945,24.99373,,,,,,,,,,,3,53715
秀域,102.70965,24.99346,,,,,,,,,,,3,53742
