name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
 ,102.702078,25.06230644,,,,,,,,,,,3,29292
教场路口公交站,102.70131,25.06302,,,,,,,,,,,2,5162
云南省质检院,102.702111,25.063414,,,,,,,,,,,3,7521
云南省产品质量监督检验研究院,102.702111,25.063414,,,,,,,,,,,3,11498
中国邮政储蓄银行ATM,102.70073,25.06317,,,,,,,,,,,3,13499
中国邮政储蓄银行北教场邮政储蓄所,102.70068,25.06317,,,,,,,,,,,3,14691
东北饺子馆,102.70116,25.06315,,,,,,,,,,,3,23808
成都担担面,102.70075,25.06317,,,,,,,,,,,3,27133
绿源拉面馆,102.70076,25.06318,,,,,,,,,,,3,27134
云味园,102.70098,25.06319,,,,,,,,,,,3,27525
 ,102.7018305,25.06248572,,,,,,,,,,,3,29282
 ,102.7019603,25.06240958,,,,,,,,,,,3,39061
 ,102.7015659,25.06269204,,,,,,,,,,,3,39189
 ,102.7017297,25.06257383,,,,,,,,,,,3,45786
莲花池公园北门,102.70203000000001,25.062520000000003,,,,,,,,,,,3,53497
莲花池庭院剧场,102.70059,25.06275,,,,,,,,,,,3,53576
一心堂莲华连锁店,102.70186899999999,25.063313,,,,,,,,,,,3,61601
莲华教中社区卫生站,102.700564,25.063578,,,,,,,,,,,3,64107
花溪牛肉米线学府店,102.70318,25.06286,,,,,,,,,,,3,16995
莲花宾馆,102.704071,25.06193924,,,,,,,,,,,2,5170
云南省卫生厅卫生监督局,102.704755,25.062102,,,,,,,,,,,3,6429
学府苑,102.7045,25.06302,,,,,,,,,,,2,5168
中国科学院西双版纳热带植物园昆明分部,102.70513,25.06267,,,,,,,,,,,2,5176
云南省第238职业技能鉴定所,102.704171,25.063388,,,,,,,,,,,3,9036
云南省印刷技术研究所,102.704171,25.063388,,,,,,,,,,,3,9206
云南省印刷技工学校,102.704171,25.063388,,,,,,,,,,,3,10368
中国科学院西双版纳热带植物园昆明分部,102.7051,25.062473,,,,,,,,,,,3,10522
云南省中医中药研究院,102.704401,25.06217,,,,,,,,,,,3,10813
云南省民族医药开发研究中心,102.704401,25.06217,,,,,,,,,,,3,11643
云南省建筑科学研究院,102.703834,25.062921,,,,,,,,,,,3,12631
昆明市五华区农村信用合作联社莲华信用社,102.70434,25.06264,,,,,,,,,,,3,14044
云南省农村信用社ATM,102.70428,25.06265,,,,,,,,,,,3,14045
虾佳家知味缘,102.70414,25.06316,,,,,,,,,,,3,18485
致谕久意久火锅,102.70429,25.06383,,,,,,,,,,,3,24866
致谕快餐店,102.70425,25.0637,,,,,,,,,,,3,26677
 ,102.7052449,25.06265996,,,,,,,,,,,3,29875
头印象发艺传播,102.70487,25.06253,,,,,,,,,,,3,52878
云南省中医中药研究院附属医院,102.704401,25.062170000000002,,,,,,,,,,,3,59920
邓丽萍诊所,102.704622,25.062588,,,,,,,,,,,3,62661
莲华社区卫生服务中心,102.704401,25.062170000000002,,,,,,,,,,,3,64210
中国工商银行ATM,102.70365,25.06231,,,,,,,,,,,3,15049
中国工商银行学府路支行,102.70356,25.06231,,,,,,,,,,,3,16000
莲花宾馆－宴会厅,102.70382,25.06224,,,,,,,,,,,3,19845
莲花宾馆酒楼,102.70382,25.06224,,,,,,,,,,,3,23807
莲花宾馆－大堂吧,102.70382,25.06224,,,,,,,,,,,3,24363
 ,102.7040764,25.06139987,,,,,,,,,,,3,29257
 ,102.7039946,25.06112609,,,,,,,,,,,3,32622
 ,102.7041262,25.06151079,,,,,,,,,,,3,33286
 ,102.7044635,25.06165227,,,,,,,,,,,3,35600
云南广播电视大学,102.70551,25.06129,,,,,,,,,,,2,5169
云南省现代远程教育中心,102.70552,25.06129,,,,,,,,,,,2,5187
云南国防工业职业技术学院,102.705563,25.062019,,,,,,,,,,,3,9156
云南省终身教育服务中心,102.705563,25.062019,,,,,,,,,,,3,9894
云南省干部在线学习学院,102.705708,25.061831,,,,,,,,,,,3,9967
云南省现代远程教育中心,102.705563,25.062019,,,,,,,,,,,3,12070
云南广播电视大学,102.705599,25.061394,,,,,,,,,,,3,12147
中国银行ATM,102.70554,25.0614,,,,,,,,,,,3,13249
云南开放大学－教职工餐厅,102.7062,25.06153,,,,,,,,,,,3,23562
 ,102.7050664,25.06202933,,,,,,,,,,,3,32639
 ,102.7049287,25.06194554,,,,,,,,,,,3,35601
 ,102.7048019,25.06188074,,,,,,,,,,,3,41522
 ,102.7038998,25.06123418,,,,,,,,,,,3,37092
 ,102.7036582,25.06159242,,,,,,,,,,,3,46503
莲花KTV,102.70331,25.06235,,,,,,,,,,,3,56005
莲花宾馆－健身房,102.70382,25.06224,,,,,,,,,,,3,58555
一心堂中研所学府路连锁店,102.704227,25.062148,,,,,,,,,,,3,60708
莲花宾馆,102.70382,25.06224,,,,,,,,,,,3,66400
 ,102.7026979,25.06241655,,,,,,,,,,,3,44284
青春逗专业祛痘,102.70328,25.062829999999998,,,,,,,,,,,3,58917
云维宾馆,102.70297,25.06294,,,,,,,,,,,3,65791
莲花池(东门),102.7019,25.06097,,,,,,,,,,,2,5165
民族大学幼儿园,102.7027,25.06089,,,,,,,,,,,2,5178
师大西苑（建设路54号）,102.7007347,25.06146377,,,,,,,,,,,1,781
云南民族大学(北门),102.69989,25.06109,,,,,,,,,,,2,5172
觉西圆,102.70097,25.06123,,,,,,,,,,,3,25609
 ,102.7006184,25.0606629,,,,,,,,,,,3,31040
 ,102.7004245,25.06100409,,,,,,,,,,,3,45164
莲花池公园,102.70127,25.060570000000002,,,,,,,,,,,3,53753
莲花池公园东门,102.7021,25.060979999999997,,,,,,,,,,,3,59654
中国·昆明莲花池国际商贸城,102.70241999999999,25.0617,,,,,,,,,,,3,69184
远建商务大厦,102.70246,25.0617,,,,,,,,,,,3,69298
