name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
六盘水钟记羊肉米线馆,102.73462,24.99855,,,,,,,,,,,3,22978
云南广播电视大学检察分院,102.73564,24.99832,,,,,,,,,,,2,1621
港澳大酒楼,102.73567,24.99719,,,,,,,,,,,2,1254
购物中心,102.73554,24.99757,,,,,,,,,,,2,1255
皇廷海鲜,102.73589,24.99722,,,,,,,,,,,2,1256
滇黔桂石油勘探局日新石油住宅区,102.7359,24.99678,,,,,,,,,,,2,1311
昆明皇廷饭店,102.73472,24.99739,,,,,,,,,,,2,1374
银草墩伊阳轩,102.73562,24.9973,,,,,,,,,,,3,18647
皇廷饭店－泰餐厅,102.73489,24.99734,,,,,,,,,,,3,19638
凤尾竹,102.73482,24.99717,,,,,,,,,,,3,24767
百姓人家,102.73602,24.99769,,,,,,,,,,,3,26661
澳门街西餐厅,102.73489,24.99734,,,,,,,,,,,3,27999
皇廷饭店－棋牌室,102.73489000000001,24.997339999999998,,,,,,,,,,,3,52430
皇廷饭店－酒吧,102.73489000000001,24.997339999999998,,,,,,,,,,,3,54099
皇廷饭店－卡拉OK,102.73489000000001,24.997339999999998,,,,,,,,,,,3,54100
皇廷饭店－游泳池,102.73489000000001,24.997339999999998,,,,,,,,,,,3,56525
卉妮美容院,102.73595999999999,24.99652,,,,,,,,,,,3,58902
皇廷饭店,102.73489000000001,24.997339999999998,,,,,,,,,,,3,66490
云南国际旅行卫生保健中心,102.7356,24.99871,,,,,,,,,,,2,1622
云南艺卓画室,102.734975,24.998187,,,,,,,,,,,3,10597
云南艺卓艺术学校,102.734975,24.998187,,,,,,,,,,,3,11388
官渡区永胜博览学校,102.73551,24.998114,,,,,,,,,,,3,12093
四川泸州川味饭店,102.73473,24.99855,,,,,,,,,,,3,21173
杨林金田兄弟酸菜鱼,102.73588,24.99841,,,,,,,,,,,3,26310
云南国际旅行卫生保健中心,102.735777,24.998645,,,,,,,,,,,3,62828
合成农家园,102.73458,24.99855,,,,,,,,,,,3,24073
昆明市官渡区检察院,102.734369,24.99988,,,,,,,,,,,3,6346
 ,102.7339945,25.00023974,,,,,,,,,,,3,36567
 ,102.7345045,24.99938006,,,,,,,,,,,3,37837
 ,102.7342165,25.00019775,,,,,,,,,,,3,43432
昆明市官渡区房产交易中心,102.73405,25.00147,,,,,,,,,,,2,1561
昆明市官渡区房产局,102.734061,25.001432,,,,,,,,,,,3,5982
昆明市官渡区房产交易中心,102.734061,25.001432,,,,,,,,,,,3,6453
昆明市官渡区政府便民服务房产局分中心,102.734061,25.001432,,,,,,,,,,,3,6544
昆明市规划局官渡分局,102.734061,25.001432,,,,,,,,,,,3,7807
昆明市官渡区住房和城乡建设局,102.734063,25.001436,,,,,,,,,,,3,8239
云南省昆明市东骏公证处,102.734061,25.001432,,,,,,,,,,,3,8468
中国人民财产保险公司,102.73355,25.00144,,,,,,,,,,,3,13334
 ,102.73456709999999,25.00072155,,,,,,,,,,,3,45268
点睛苑小区,102.73253,25.00158,,,,,,,,,,,2,1394
金色池塘,102.73214,25.00166,,,,,,,,,,,2,1443
昆明金色池塘温泉酒店（关上店）,102.732022,25.001578,,,,,,,,,,,2,1939
云南农村信用社ATM,102.73218,25.00158,,,,,,,,,,,3,13145
特安呐酒店,102.73083,25.00154,,,,,,,,,,,2,1246
文山县政府驻昆办,102.731105,25.001651,,,,,,,,,,,3,7661
特安呐酒店－餐厅,102.73111,25.00165,,,,,,,,,,,3,24602
 ,102.7316675,25.00141023,,,,,,,,,,,3,33569
 ,102.7315364,25.00134827,,,,,,,,,,,3,34989
 ,102.7315053,25.00193606,,,,,,,,,,,3,35159
 ,102.7303241,25.00123226,,,,,,,,,,,3,37387
 ,102.7314054,25.00193907,,,,,,,,,,,3,38283
 ,102.73123170000001,25.0013003,,,,,,,,,,,3,41284
 ,102.7316203,25.00170615,,,,,,,,,,,3,43260
 ,102.73063,25.00126326,,,,,,,,,,,3,44520
特安呐酒店,102.73111,25.00165,,,,,,,,,,,3,66922
 ,102.7328018,25.00146927,,,,,,,,,,,3,34698
 ,102.732538,25.00145127,,,,,,,,,,,3,43302
 ,102.7334875,25.00154726,,,,,,,,,,,3,51161
新丽人美容美体工作室,102.73246999999999,25.00157,,,,,,,,,,,3,53514
金色池塘温泉大浴场NO．3,102.73217,25.00176,,,,,,,,,,,3,55812
 ,102.73451130000001,25.00055465,,,,,,,,,,,3,46469
