name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
菊花村,102.740758,25.027721,,,,,,,,,,,2,2688
7天连锁酒店(昆明东站菊华立交店),102.742009,25.027217,,,,,,,,,,,2,2629
昆明华油大酒店,102.742475,25.026628,,,,,,,,,,,2,2845
官渡区工商局菊花分局,102.742711,25.027522,,,,,,,,,,,3,7750
富滇银行东郊路支行,102.74264,25.02727,,,,,,,,,,,3,13133
官渡农村合作银行吴井支行菊花园分理处,102.74167,25.02778,,,,,,,,,,,3,13906
官渡农村合作银行ATM,102.74162,25.0278,,,,,,,,,,,3,14208
华夏银行ATM,102.7414,25.02791,,,,,,,,,,,3,14519
富滇银行ATM,102.74258,25.02728,,,,,,,,,,,3,14779
菊花村加油站,102.741821,25.026744,,,,,,,,,,,3,16244
四川饭店,102.74154,25.02705,,,,,,,,,,,3,17463
川南饭店,102.74129,25.02696,,,,,,,,,,,3,20852
大理风味小吃,102.74132,25.02719,,,,,,,,,,,3,22470
红河乡村旱鸭火锅,102.74153,25.02686,,,,,,,,,,,3,22810
君再来饭店,102.74155,25.02691,,,,,,,,,,,3,24130
菊花夜市,102.74156,25.02715,,,,,,,,,,,3,24237
周记农家园,102.74152,25.02666,,,,,,,,,,,3,25879
老成都饭店,102.74156,25.02681,,,,,,,,,,,3,27432
创艺空间发吧,102.7415,25.02659,,,,,,,,,,,3,51904
魔发师NO．4,102.74150999999999,25.02652,,,,,,,,,,,3,56112
台湾标榜专业烫染店,102.7413,25.02701,,,,,,,,,,,3,57456
康华医学门诊部,102.741075,25.027483,,,,,,,,,,,3,59908
龙景药行,102.742571,25.027627,,,,,,,,,,,3,60103
颐德康药材商行,102.74234,25.027672,,,,,,,,,,,3,60105
同顺药行,102.74250500000001,25.027993,,,,,,,,,,,3,60322
泰康药行,102.74246600000001,25.027518,,,,,,,,,,,3,60323
绿生药业,102.742098,25.027875,,,,,,,,,,,3,61192
强生药材,102.742685,25.027458,,,,,,,,,,,3,61542
德心药行,102.74248100000001,25.027566,,,,,,,,,,,3,61747
安的好假肢矫形器公司,102.741342,25.027305,,,,,,,,,,,3,61990
弘圣堂,102.742745,25.027554000000002,,,,,,,,,,,3,62078
德顺堂,102.742059,25.02763,,,,,,,,,,,3,62146
颐寿堂药行,102.742548,25.027967,,,,,,,,,,,3,62402
万隆药材,102.74268599999999,25.027464000000002,,,,,,,,,,,3,62503
昆明德鸿药材有限公司,102.742378,25.027352,,,,,,,,,,,3,62536
逸林堂,102.742768,25.027595,,,,,,,,,,,3,62891
菊花园中药材专业市场,102.742176,25.027549,,,,,,,,,,,3,63386
吉林药业,102.742328,25.027773,,,,,,,,,,,3,63602
福建百家利药行,102.742294,25.027678,,,,,,,,,,,3,63879
强发药业公司中药材经营部,102.742283,25.02753,,,,,,,,,,,3,64927
沙县小吃,102.74096,25.02755,,,,,,,,,,,3,24778
丙申小吃店,102.74129,25.02797,,,,,,,,,,,3,25003
俊轩发艺,102.74029,25.027520000000003,,,,,,,,,,,3,54599
博泰医学门诊部,102.741001,25.028121,,,,,,,,,,,3,60547
好人家健康药房,102.74101999999999,25.027514,,,,,,,,,,,3,63686
公交宾馆,102.74119,25.028010000000002,,,,,,,,,,,3,65762
浙江旅社,102.74027,25.0276,,,,,,,,,,,3,66047
天鸿旅社,102.74027,25.0276,,,,,,,,,,,3,67927
