name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
汤绅造型,102.70229,25.02475,,,,,,,,,,,3,57342
杨角小厨,102.70108,25.02453,,,,,,,,,,,3,17142
永飞家常菜,102.70106,25.02466,,,,,,,,,,,3,19260
德宏木瓜鸡,102.70106,25.02461,,,,,,,,,,,3,23164
风味农家园,102.70108,25.02456,,,,,,,,,,,3,23165
兰州牛肉拉面,102.70108,25.02446,,,,,,,,,,,3,23166
张鑫羊肉米线NO．12,102.70108,25.02449,,,,,,,,,,,3,27478
和木养生馆中央丽城店,102.70142,25.02477,,,,,,,,,,,3,52404
玛丽艳养生馆中央丽城总店,102.70178,25.02478,,,,,,,,,,,3,52513
发裁轩形象设计,102.7022,25.02475,,,,,,,,,,,3,57947
 ,102.7032619,25.02499307,,,,,,,,,,,3,30789
 ,102.7035882,25.02500756,,,,,,,,,,,3,39992
云南省轻工业科学研究所,102.70328,25.02616,,,,,,,,,,,2,4499
丹霞苑,102.7023,25.02575,,,,,,,,,,,2,4482
丹霞苑(北门),102.70234,25.02616,,,,,,,,,,,2,4491
昆明公安局交警支队三大队,102.701934,25.026505,,,,,,,,,,,3,8797
中国工商银行ATM,102.70259,25.02652,,,,,,,,,,,3,14167
中国工商银行气象路支行,102.70267,25.02653,,,,,,,,,,,3,14183
 ,102.70327,25.02557105,,,,,,,,,,,3,30952
 ,102.70306240000001,25.02611636,,,,,,,,,,,3,40227
 ,102.703192,25.02572616,,,,,,,,,,,3,42830
 ,102.7023748,25.02617139,,,,,,,,,,,3,48815
焦点,102.70151,25.026220000000002,,,,,,,,,,,3,54771
纤姿女子减肥院气象分店,102.70188,25.02626,,,,,,,,,,,3,54772
陈玉彪传奇推拿馆,102.70239000000001,25.02654,,,,,,,,,,,3,54895
Dｒ　ｓａｌｏｎ形象店,102.70198,25.026510000000002,,,,,,,,,,,3,55701
林峰时尚发艺会所,102.70196999999999,25.02625,,,,,,,,,,,3,57065
福林堂观象国药店,102.702159,25.026518,,,,,,,,,,,3,63169
一心堂气象路连锁NO．2,102.70206800000001,25.02626,,,,,,,,,,,3,63749
气象路公交站,102.70415,25.02642,,,,,,,,,,,2,4500
云南省轻工业科学研究院,102.703412,25.026286,,,,,,,,,,,3,10865
 ,102.7034366,25.02618777,,,,,,,,,,,3,30476
 ,102.7032061,25.02613013,,,,,,,,,,,3,38534
 ,102.703234,25.02537507,,,,,,,,,,,3,44662
省人大小区,102.70451,25.02732,,,,,,,,,,,2,4497
西南宾馆,102.70487,25.02803,,,,,,,,,,,2,4509
昆明市地税局,102.705207,25.027409,,,,,,,,,,,3,6454
昆明市地税局直属征收分局,102.705207,25.027409,,,,,,,,,,,3,6878
昆明市地税局稽查局,102.705207,25.027409,,,,,,,,,,,3,7390
云南省地税办税服务厅,102.705181,25.027445,,,,,,,,,,,3,8971
中国农业银行ATM,102.70503,25.02678,,,,,,,,,,,3,12929
中国民生银行ATM,102.70457,25.02731,,,,,,,,,,,3,13361
中国工商银行昆明西昌路支行,102.70538,25.02725,,,,,,,,,,,3,13823
中国农业银行昆明市工人新村支行,102.70505,25.02671,,,,,,,,,,,3,15687
彩艺发沙龙,102.70425999999999,25.02654,,,,,,,,,,,3,53060
御美堂美容养生名媛会所,102.70406,25.02657,,,,,,,,,,,3,54893
予众不同酒吧,102.70451,25.02657,,,,,,,,,,,3,55150
华真养发,102.70439,25.02655,,,,,,,,,,,3,58509
西山区郑勤口腔诊所,102.704399,25.026554,,,,,,,,,,,3,60044
吾美口腔诊所,102.705101,25.026978,,,,,,,,,,,3,61844
丽声助听器,102.704631,25.027444,,,,,,,,,,,3,64694
锦江之星昆明西昌路店,102.70438,25.02766,,,,,,,,,,,3,67963
严家地新村,102.7032676,25.02733003,,,,,,,,,,,1,1015
昆明市西山区工人新村小学,102.70243,25.0277,,,,,,,,,,,2,4498
昆房置换大厦,102.70297,25.02795,,,,,,,,,,,2,4502
西昌花园,102.70275,25.02776,,,,,,,,,,,2,4505
昆明市五华区检察院,102.703427,25.028205,,,,,,,,,,,3,8603
中信银行安康路支行,102.70316,25.0282,,,,,,,,,,,3,15009
中信银行ATM,102.70322,25.0282,,,,,,,,,,,3,15187
老派理发店,102.70295,25.026529999999998,,,,,,,,,,,3,54894
昆明市中老年气排球俱乐部,102.70304,25.02818,,,,,,,,,,,3,56949
姐妹美发,102.7031,25.026529999999998,,,,,,,,,,,3,57075
西山区杨艳珍中医诊所,102.70286899999999,25.026528,,,,,,,,,,,3,62491
昆房置换大厦,102.70304,25.02818,,,,,,,,,,,3,69316
土桥社区卫生中心,102.704189,25.026325,,,,,,,,,,,3,61820
金碧气象路社区卫生服务中心,102.704189,25.026325,,,,,,,,,,,3,62577
舟立酒店,102.7026,25.024729999999998,,,,,,,,,,,3,67788
