name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
 ,102.7346182,25.04664954,,,,,,,,,,,3,40780
盘龙区东华幼儿园,102.73555,25.04634,,,,,,,,,,,2,5226
欣龙花园,102.73421,25.04569,,,,,,,,,,,2,5225
刘氏刀削面,102.73429,25.045506,,,,,,,,,,,2,5230
东华派出所,102.73458,25.04524,,,,,,,,,,,2,5244
昆明市东华工商局,102.734687,25.046194,,,,,,,,,,,3,6487
昆明市公安局盘龙分局东华派出所,102.734562,25.0453,,,,,,,,,,,3,7113
东华小学,102.735147,25.045745,,,,,,,,,,,3,9492
招商银行ATM,102.73478,25.0458,,,,,,,,,,,3,15505
紫丰家常菜,102.73484,25.04557,,,,,,,,,,,3,17390
弥勒竹园子龙卤鸡卷粉东华连锁店,102.73394,25.04548,,,,,,,,,,,3,17857
小龙餐馆,102.73357,25.04517,,,,,,,,,,,3,18060
巧家园沙锅米线快餐店,102.73395,25.04531,,,,,,,,,,,3,18186
欣荣园,102.73444,25.0456,,,,,,,,,,,3,18608
刘氏刀削面,102.73428,25.04548,,,,,,,,,,,3,19620
明全园东华分店,102.7342,25.04541,,,,,,,,,,,3,19702
琳悦农家菜,102.73448,25.04562,,,,,,,,,,,3,21207
吉香园美食,102.73395,25.04538,,,,,,,,,,,3,25158
红食天缘餐厅,102.73357,25.04525,,,,,,,,,,,3,25834
艳勇小吃,102.73433,25.04551,,,,,,,,,,,3,27117
铁石板餐厅总店,102.73357,25.04505,,,,,,,,,,,3,28406
精制牛肉面,102.73441,25.04558,,,,,,,,,,,3,28552
 ,102.7344535,25.04522597,,,,,,,,,,,3,45460
赵氏兄弟专业修脚房NO．63,102.73416,25.045370000000002,,,,,,,,,,,3,52008
复康盲人推拿,102.73425,25.046129999999998,,,,,,,,,,,3,52324
个性有约尖造型,102.73484,25.04598,,,,,,,,,,,3,52325
伊美星美容美体护肤中心,102.73485,25.04601,,,,,,,,,,,3,52973
刘勇发艺女子专业烫染连锁店,102.73394,25.04543,,,,,,,,,,,3,54637
粉琢芯美容美体中心,102.73482,25.04587,,,,,,,,,,,3,55073
九仟佳精油护肤中心,102.73443,25.046120000000002,,,,,,,,,,,3,59046
顺发足疗推拿中心,102.73482,25.0459,,,,,,,,,,,3,59186
纤姿女子减肥养生会所,102.7343,25.046120000000002,,,,,,,,,,,3,59327
盘龙张芹口腔诊所,102.733952,25.045529000000002,,,,,,,,,,,3,60642
云南农垦医院东华诊所,102.734782,25.045834,,,,,,,,,,,3,61203
一心堂欣龙花园连锁店,102.734093,25.045292,,,,,,,,,,,3,61595
盘龙张庆善诊所,102.734576,25.046224,,,,,,,,,,,3,61924
福林堂东华国药店,102.734557,25.045668,,,,,,,,,,,3,63298
盘龙区人民医院欣龙花园诊所,102.734164,25.046256,,,,,,,,,,,3,64158
翡翠大楼,102.73365,25.046039999999998,,,,,,,,,,,3,69728
东华幼儿园,102.735136,25.046062,,,,,,,,,,,3,10144
 ,102.7352034,25.04666115,,,,,,,,,,,3,30242
 ,102.7346681,25.04665053,,,,,,,,,,,3,37388
 ,102.7350196,25.04664725,,,,,,,,,,,3,39035
昆明市人民检察院文艺路住宅区,102.73654,25.04723,,,,,,,,,,,2,5221
昆明市盘龙区园林绿化局,102.736482,25.04802,,,,,,,,,,,3,8288
云南应用技术研究所,102.736308,25.047773,,,,,,,,,,,3,10949
一日三餐,102.73724,25.04719,,,,,,,,,,,3,19511
蒸好吃湖南蒸菜馆,102.73743,25.04718,,,,,,,,,,,3,20978
豆香园新迎小区分店,102.73733,25.04719,,,,,,,,,,,3,23512
 ,102.7372577,25.04699357,,,,,,,,,,,3,29222
 ,102.7372298,25.04699159,,,,,,,,,,,3,31386
 ,102.7372828,25.04700257,,,,,,,,,,,3,31461
 ,102.7371109,25.04699568,,,,,,,,,,,3,33757
 ,102.7365116,25.04701814,,,,,,,,,,,3,36058
 ,102.7373166,25.04700554,,,,,,,,,,,3,36622
 ,102.73714090000001,25.04699964,,,,,,,,,,,3,39706
 ,102.7359284,25.04700653,,,,,,,,,,,3,43636
 ,102.7365926,25.04703006,,,,,,,,,,,3,44247
 ,102.7370151,25.04662083,,,,,,,,,,,3,46652
 ,102.7372397,25.04662668,,,,,,,,,,,3,48560
平衡中医美容养生馆,102.73631999999999,25.04685,,,,,,,,,,,3,53175
盈盈健康养身馆,102.73631999999999,25.04681,,,,,,,,,,,3,53176
金龙池,102.73665,25.046879999999998,,,,,,,,,,,3,54933
泰山亚高KTV量贩,102.73727,25.046789999999998,,,,,,,,,,,3,55014
世纪名发形象设计,102.73603,25.04741,,,,,,,,,,,3,59443
盘龙陈寿安诊所,102.736413,25.047935,,,,,,,,,,,3,60890
苓方药店,102.736145,25.047577,,,,,,,,,,,3,61319
泰山宾馆,102.73727,25.046789999999998,,,,,,,,,,,3,66680
 ,102.73510959999999,25.04664621,,,,,,,,,,,3,48559
聚·吧,102.73533,25.045479999999998,,,,,,,,,,,3,51816
昆明市盘龙区工农小学,102.733501,25.047303,,,,,,,,,,,3,12104
海白汇,102.73375,25.04738,,,,,,,,,,,3,18607
乙古香黄牛火锅(益龙万象城店),102.7326,25.04679,,,,,,,,,,,2,5323
中国民生银行ATM,102.73168,25.04684,,,,,,,,,,,3,14213
旺博小锅米线小吃,102.7331,25.04695,,,,,,,,,,,3,19071
润生活甜品,102.73217,25.04683,,,,,,,,,,,3,19504
辣之妩媚私家小厨,102.73322,25.04694,,,,,,,,,,,3,19633
郭记小吃,102.73249,25.04682,,,,,,,,,,,3,20968
乙古香牛牛火锅,102.73245,25.04682,,,,,,,,,,,3,22496
招福大吃店,102.73348,25.04657,,,,,,,,,,,3,24690
乙古香牛牛火锅昆明万象城店,102.73241,25.04681,,,,,,,,,,,3,25818
旺博袁记串串香,102.73304,25.04681,,,,,,,,,,,3,26181
 ,102.7326118,25.04699595,,,,,,,,,,,3,30202
 ,102.7326148,25.04666201,,,,,,,,,,,3,30504
 ,102.732523,25.04665908,,,,,,,,,,,3,31026
 ,102.7327966,25.04702678,,,,,,,,,,,3,32735
 ,102.7323812,25.04664819,,,,,,,,,,,3,33016
 ,102.7327327,25.04701184,,,,,,,,,,,3,33124
 ,102.7316621,25.04664567,,,,,,,,,,,3,34618
