name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
 ,102.6852977,25.00775622,,,,,,,,,,,3,44417
燕生堂,102.68476,25.00873,,,,,,,,,,,3,21880
下一站奶茶文化专门店,102.68499,25.00849,,,,,,,,,,,3,21881
美乐优享健康营养坊,102.68493,25.00855,,,,,,,,,,,3,22382
暹罗时光,102.68523,25.0082,,,,,,,,,,,3,22466
果C100正宗香港甜品,102.68503,25.00845,,,,,,,,,,,3,22566
昆明七彩云南温德姆至尊豪廷大酒店,102.68531,25.00953,,,,,,,,,,,2,4274
南亚风情第壹城,102.684315,25.009679,,,,,,,,,,,2,4203
南亚风情园,102.68425,25.01016,,,,,,,,,,,2,4221
昆明金鹰南亚购物中心,102.6848953,25.01014287,,,,,,,,,,,2,4235
昆明保利国际影城,102.6840477,25.01044427,,,,,,,,,,,2,4252
PRIME.PLB.盛世酒业,102.6847243,25.00953128,,,,,,,,,,,2,4264
哈根达斯(南亚风情店),102.6848,25.01025,,,,,,,,,,,2,4266
城市花园咖啡店(南亚风情店),102.68403,25.00918,,,,,,,,,,,2,4270
大赤门,102.683738,25.009986,,,,,,,,,,,2,4271
昆明南亚风情园星巴克,102.68485,25.00963,,,,,,,,,,,2,4272
卡芭纳意大利餐厅(南亚店),102.6837,25.009804,,,,,,,,,,,2,4284
DQ冰雪皇后(南亚风情店),102.6838,25.009516,,,,,,,,,,,2,4291
Mangiamo意大利餐厅,102.6848,25.01025,,,,,,,,,,,2,4293
春晓图书,102.68403,25.00918,,,,,,,,,,,2,4295
阳光酒店,102.68506,25.01007,,,,,,,,,,,2,4297
黄翠仙,102.683876,25.009645,,,,,,,,,,,2,4300
泊悦湾海鲜火锅,102.68394,25.01001,,,,,,,,,,,2,4301
肯德基(南亚店),102.684296,25.01013,,,,,,,,,,,2,4305
古德荟采莲爵府川宴会所,102.6848,25.01025,,,,,,,,,,,2,4311
华夏银行ATM,102.6837,25.00981,,,,,,,,,,,3,13023
中国农业银行ATM,102.68489,25.00929,,,,,,,,,,,3,13392
中国农业银行昆明南亚支行,102.68484,25.00925,,,,,,,,,,,3,13393
贡茶南亚风情店,102.684,25.00899,,,,,,,,,,,3,16659
功夫港派甜品,102.68388,25.00965,,,,,,,,,,,3,16776
拿渡麻辣香锅南亚店,102.6837,25.00981,,,,,,,,,,,3,17474
台北鸡油饭南亚风情店,102.6837,25.00981,,,,,,,,,,,3,18283
乡村基滇池路餐厅,102.6837,25.00981,,,,,,,,,,,3,18328
Sｔｉｃｋｈｏｕｓｅ,102.68388,25.00965,,,,,,,,,,,3,18993
肯德基新南亚餐厅,102.68403,25.00976,,,,,,,,,,,3,19133
彩云外婆桥南亚风尚店,102.68369,25.0098,,,,,,,,,,,3,19192
新食尚台北美食城,102.6837,25.00981,,,,,,,,,,,3,19316
城市花园南亚店登文海鲜火锅,102.68388,25.00965,,,,,,,,,,,3,19395
麦当劳滇池路餐厅甜品站,102.68368,25.00945,,,,,,,,,,,3,19748
不过桥文山米线,102.6837,25.00981,,,,,,,,,,,3,19749
一西地茶亭,102.68388,25.00965,,,,,,,,,,,3,20113
毛家饭店,102.68369,25.0098,,,,,,,,,,,3,20335
淡水小镇台北涮涮锅南亚店,102.6837,25.00981,,,,,,,,,,,3,20821
秋叶塘,102.68428,25.00916,,,,,,,,,,,3,22048
敖玛西餐厅南亚店,102.68388,25.00965,,,,,,,,,,,3,22543
怡心园NO．1,102.68436,25.00887,,,,,,,,,,,3,22544
台北牛排南亚店,102.6837,25.00981,,,,,,,,,,,3,22545
卡芭纳意大利餐厅南亚店,102.6837,25.00981,,,,,,,,,,,3,22546
麦当劳甜品站,102.68399,25.00988,,,,,,,,,,,3,23128
Dａｉｒｙ　Qｕｅｅｎ昆明南亚第一城店,102.6838,25.00952,,,,,,,,,,,3,23759
稷丰德福润肥牛南亚店,102.68435,25.00881,,,,,,,,,,,3,23775
欢乐岛,102.6837,25.00981,,,,,,,,,,,3,24194
鲜芋仙南亚店,102.68441,25.00895,,,,,,,,,,,3,24554
禾绿回转寿司南亚店,102.6837,25.00981,,,,,,,,,,,3,24657
麦地那烤肉,102.68388,25.00965,,,,,,,,,,,3,24939
优格悠沁自助酸奶冰激淋,102.6838,25.009,,,,,,,,,,,3,24940
鲜语,102.6837,25.00981,,,,,,,,,,,3,25201
必胜客欢乐餐厅新南亚餐厅,102.68447,25.00994,,,,,,,,,,,3,26375
麦当劳滇池路餐厅,102.68368,25.00945,,,,,,,,,,,3,26376
爱拉弯,102.68388,25.00965,,,,,,,,,,,3,26539
快乐番薯台龙精致饮食连锁南亚风情店,102.68388,25.00965,,,,,,,,,,,3,26652
御尚食坊,102.68388,25.00965,,,,,,,,,,,3,26713
屋里憩韩国烤肉,102.6837,25.00981,,,,,,,,,,,3,26714
星巴克咖啡南亚风情店,102.68457,25.00983,,,,,,,,,,,3,27335
登文西餐厅,102.68388,25.00965,,,,,,,,,,,3,27462
蒙自源过桥米线昆明南亚第一城店,102.6837,25.00981,,,,,,,,,,,3,27463
黄翠仙越南华侨火锅铺,102.68388,25.00965,,,,,,,,,,,3,27470
泊悦湾山珍海鲜火锅,102.6837,25.00981,,,,,,,,,,,3,27492
新概念毛家饭店南亚店,102.6837,25.00981,,,,,,,,,,,3,27493
大赤门美食自助餐厅,102.6837,25.00981,,,,,,,,,,,3,27736
莱茵春天西餐厅南亚店,102.6837,25.00981,,,,,,,,,,,3,27737
飞阳铁板烧,102.6837,25.00981,,,,,,,,,,,3,27786
红蕃干锅南亚店,102.6837,25.00981,,,,,,,,,,,3,27787
小小营养屋,102.68388,25.00965,,,,,,,,,,,3,28112
芋贵人芋Q连锁专卖店,102.6838,25.00892,,,,,,,,,,,3,28113
哈根达斯昆明南亚店,102.6836,25.0097,,,,,,,,,,,3,28274
百吉乐意大利冰淇淋,102.68421,25.0099,,,,,,,,,,,3,28428
港厨靓汤,102.68388,25.00965,,,,,,,,,,,3,28429
淡水小镇,102.68369,25.0098,,,,,,,,,,,3,28546
山海之味,102.68388,25.00965,,,,,,,,,,,3,28572
阳光多来咪美食天地,102.68388,25.00965,,,,,,,,,,,3,28776
火山拉面南亚店,102.6837,25.00981,,,,,,,,,,,3,28777
满嘉尔意大利餐厅,102.68388,25.00965,,,,,,,,,,,3,28898
隔锅香茶餐厅滇池路南亚店,102.68388,25.00965,,,,,,,,,,,3,28899
如愿光美颜瘦身中心,102.68388,25.00965,,,,,,,,,,,3,53805
壹会所形象设计,102.68388,25.00965,,,,,,,,,,,3,53971
保利国际影城,102.6837,25.00981,,,,,,,,,,,3,54050
Mｙｏｙｏ,102.68369,25.0098,,,,,,,,,,,3,54465
欣悦美美容SPA会所,102.68369,25.0098,,,,,,,,,,,3,54466
彩云撞球吧,102.6837,25.00981,,,,,,,,,,,3,54793
顶尖量贩式KTV,102.6837,25.00981,,,,,,,,,,,3,54987
胡润造型,102.68369,25.0098,,,,,,,,,,,3,56022
博塑健身会所,102.68369,25.0098,,,,,,,,,,,3,56902
名之成美发,102.68451999999999,25.008979999999998,,,,,,,,,,,3,56939
搏塑健身会所,102.6837,25.00981,,,,,,,,,,,3,57005
天空亲子园,102.68369,25.0098,,,,,,,,,,,3,57737
圣梦亲体美肤生活馆,102.6837,25.00981,,,,,,,,,,,3,57764
天空之城动漫电玩世界,102.68369,25.0098,,,,,,,,,,,3,58581
胡润形象公社,102.6837,25.00981,,,,,,,,,,,3,58792
昆明阳光酒店,102.685,25.009829999999997,,,,,,,,,,,3,67024
南亚第壹国际B座,102.68496999999999,25.00935,,,,,,,,,,,3,69434
南亚第壹国际,102.68499,25.00924,,,,,,,,,,,3,69700
南亚风情第壹城星光天地,102.68433,25.00879,,,,,,,,,,,3,69738
欢歌KTV南亚店,102.686096,25.008659,,,,,,,,,,,2,4228
Daozao料理美术馆,102.685486,25.008718,,,,,,,,,,,2,4237
西山区杨家社区卫生所,102.68549,25.00864,,,,,,,,,,,2,4261
中国建设银行ATM,102.68537,25.00894,,,,,,,,,,,3,13277
中国光大银行昆明福海支行,102.68617,25.00851,,,,,,,,,,,3,13569
中国光大银行ATM,102.6862,25.00845,,,,,,,,,,,3,13574
平安银行ATM,102.68582,25.00841,,,,,,,,,,,3,14516
平安银行昆明南亚支行,102.68579,25.00846,,,,,,,,,,,3,14750
中国邮政储蓄银行ATM,102.68592,25.00831,,,,,,,,,,,3,14981
农村信用社ATM,102.68595,25.00876,,,,,,,,,,,3,15064
中国建设银行昆明南亚壹城支行,102.68539,25.00891,,,,,,,,,,,3,15121
昆明市西山区农村信用合作联社杨家分社,102.68591,25.00881,,,,,,,,,,,3,15364
中国邮政储蓄银行昆明市南亚风情园支行,102.68592,25.00831,,,,,,,,,,,3,15607
格桑达瓦藏餐吧,102.68515,25.00862,,,,,,,,,,,3,16698
兴顺祥菊花过桥米线,102.68512,25.00871,,,,,,,,,,,3,19861
雅苏莎咖啡酒廊西餐厅,102.68562,25.00815,,,,,,,,,,,3,21882
重庆小天鹅南亚风情店,102.68563,25.00841,,,,,,,,,,,3,22542
邂逅小厨,102.68519,25.00854,,,,,,,,,,,3,24667
萨拉伯尔,102.68563,25.00841,,,,,,,,,,,3,26816
古德荟采莲爵府川宴会所,102.68563,25.00841,,,,,,,,,,,3,27619
热辣门铁板牛肉大师,102.68563,25.00841,,,,,,,,,,,3,28367
花枝漾精品火锅,102.68592,25.00796,,,,,,,,,,,3,28368
澳美海味捞,102.68563,25.00841,,,,,,,,,,,3,28775
ｄａｏｚａｏ料理美术馆,102.68563,25.00841,,,,,,,,,,,3,28897
 ,102.6862922,25.0093152,,,,,,,,,,,3,29293
昆明七彩云南温德姆至尊豪庭大酒店,102.686317,25.010221,,,,,,,,,,,2,4215
怡心园,102.68644,25.010319,,,,,,,,,,,2,4267
欢乐岛,102.68618,25.00983,,,,,,,,,,,2,4269
重庆小天鹅(南亚风情店),102.68585,25.010025,,,,,,,,,,,2,4275
金钥匙教育学校,102.687119,25.010533,,,,,,,,,,,3,9769
滇池路邮政储蓄,102.68704,25.01047,,,,,,,,,,,3,13373
中国邮政储蓄银行ATM,102.68704,25.01047,,,,,,,,,,,3,13515
中国农业银行ATM,102.68646,25.01006,,,,,,,,,,,3,15463
七彩云南温德姆至尊豪庭大酒店－怡心园宴会厅,102.68586,25.01015,,,,,,,,,,,3,21479
七彩云南温德姆至尊豪庭大酒店－温德姆海鲜自助,102.68646,25.01006,,,,,,,,,,,3,23451
金海港海鲜大酒楼,102.68598,25.01103,,,,,,,,,,,3,27276
七彩云南温德姆至尊豪庭大酒店－豪廷轩,102.68646,25.01006,,,,,,,,,,,3,27459
七彩云南温德姆至尊豪廷大酒店－泰式餐厅,102.68646,25.01006,,,,,,,,,,,3,27460
七彩云南温德姆至尊豪廷大酒店－日式餐厅,102.68646,25.01006,,,,,,,,,,,3,27461
七彩云南温德姆至尊豪庭大酒店－星璨·全日制餐厅,102.68646,25.01006,,,,,,,,,,,3,27735
 ,102.6861635,25.0094984,,,,,,,,,,,3,29483
 ,102.6856926,25.00995321,,,,,,,,,,,3,31123
 ,102.6861984,25.00944935,,,,,,,,,,,3,33727
 ,102.6858521,25.00981596,,,,,,,,,,,3,36308
 ,102.6857644,25.00985808,,,,,,,,,,,3,37288
 ,102.6865505,25.00980269,,,,,,,,,,,3,37894
 ,102.6869306,25.00966404,,,,,,,,,,,3,39586
 ,102.68636690000001,25.00961504,,,,,,,,,,,3,39593
 ,102.68556590000001,25.01007246,,,,,,,,,,,3,40744
 ,102.6862801,25.00998215,,,,,,,,,,,3,42228
 ,102.68652349999999,25.00944476,,,,,,,,,,,3,42245
 ,102.6870613,25.01016183,,,,,,,,,,,3,44642
 ,102.6860796,25.00995749,,,,,,,,,,,3,44920
 ,102.6870712,25.00973384,,,,,,,,,,,3,47420
 ,102.68664620000001,25.00950254,,,,,,,,,,,3,48171
 ,102.6860477,25.01001554,,,,,,,,,,,3,49898
 ,102.68646070000001,25.01012178,,,,,,,,,,,3,50011
 ,102.6863928,25.00958201,,,,,,,,,,,3,51474
潮流·本色,102.6871,25.01006,,,,,,,,,,,3,52792
伽蔓美容会所NO．54133,102.68694,25.0096,,,,,,,,,,,3,52843
南亚风情园俱乐部,102.68585999999999,25.01015,,,,,,,,,,,3,54476
七彩云南温德姆至尊豪庭大酒店－蓝睦健身中心,102.68646,25.01006,,,,,,,,,,,3,56143
七彩云南温德姆至尊豪庭大酒店－蓝睦泳池,102.68646,25.01006,,,,,,,,,,,3,57409
七彩云南温德姆至尊豪庭大酒店－乐畅浴足养生,102.68646,25.01006,,,,,,,,,,,3,57763
七彩云南温德姆至尊豪庭大酒店－至尊行政酒廊,102.68646,25.01006,,,,,,,,,,,3,58461
一代天娇KTV,102.68585999999999,25.01015,,,,,,,,,,,3,59368
七彩云南温德姆至尊豪庭大酒店－温泉之旅SPA,102.68585999999999,25.01015,,,,,,,,,,,3,59746
七彩云南温德姆至尊豪廷大酒店－养生会所,102.68585999999999,25.01015,,,,,,,,,,,3,59832
登士柏口腔,102.687012,25.010433,,,,,,,,,,,3,60254
昆明七彩云南温德姆至尊豪廷大酒店,102.68646,25.01006,,,,,,,,,,,3,65805
 ,102.6869884,25.00889103,,,,,,,,,,,3,31425
 ,102.6865955,25.00895871,,,,,,,,,,,3,32557
 ,102.685516,25.00853472,,,,,,,,,,,3,34239
 ,102.6867191,25.00885152,,,,,,,,,,,3,39164
 ,102.6862204,25.00917035,,,,,,,,,,,3,43050
 ,102.6856656,25.00888838,,,,,,,,,,,3,44045
 ,102.6861455,25.00884954,,,,,,,,,,,3,44164
 ,102.685163,25.00841237,,,,,,,,,,,3,46378
 ,102.685154,25.00859637,,,,,,,,,,,3,46409
天水泉,102.68584,25.00903,,,,,,,,,,,3,51969
PRIME　PLB,102.68553,25.00825,,,,,,,,,,,3,53009
自然美美容SPA会所,102.68563,25.00841,,,,,,,,,,,3,54527
御彩堂美容服务公司,102.68563,25.00841,,,,,,,,,,,3,55197
毛伟美发形象中心,102.68563,25.00841,,,,,,,,,,,3,55229
云端音乐酒吧,102.68578000000001,25.007939999999998,,,,,,,,,,,3,55653
夜踏,102.68575,25.00799,,,,,,,,,,,3,57552
欢歌KTV,102.68563,25.00841,,,,,,,,,,,3,59417
梵悦舞蹈．瑜伽培训中心,102.68563,25.00841,,,,,,,,,,,3,59693
艾美丽达国际SPA,102.68563,25.00841,,,,,,,,,,,3,59697
南亚第壹国际C座,102.68563,25.00841,,,,,,,,,,,3,69273
优衣库（昆明南亚风情第一城店）,102.685497,25.009609,,,,,,,,,,,2,4281
客哪呢个旧氽肉米线,102.68531,25.00953,,,,,,,,,,,3,17878
一饮相思食,102.68531,25.00953,,,,,,,,,,,3,22574
表叔茶餐厅南亚风情第一城店,102.68506,25.00879,,,,,,,,,,,3,22597
桥香园南亚店,102.68531,25.00953,,,,,,,,,,,3,23996
香巴岛,102.68531,25.00953,,,,,,,,,,,3,26048
桥香园南亚店,102.68531,25.00953,,,,,,,,,,,3,26728
老东粥皇南亚店,102.68531,25.00953,,,,,,,,,,,3,26729
技术沙龙,102.68531,25.009529999999998,,,,,,,,,,,3,58333
美颜坊,102.68531,25.009529999999998,,,,,,,,,,,3,58414
 ,102.6848538,25.00824996,,,,,,,,,,,3,39258
 ,102.6840537,25.00825248,,,,,,,,,,,3,46255
 ,102.68397490000001,25.008222600000003,,,,,,,,,,,3,47797
源玲美容SPA会所,102.68405,25.008689999999998,,,,,,,,,,,3,55192
南亚风情第壹城星光天地北门,102.68405,25.00871,,,,,,,,,,,3,69779
7米9酒吧,102.68445,25.00692,,,,,,,,,,,2,4248
南苑小区地中海（水岸银沙）,102.6835303,25.0073776,,,,,,,,,,,1,991
中国工商银行ATM,102.68388,25.00697,,,,,,,,,,,3,13563
金太阳香辣蟹南亚风情点,102.68339,25.00781,,,,,,,,,,,3,19123
青都里无国界料理餐厅,102.68339,25.00781,,,,,,,,,,,3,26146
 ,102.6831541,25.00784217,,,,,,,,,,,3,34190
 ,102.68351820000001,25.00767554,,,,,,,,,,,3,38833
 ,102.68311209999999,25.00736733,,,,,,,,,,,3,39990
 ,102.683543,25.00772148,,,,,,,,,,,3,40701
 ,102.6832828,25.00750697,,,,,,,,,,,3,40778
 ,102.6830374,25.00729947,,,,,,,,,,,3,44747
 ,102.68412459999999,25.00799936,,,,,,,,,,,3,45572
 ,102.683939,25.00793469,,,,,,,,,,,3,47311
 ,102.6834752,25.00814957,,,,,,,,,,,3,47383
 ,102.6840488,25.00796448,,,,,,,,,,,3,48461
 ,102.6831679,25.00747119,,,,,,,,,,,3,49364
 ,102.68284090000002,25.00712483,,,,,,,,,,,3,50162
 ,102.68362979999999,25.00777031,,,,,,,,,,,3,51636
FUN酒吧,102.68427,25.006999999999998,,,,,,,,,,,3,52987
雅文西纳养生美疗会所,102.6831,25.007479999999997,,,,,,,,,,,3,53960
秀·沙龙南亚店,102.68359,25.00743,,,,,,,,,,,3,54064
惠怡健康诊所医学抗衰老中心,102.68319,25.0074,,,,,,,,,,,3,54186
雅莲,102.68321999999999,25.007379999999998,,,,,,,,,,,3,54678
七号铁CLUB,102.68423,25.00702,,,,,,,,,,,3,55067
爱美发连锁沙龙,102.68344,25.00753,,,,,,,,,,,3,55652
知足沐足养生会,102.68339,25.00781,,,,,,,,,,,3,55964
黑曼巴,102.68351,25.00654,,,,,,,,,,,3,55965
品歌会音乐主题酒吧,102.68365,25.0066,,,,,,,,,,,3,56193
中脉形体管理会所,102.68273,25.00777,,,,,,,,,,,3,57831
美丽妈妈产后健康专业恢复,102.68379,25.00733,,,,,,,,,,,3,57832
蝶影佳人,102.68363000000001,25.0071,,,,,,,,,,,3,57833
新肌肤健康美容会所,102.68278000000001,25.00777,,,,,,,,,,,3,58334
金典医学美疗,102.68401,25.006870000000003,,,,,,,,,,,3,58389
西缇酒吧,102.68381,25.00667,,,,,,,,,,,3,58658
THE9号CLUB,102.68401,25.00679,,,,,,,,,,,3,58659
玥竹酒馆,102.68335,25.0065,,,,,,,,,,,3,58912
神话美颜,102.68347,25.00723,,,,,,,,,,,3,59554
 ,102.6851251,25.00747155,,,,,,,,,,,3,50130
黑石,102.68477,25.007189999999998,,,,,,,,,,,3,52690
7米9Bａｒ美式电影音乐主题酒吧,102.68451,25.00705,,,,,,,,,,,3,52988
萨摩,102.6851,25.00745,,,,,,,,,,,3,56773
坛城,102.68488,25.00732,,,,,,,,,,,3,58070
LYNN　SPA,102.68483,25.007270000000002,,,,,,,,,,,3,59444
阵头,102.68543000000001,25.007929999999998,,,,,,,,,,,3,53353
