name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
广发银行ATM,102.71669,25.04912,,,,,,,,,,,3,13682
盘龙区老年大学教育分校,102.717554,25.049839,,,,,,,,,,,3,9366
武大郎烧饼,102.71836,25.04921,,,,,,,,,,,2,3919
意圆大厦,102.71837,25.04973,,,,,,,,,,,2,4097
云上四季酒店(昆明鼓楼店),102.71945,25.04997,,,,,,,,,,,2,3915
穿心鼓楼(穿金路)公交站,102.72053,25.04936,,,,,,,,,,,2,3869
杰克西餐厅 穿金路店,102.72062,25.049599,,,,,,,,,,,2,3870
云粮金泉大酒店,102.71977,25.04919,,,,,,,,,,,2,3874
个旧汆肉米线 穿金路店,102.72147,25.049559,,,,,,,,,,,2,3876
云之舍连锁酒店(昆明穿金路店),102.7203,25.04956,,,,,,,,,,,2,3884
小城故事A幢商住楼,102.7197,25.04973,,,,,,,,,,,2,3903
云南省公路科学技术研究院,102.720979,25.049617,,,,,,,,,,,3,9716
中国民生银行ATM,102.71978,25.04963,,,,,,,,,,,3,14829
中国光大银行ATM,102.72088,25.04961,,,,,,,,,,,3,15428
中国民生银行北京路支行,102.7197,25.04966,,,,,,,,,,,3,15823
大漠汉堡炸鸡饮品穿金路店,102.72058,25.04917,,,,,,,,,,,3,16962
青和小锅米线,102.72062,25.0496,,,,,,,,,,,3,17377
百味锡都个旧汆肉米线馆穿金店,102.72146,25.04959,,,,,,,,,,,3,18825
恋味酸汤猪脚火锅店,102.72029,25.04919,,,,,,,,,,,3,22704
潘记过江园,102.72024,25.04961,,,,,,,,,,,3,23151
云粮金泉大酒店－中餐厅,102.71988,25.04921,,,,,,,,,,,3,24548
258牛菜馆,102.72038,25.0496,,,,,,,,,,,3,25751
云粮金泉大酒店－茶室棋牌中心,102.71988,25.049210000000002,,,,,,,,,,,3,57262
云之舍酒店连锁穿金路店,102.72074,25.04963,,,,,,,,,,,3,66349
云粮金泉大酒店,102.71988,25.049210000000002,,,,,,,,,,,3,66362
进能宾馆,102.72051,25.04961,,,,,,,,,,,3,66695
锦大酒店,102.71973,25.05055,,,,,,,,,,,2,3921
蓝天大酒店,102.7191637,25.05078179,,,,,,,,,,,2,4095
瑞新驾校招生部,102.719598,25.049886,,,,,,,,,,,3,10781
交通银行北区支行,102.71962,25.05048,,,,,,,,,,,3,14156
交通银行ATM,102.71963,25.05039,,,,,,,,,,,3,16089
圆通加油站,102.718669,25.04989,,,,,,,,,,,3,16452
