6760,10070
7143,10453
66,37808
5987,9297
5466,8776
5760,9070
7020,10330
6944,10254
36544,36826
5131,8441
7362,10672
4792,8102
5636,8946
6695,10005
6032,9342
4786,8096
4901,8211
5249,8559
7930,11240
6515,9825
7493,10803
4835,8145
4834,8144
5434,8744
5827,9137
7200,10510
430,38172
7435,10745
7927,11237
5518,8828
6277,9587
5377,8687
5775,9085
6606,9916
6547,9857
6448,9758
5521,8831
6446,9756
7159,10469
6220,9530
7208,10518
6447,9757
7207,10517
7219,10529
7921,11231
5142,8452
399,38141
71,37813
6259,9569
341,38083
92,37834
6356,9666
5436,8746
6065,9375
6311,9621
5378,8688
79,37821
6398,9708
5422,8732
6145,9455
7406,10716
7745,11055
319,38061
7187,10497
6015,9325
6999,10309
7644,10954
7645,10955
9,37751
4779,8089
19,37761
6310,9620
7445,10755
4796,8106
5731,9041
7889,11199
7890,11200
5937,9247
29,37771
4745,8055
4751,8061
5299,8609
7193,10503
496,38238
7935,11245
7280,10590
58,37800
6335,9645
6464,9774
7929,11239
7378,10688
5796,9106
282,38024
7234,10544
5662,8972
5759,9069
6974,10284
6873,10183
6854,10164
7154,10464
4990,8300
5040,8350
5056,8366
4984,8294
6599,9909
6926,10236
7779,11089
6197,9507
6452,9762
5712,9022
7795,11105
4985,8295
5057,8367
5000,8310
4991,8301
5041,8351
4718,8028
7277,10587
5453,8763
7176,10486
5362,8672
4830,8140
5407,8717
6502,9812
6501,9811
17,37759
6639,9949
5260,8570
4761,8071
6759,10069
7768,11078
497,38239
7293,10603
4752,8062
7128,10438
5729,9039
5814,9124
6365,9675
6617,9927
6618,9928
7284,10594
5284,8594
6837,10147
5508,8818
5734,9044
5835,9145
5198,8508
222,37964
5243,8553
6886,10196
6936,10246
7618,10928
7886,11196
5512,8822
6733,10043
7041,10351
6246,9556
84,37826
320,38062
342,38084
464,38206
6221,9531
7805,11115
7942,11252
6190,9500
93,37835
73,37815
5494,8804
6143,9453
6144,9454
6230,9540
199,37941
5996,9306
7866,11176
5648,8958
6419,9729
394,38136
429,38171
7101,10411
7192,10502
6253,9563
5415,8725
6172,9482
7125,10435
7126,10436
7152,10462
7153,10463
7375,10685
6087,9397
6866,10176
4841,8151
4836,8146
4907,8217
7908,11218
6832,10142
6834,10144
7653,10963
7792,11102
4787,8097
5927,9237
6478,9788
4793,8103
6852,10162
6141,9451
6685,9995
5963,9273
5983,9293
6710,10020
5368,8678
5457,8767
7086,10396
7482,10792
5883,9193
5882,9192
6985,10295
7342,10652
6941,10251
299,38041
6632,9942
6699,10009
7144,10454
4898,8208
6833,10143
7025,10335
259,38001
7145,10455
7439,10749
7602,10912
6942,10252
7228,10538
5867,9177
7279,10589
7733,11043
45,37787
7383,10693
6382,9692
6703,10013
4971,8281
4882,8192
6312,9622
5917,9227
4864,8174
171,37913
6708,10018
6829,10139
6165,9475
5881,9191
6457,9767
182,37924
7724,11034
6322,9632
5197,8507
5693,9003
6059,9369
6060,9370
6061,9371
6062,9372
6063,9373
6152,9462
7919,11229
276,38018
127,37869
6652,9962
108,37850
5193,8503
5622,8932
280,38022
434,38176
5175,8485
261,38003
7947,11257
6351,9661
6352,9662
6804,10114
5863,9173
7937,11247
5109,8419
6922,10232
6874,10184
5476,8786
5085,8395
5211,11492
383,38125
5913,9223
5914,9224
5915,9225
6045,9355
5956,9266
5144,8454
411,38153
408,38150
6856,10166
7102,10412
4699,8009
5969,9279
6233,9543
5705,9015
5957,9267
6887,10197
7188,10498
4657,7967
6505,9815
4680,7990
115,37857
5580,8890
5188,8498
5923,9233
6960,10270
6129,9439
5750,9060
5749,9059
6403,9713
7548,10858
7818,11128
5664,8974
6772,10082
7313,10623
7371,10681
6582,9892
5117,8427
5440,8750
4918,8228
5124,8434
5176,8486
4933,8243
307,38049
4938,8248
4919,8229
7829,11139
5125,8435
7600,10910
5118,8428
7127,10437
7198,10508
7673,10983
242,37984
6359,9669
7186,10496
7262,10572
6198,9508
7427,10737
7428,10738
41,37783
6622,9932
7900,11210
6138,9448
4681,7991
5885,9195
419,38161
6281,9591
4658,7968
7386,10696
4701,8011
5660,8970
6675,9985
6835,10145
7092,10402
166,37908
7053,10363
7324,10634
7065,10375
5870,9180
6598,9908
5590,8900
7353,10663
7354,10664
5869,9179
6288,9598
4201,4202
7366,10676
7449,10759
7870,11180
5430,8740
5663,8973
6840,10150
7944,11254
6583,9893
5123,8433
264,38006
4811,8121
7387,10697
110,37852
288,38030
297,38039
7183,10493
130,37872
5255,8565
5530,8840
7171,10481
5238,8548
5606,8916
5607,8917
5608,8918
5239,8549
6357,9667
5999,9309
6746,10056
178,37920
7659,10969
121,37863
5980,9290
5981,9291
6559,9869
7240,10550
7664,10974
7867,11177
7399,10709
5133,8443
6777,10087
7420,10730
220,37962
6561,9871
7604,10914
5583,8893
174,37916
6366,9676
6526,9836
7570,10880
5587,8897
5588,8898
5713,9023
5859,9169
162,37904
4865,8175
4883,8193
7882,11192
5004,8314
5850,9160
5096,8406
315,38057
4728,8038
7628,10938
6014,9324
109,37851
7249,10559
7245,10555
7536,10846
5410,8720
4897,8207
7726,11036
5732,9042
6151,9461
6945,10255
6548,9858
6779,10089
7272,10582
5623,8933
7631,10941
6750,10060
398,38140
7939,11249
5637,8947
6508,9818
7497,10807
7696,11006
6893,10203
7047,10357
7469,10779
5742,9052
6056,9366
6055,9365
5012,8322
4847,8157
179,37921
6320,9630
6557,9867
5791,9101
4881,8191
5452,8762
5451,8761
6907,10217
6796,10106
36569,37397
186,37928
5752,9062
5308,8618
5970,9280
7116,10426
7117,10427
7160,10470
5242,8552
5336,8646
6535,9845
7729,11039
6825,10135
6525,9835
221,37963
322,38064
292,38034
125,37867
6918,10228
301,38043
5001,8311
155,37897
6044,9354
6216,9526
7018,10328
7275,10585
7131,10441
7274,10584
7323,10633
5748,9058
6226,9536
6507,9817
5472,8782
7058,10368
6967,10277
7057,10367
5141,8451
6503,9813
6005,9315
6504,9814
7459,10769
6823,10133
6266,9576
6807,10117
5845,9155
6451,9761
7533,10843
4804,8114
7373,10683
7096,10406
5603,8913
5643,8953
7777,11087
7201,10511
7684,10994
4682,7992
7243,10553
6605,9915
4664,7974
6392,9702
6988,10298
5619,8929
4966,8276
5774,9084
6038,9348
6039,9349
6820,10130
6958,10268
86,37828
6309,9619
4950,8260
7897,11207
5925,9235
7898,11208
6168,9478
445,38187
458,38200
6100,9410
6757,10067
4932,8242
6701,10011
7703,11013
413,38155
4916,8226
5126,8436
4914,8224
4931,8241
5202,8512
7651,10961
4949,8259
7016,10326
7340,10650
7341,10651
5449,8759
7931,11241
4822,8132
6219,9529
6631,9941
7552,10862
5746,9056
5897,9207
6195,9505
7206,10516
7056,10366
4659,7969
6474,9784
6594,9904
5155,8465
6655,9965
7654,10964
190,37932
7051,10361
6737,10047
7052,10362
5076,8386
5327,8637
5425,8735
6641,9951
6794,10104
6531,9841
6894,10204
5136,8446
5137,8447
7718,11028
5138,8448
6895,10205
6897,10207
5185,8495
5186,8496
7952,11262
6000,9310
6009,9319
6946,10256
5868,9178
6304,9614
6613,9923
5610,8920
5611,8921
7413,10723
5147,8457
5355,8665
5581,8891
5907,9217
7291,10601
7778,11088
4697,8007
5309,8619
6092,9402
6093,9403
6963,10273
4797,8107
5060,8370
154,37896
6089,9399
7064,10374
7190,10500
5106,8416
124,37866
291,38033
6296,9606
219,37961
223,37965
4644,7954
5174,8484
4831,8141
5692,9002
6208,9518
7687,10997
7933,11243
5225,8535
6240,9550
244,37986
189,37931
7801,11111
6203,9513
5751,9061
7728,11038
7845,11155
5639,8949
5753,9063
7608,10918
7846,11156
5876,9186
4880,8190
256,37998
4862,8172
4863,8173
240,37982
5247,8557
6040,9350
5561,8871
6453,9763
5011,8321
5740,9050
263,38005
5140,8450
440,1318
116,37858
7681,10991
6700,10010
5389,8699
6851,10161
7700,11010
5311,8621
5708,9018
7901,11211
7668,10978
5942,9252
6126,9436
5721,9031
7798,11108
5479,8789
5207,8517
5480,8790
6562,9872
7501,10811
7747,11057
5272,8582
6313,9623
4870,8180
7742,11052
7835,11145
5514,8824
4867,8177
141,37883
4875,8185
4982,8292
68,37810
197,37939
4860,8170
5034,8344
5128,8438
5860,9170
5861,9171
5862,9172
7349,10659
7817,11127
7471,10781
5135,8445
7297,10607
7325,10635
4656,7966
200,37942
6184,9494
7760,11070
6529,9839
267,38009
5399,8709
5400,8710
6995,10305
7138,10448
6863,10173
7077,10387
7179,10489
5487,8797
215,37957
170,37912
5985,9295
192,37934
111,37853
5164,8474
273,38015
6539,9849
6120,9430
6573,9883
6412,9722
6640,9950
7251,10561
7557,10867
5524,8834
6395,9705
6396,9706
6665,9975
6666,9976
7766,11076
7905,11215
4676,7986
5886,9196
7851,11161
4670,7980
7213,10523
7254,10564
7180,10490
7292,10602
5761,9071
5766,9076
7695,11005
5768,9078
7629,10939
7195,10505
7158,10468
5027,8337
6363,9673
6636,9946
7646,10956
5803,9113
7617,10927
6354,9664
5482,8792
7799,11109
7031,10341
5212,8522
4928,8238
6010,9320
4920,8230
5121,8431
5489,8799
5522,8832
5703,9013
5762,9072
7872,11182
4959,8269
7164,10474
7904,11214
5506,8816
7165,10475
4960,8270
6787,10097
7197,10507
7430,10740
6533,9843
6417,9727
6218,9528
7417,10727
4922,8232
5122,8432
5213,8523
5585,8895
5694,9004
6405,9715
262,38004
5248,8558
6276,9586
7298,10608
5725,9035
474,38216
5359,8669
7560,10870
7115,10425
6966,10276
7241,10551
5986,9296
5564,8874
5989,9299
6683,9993
5563,8873
6709,10019
6862,10172
6099,9409
7365,10675
7520,10830
4671,7981
5033,8343
4679,7989
6103,9413
6888,10198
6385,9695
6404,9714
6485,9795
6375,9685
6729,10039
7462,10772
7463,10773
7822,11132
7830,11140
6855,10165
7561,10871
7932,11242
7070,10380
6297,9607
6644,9954
5903,9213
5940,9250
6614,9924
5904,9214
6410,9720
37000,37164
36,37778
6638,9948
309,38051
5738,9048
122,37864
112,37854
279,38021
5938,9248
4848,8158
5110,8420
5036,8346
175,37917
6566,9876
213,37955
5541,8851
7196,10506
6341,9651
5686,8996
6224,9534
7288,10598
7289,10599
5132,8442
5795,9105
314,38056
6052,9362
6264,9574
6593,9903
6727,10037
7456,10766
6714,10024
6979,10289
196,37938
4654,7964
14140,15077
6600,9910
7692,11002
5525,8835
6588,9898
5801,9111
6889,10199
6669,9979
5046,8356
6161,9471
5465,8775
4876,8186
16,37758
5933,9243
128,37870
4869,8179
5474,8784
5279,8589
7348,10658
7370,10680
5826,9136
6324,9634
6167,9477
6633,9943
6957,10267
6345,9655
5918,9228
7066,10376
7704,11014
6222,9532
4832,8142
362,38104
5500,8810
23,37765
5784,9094
5928,9238
7250,10560
7642,10952
7688,10998
6013,9323
5370,8680
6002,9312
6480,9790
6074,9384
5293,8603
6332,9642
6333,9643
4910,8220
7507,10817
7508,10818
6472,9782
5902,9212
4879,8189
4872,8182
5115,8425
4845,8155
390,38132
5023,8333
5649,8959
7752,11062
6102,9412
5208,8518
5209,8519
5501,8811
5566,8876
6031,9341
6101,9411
7035,10345
7220,10530
7320,10630
7321,10631
7452,10762
209,37951
5798,9108
5447,8757
5498,8808
5597,8907
6057,9367
6128,9438
6989,10299
7643,10953
7868,11178
5596,8906
5756,9066
5757,9067
6634,9944
6969,10279
7390,10700
6821,10131
6612,9922
7415,10725
193,37935
4878,8188
241,37983
123,37865
270,38012
114,37856
6681,9991
5737,9047
6935,10245
4690,8000
5896,9206
5641,8951
5317,8627
5700,9010
7621,10931
7389,10699
6238,9548
6488,9798
6717,10027
5920,9230
7260,10570
7620,10930
5156,8466
5419,8729
4669,7979
6792,10102
6337,9647
6471,9781
7767,11077
6154,9464
4675,7985
4713,8023
6981,10291
6738,10048
317,38059
5234,8544
7278,10588
7312,10622
7266,10576
6673,9983
6004,9314
5431,8741
7255,10565
5875,9185
5417,8727
6589,9899
6817,10127
4947,8257
5120,8430
191,37933
4924,8234
4930,8240
7050,10360
6133,9443
5528,8838
7906,11216
6349,9659
5102,8412
5101,8411
5320,8630
34646,35690
89,37831
7467,10777
4929,8239
5119,8429
4923,8233
7737,11047
6384,9694
7738,11048
7739,11049
5666,8976
6231,9541
6543,9853
6761,10071
5159,8469
6620,9930
5626,8936
5627,8937
7235,10545
5793,9103
405,38147
7247,10557
5203,8513
7785,11095
208,37950
6022,9332
236,37978
5183,8493
7242,10552
4712,8022
5543,8853
6083,9393
6344,9654
6749,10059
7013,10323
7124,10434
7136,10446
7542,10852
177,37919
6805,10115
6924,10234
4674,7984
6179,9489
6043,9353
5150,8460
4666,7976
5650,8960
6243,9553
6415,9725
5134,8444
5651,8961
6980,10290
5390,8700
5442,8752
6626,9936
6627,9937
7649,10959
7802,11112
7671,10981
113,37855
232,37974
5706,9016
303,38045
4976,8286
4899,8209
5095,8405
238,37980
5891,9201
195,37937
5488,8798
7871,11181
6021,9331
7380,10690
7494,10804
7614,10924
5965,9275
7232,10542
7290,10600
7615,10925
7790,11100
212,37954
7794,11104
5730,9040
6725,10035
5684,8994
5994,9304
5263,8573
6975,10285
7451,10761
5397,8707
5829,9139
5079,8389
461,38203
5063,8373
4871,8181
5658,8968
4936,8246
5899,9209
4877,8187
4911,8221
5833,9143
6664,9974
6305,9615
7522,10832
6990,10300
7404,10714
515,38257
6274,9584
5424,8734
6819,10129
7693,11003
5571,8881
332,38074
6436,9746
4905,8215
6441,9751
5968,9278
6853,10163
7612,10922
4888,8198
5321,8631
4935,8245
4859,8169
5073,8383
6181,9491
5792,9102
6169,9479
6584,9894
6838,10148
7049,10359
5216,8526
5217,8527
7110,10420
7950,11260
6433,9743
6581,9891
6721,10031
6728,10038
7111,10421
7419,10729
7943,11253
5747,9057
5495,8805
5696,9006
6146,9456
5345,8655
5689,8999
6394,9704
6885,10195
7123,10433
7345,10655
7358,10668
7359,10669
7484,10794
7122,10432
7885,11195
4651,7961
202,37944
5617,8927
5383,8693
5710,9020
7636,10946
246,37988
142,37884
235,37977
7202,10512
295,38037
4727,8037
312,38054
7227,10537
7587,10897
7226,10536
5069,8379
5878,9188
6298,9608
210,37952
5910,9220
6429,9739
6587,9897
6716,10026
7273,10583
7322,10632
7823,11133
5325,8635
6591,9901
6432,9742
5165,8475
5505,8815
7748,11058
5316,8626
5318,8628
5893,9203
6183,9493
7793,11103
4781,8091
5536,8846
4673,7983
7711,11021
7189,10499
4708,8018
7236,10546
385,38127
5929,9239
439,38181
6704,10014
6607,9917
6611,9921
6891,10201
7487,10797
7488,10798
5680,8990
4687,7997
5847,9157
402,38144
4944,8254
6781,10091
5098,8408
5550,8860
5551,8861
6136,9446
6537,9847
5105,8415
4958,8268
4957,8267
4943,8253
5558,8868
5557,8867
7744,11054
6290,9600
6486,9796
6884,10194
5097,8407
5513,8823
5984,9294
4725,8035
7410,10720
20,37762
6291,9601
6596,9906
152,37894
6470,9780
6693,10003
7315,10625
6712,10022
7027,10337
7026,10336
7270,10580
6579,9889
6580,9890
5908,9218
6401,9711
4707,8017
7588,10898
6965,10275
6127,9437
4691,8001
4672,7982
5978,9288
6420,9730
5790,9100
6257,9567
7024,10334
7028,10338
5443,8753
6899,10209
205,37947
6180,9490
6976,10286
7667,10977
6469,9779
5872,9182
161,37903
5682,8992
5873,9183
6445,9755
6524,9834
6293,9603
7881,11191
311,38053
5084,8394
7511,10821
7599,10909
444,38186
139,37881
234,37976
243,37985
169,37911
5599,8909
5223,8533
4695,8005
203,37945
4653,7963
6437,9747
5974,9284
7082,10392
7157,10467
7582,10892
5519,8829
6006,9316
286,38028
62,37804
6262,17659
6795,10105
6283,9593
6300,9610
7382,10692
6260,9570
344,38086
6678,9988
5900,9210
6624,9934
5333,8643
4840,8150
5052,8362
4858,8168
6150,9460
5934,9244
83,37825
5307,8617
5624,8934
4889,8199
6252,9562
5322,8632
6493,9803
7174,10484
4906,8216
329,38071
509,38251
7271,10581
6082,9392
5743,9053
5744,9054
72,37814
7759,11069
5840,9150
5503,8813
5839,9149
5841,9151
6104,9414
7436,10746
7486,10796
5959,9269
6280,9590
5540,8850
6130,9440
5767,9077
5423,8733
4890,8200
5579,8889
5671,8981
5905,9215
5906,9216
6171,9481
4909,8219
4873,8183
7485,10795
4837,8147
6112,9422
7567,10877
4855,8165
6973,10283
5632,8942
5998,9308
5190,8500
5633,8943
6299,9609
5394,8704
5395,8705
5509,8819
24,37766
7820,11130
5265,8575
6849,10159
5656,8966
4650,7960
75,37817
4917,8227
135,37877
165,37907
5481,8791
4704,8014
4927,8237
117,37859
7450,10760
6847,10157
395,38137
5432,8742
7112,10422
6347,9657
239,37981
6784,10094
6370,9680
7221,10531
7907,11217
172,37914
7185,10495
4997,8307
6933,10243
6316,9626
6244,9554
4709,8019
6442,9752
6992,10302
5306,8616
7168,10478
4692,8002
6188,9498
290,38032
5312,8622
5555,8865
6123,9433
6694,10004
5924,9234
7133,10443
5683,8993
7496,10806
5192,8502
4925,8235
5148,8458
4955,8265
5107,8417
6609,9919
6668,9978
4754,8064
5099,8409
4941,8251
5100,8410
6663,9973
4942,8252
4956,8266
5108,8418
4926,8236
6194,9504
6328,9638
5820,9130
6147,9457
6527,9837
7727,11037
6247,9557
6811,10121
7178,10488
5295,8605
5427,8737
5783,9093
5951,9261
7626,10936
7544,10854
7545,10855
499,38241
6744,10054
4693,8003
7261,10571
4821,8131
5628,8938
6367,9677
4711,8021
6400,9710
6896,10206
6602,9912
7055,10365
5711,9021
334,38076
5769,9079
7633,10943
5515,8825
5516,8826
5851,9161
7864,11174
7865,11175
119,37861
7395,10705
4661,7971
167,37909
247,37989
237,37979
137,37879
5341,8651
4649,7959
181,37923
5657,8967
136,37878
5266,8576
5668,8978
6265,9575
6560,9870
7788,11098
5502,8812
5618,8928
5818,9128
5358,8668
6027,9337
6680,9990
7199,10509
7309,10619
7352,10662
7951,11261
6799,10109
6800,10110
6841,10151
4994,8304
7062,10372
4856,8166
7756,11066
5439,8749
4839,8149
7730,11040
5665,8975
4874,8184
4908,8218
5849,9159
327,38069
7564,10874
7565,10875
6070,9380
5180,8490
6346,9656
7335,10645
6088,9398
5979,9289
6901,10211
7478,10788
5576,8886
6619,9929
6037,9347
6294,9604
4895,8205
367,38109
4903,8213
33,37775
5264,8574
6723,10033
7146,10456
7571,10881
6458,9768
6937,10247
6916,10226
6917,10227
5127,8437
7749,11059
5976,9286
5338,8648
5741,9051
6921,10231
6998,10308
7580,10890
7685,10995
4843,8153
4850,8160
4887,8197
4700,8010
5499,8809
7090,10400
4645,7955
7648,10958
5483,8793
5182,8492
5143,8453
