name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
天津陈师傅包子王昌源中路店,102.65744000000001,25.061799999999998,,,,,,,,,,,3,11495
天津陈师傅包子王昌源中路店,102.65744000000001,25.0616,,,,,,,,,,,3,18942
新源酒楼,102.65741,25.061729999999997,,,,,,,,,,,3,21159
川滇丰盈园假日店,102.65626999999999,25.061729999999997,,,,,,,,,,,3,5450
邻家膳品假日城市店,102.65599,25.061799999999998,,,,,,,,,,,3,7130
兰州拉面,102.65595,25.061899999999998,,,,,,,,,,,3,9538
腾冲大救驾,102.65598,25.061829999999997,,,,,,,,,,,3,9539
七嫂好吃坊,102.65623000000001,25.06187,,,,,,,,,,,3,11071
香飘四海火锅城旗舰店,102.65626,25.06176,,,,,,,,,,,3,11072
故乡情韩国料理,102.65594,25.061929999999997,,,,,,,,,,,3,11965
川滇丰盈园假日店,102.65626999999999,25.061529999999998,,,,,,,,,,,3,12897
邻家膳品假日城市店,102.65599,25.0616,,,,,,,,,,,3,14577
兰州拉面,102.65595,25.0617,,,,,,,,,,,3,16985
腾冲大救驾,102.65598,25.061629999999997,,,,,,,,,,,3,16986
七嫂好吃坊,102.65623000000001,25.06167,,,,,,,,,,,3,18518
香飘四海火锅城旗舰店,102.65626,25.06156,,,,,,,,,,,3,18519
故乡情韩国料理,102.65594,25.061729999999997,,,,,,,,,,,3,19412
宣和鼎香坊,102.65625,25.06162,,,,,,,,,,,3,20851
人气游子老鸭粉丝馆,102.65594,25.061770000000003,,,,,,,,,,,3,21730
舒邓小吃店,102.65601,25.06154,,,,,,,,,,,3,22507
滋滋有味,102.656,25.06157,,,,,,,,,,,3,22804
东氏造型精致店,102.65581,25.06203,,,,,,,,,,,3,28489
茶物语,102.65635999999999,25.06056,,,,,,,,,,,3,5145
玛奇朵饮品店,102.65689,25.06042,,,,,,,,,,,3,9927
茶物语,102.65635999999999,25.06036,,,,,,,,,,,3,12592
玛奇朵饮品店,102.65689,25.06022,,,,,,,,,,,3,17374
下一站奶茶文化专门店,102.65619000000001,25.06005,,,,,,,,,,,3,19822
华坤美发造型中心,102.65715,25.06005,,,,,,,,,,,3,24033
致青春韩妃美容院,102.65692,25.06029,,,,,,,,,,,3,24339
星剪足疗养生馆,102.65635999999999,25.06045,,,,,,,,,,,3,28148
星剪造型旗舰店,102.65635999999999,25.06045,,,,,,,,,,,3,29648
严净寺,102.656217,25.061434,,,,,,,,,,,3,35408
中国民生银行昆明分行,102.65717,25.06016,,,,,,,,,,,3,41408
云南省农村信用社ATM,102.65713000000001,25.06144,,,,,,,,,,,3,41109
